TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x, SHOULDER_LEFT_y, SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z,SHOULDER_RIGHT_x, SHOULDER_RIGHT_y, SHOULDER_RIGHT_z,ELBOW_RIGHT_x, ELBOW_RIGHT_y, ELBOW_RIGHT_z, WRIST_RIGHTT_x, WRIST_RIGHT_y, WRIST_RIGHT_z, HAND_RIGHT_x, HAND_RIGHT_y, HAND_RIGHT_z
15:40:41:1774199912,221.936569,-209.540634,556.855835,233.342361,-103.191208,413.226318,151.441177,121.092957,297.354340,-68.770615,152.148315,310.052582,-102.337341,165.478958,224.916458,151.165527,-172.313843,704.189514,-5.585164,-2.503678,844.623352,-191.867096,56.020958,731.676331,-273.936981,14.596898,693.416321
15:40:41:1774200041,219.172363,-214.557266,564.843750,238.599686,-109.725639,421.778351,165.472748,114.297241,302.015076,-53.292915,151.219421,300.452942,-104.196449,165.403030,225.006317,144.509521,-176.428574,709.554260,-12.881473,-4.348352,844.322571,-196.146240,55.781071,729.097961,-277.594086,13.788917,691.160461
15:40:41:1774200186,213.297943,-214.785370,562.866699,234.042358,-110.084404,420.659607,165.997253,114.708786,301.594482,-51.399632,154.487381,300.553009,-104.062225,165.240753,226.187820,140.265610,-176.254456,707.506897,-15.141934,-4.880250,843.398071,-197.548355,55.678917,728.725708,-278.637054,13.529193,691.194580
15:40:41:1774200314,208.613266,-214.994278,558.878662,230.471176,-108.572983,419.550476,164.638657,116.721283,303.632446,-50.538017,161.140060,303.855072,-102.037773,165.315842,228.681091,138.515152,-179.961807,704.554810,-16.247988,-12.210846,842.590637,-194.806412,52.212315,726.527954,-277.503204,12.383901,691.578674
15:40:42:1774200441,204.006165,-213.611465,548.699829,213.940994,-110.863777,414.353638,146.745407,106.557373,308.242157,-58.130013,155.092407,317.355774,-96.538574,167.191559,239.679489,144.178604,-183.565872,692.152344,2.456799,-27.041584,836.617004,-176.346558,29.922146,734.986877,-262.892303,7.686905,705.148865
15:40:42:1774200586,202.283295,-214.126587,549.355530,214.449814,-112.052826,416.809265,144.292709,103.553772,315.175690,-58.522240,151.033081,325.284637,-90.917397,167.791580,246.761047,143.050201,-182.696289,691.061401,2.731293,-21.405861,826.677307,-172.016968,39.642998,725.018616,-258.630859,10.788055,706.150269
15:40:42:1774200712,202.328629,-214.381378,549.429199,214.533813,-112.308998,416.831024,144.397720,103.344475,315.140533,-58.473362,150.807007,325.206238,-90.861275,167.570236,246.658417,143.076019,-182.899887,691.158203,2.767697,-21.521912,826.791382,-172.022385,39.543358,725.111938,-258.662231,10.690708,706.251465
15:40:42:1774200840,202.328629,-214.381378,549.429199,214.533813,-112.308998,416.831024,144.397720,103.344475,315.140533,-58.473362,150.807007,325.206238,-90.861275,167.570236,246.658417,143.076019,-182.899887,691.158203,2.767697,-21.521912,826.791382,-172.022385,39.543358,725.111938,-258.662231,10.690708,706.251465
15:40:42:1774200987,206.561050,-215.491592,552.307556,216.138214,-114.461769,417.960083,145.870834,101.014877,313.629883,-58.875607,143.827515,323.581482,-90.894920,168.157394,246.499832,142.962128,-181.017136,692.538757,0.577033,-20.130693,828.451538,-176.597656,38.831764,727.938293,-262.591125,10.713367,703.906067
15:40:42:1774201141,207.185684,-215.937698,552.970093,216.357224,-115.313919,417.817780,143.994598,99.483223,311.904022,-61.506020,140.622543,324.911835,-90.269806,168.376389,247.437057,143.611221,-180.458176,693.319031,-0.620306,-19.374832,828.345032,-177.464890,39.265656,725.861816,-263.797119,10.422673,702.934204
15:40:42:1774201316,206.061829,-216.596420,554.244263,216.200378,-114.876472,416.129639,142.173920,103.605995,307.385864,-67.623558,141.329758,326.839600,-89.487793,168.457001,245.088394,141.717667,-180.303894,697.274902,-5.301684,-15.320167,833.984863,-181.815125,44.765327,723.456360,-268.276642,11.168447,699.981384
15:40:43:1774201459,205.181107,-215.762741,553.936707,215.364792,-113.276276,415.956787,140.134842,105.438454,307.586182,-70.101143,143.059738,326.105408,-90.326843,168.937164,243.384369,141.069061,-179.374695,697.419556,-6.876960,-14.458627,833.971375,-184.393326,44.964344,724.038513,-270.450653,10.856103,699.252319
15:40:43:1774201585,205.403214,-215.550537,554.440247,215.431534,-112.662521,416.420746,139.497421,106.276291,308.188202,-71.043190,144.207764,325.918274,-90.614037,169.229462,242.650101,141.631836,-179.202576,698.391663,-6.996840,-14.451877,835.065552,-185.439301,44.280113,725.688354,-271.340546,10.390911,699.598755
15:40:43:1774201717,206.697845,-214.662949,556.037842,215.990692,-110.010101,416.906372,138.843353,111.414818,308.141724,-74.365990,147.976166,324.540344,-93.648849,169.589111,239.257034,140.981628,-178.787552,701.176758,-9.269730,-12.883842,839.967163,-189.863770,45.305481,729.229858,-274.726135,10.535246,697.700745
15:40:43:1774201860,205.326447,-214.366852,556.099365,215.236588,-109.071709,417.590454,137.783264,112.471184,309.449890,-75.108353,150.612656,325.606812,-94.528107,169.780258,239.796997,140.793961,-178.979034,701.886230,-9.948000,-14.143154,841.281860,-190.916153,44.680920,731.612549,-275.182526,10.615087,697.873291
15:40:43:1774201988,206.434937,-214.248871,555.554749,215.801712,-108.637604,417.904724,137.649567,112.466515,311.245270,-74.531509,151.153351,326.635651,-93.675125,169.612350,240.894012,142.104156,-179.531021,701.100281,-9.025306,-16.182348,840.323853,-190.331757,42.725658,732.604919,-274.613708,10.154284,698.275940
15:40:43:1774202119,206.448517,-214.242691,555.552551,215.815308,-108.629417,417.904724,137.660431,112.473991,311.248566,-74.521034,151.154785,326.635040,-93.663162,169.615005,240.893723,142.112061,-179.526733,701.095215,-9.026602,-16.182884,840.312317,-190.329788,42.719955,732.587097,-274.609253,10.146428,698.255127
15:40:43:1774202262,206.452042,-214.243469,555.554810,215.817642,-108.630547,417.906433,137.660675,112.472092,311.249847,-74.521255,151.151138,326.636566,-93.663696,169.611023,240.895233,142.115021,-179.526962,701.097168,-9.025589,-16.183361,840.312683,-190.329208,42.717087,732.586548,-274.608337,10.142550,698.254639
15:40:44:1774202387,207.029678,-213.395706,554.151184,215.664047,-106.452866,417.218872,136.922562,115.553352,312.073364,-75.738892,153.051910,327.697754,-95.243408,170.296249,241.663605,142.422256,-180.435699,700.206543,-8.537292,-18.578827,841.973022,-190.412750,40.615627,734.796631,-274.797028,9.737347,698.841187
15:40:44:1774202543,207.227219,-212.742493,554.134094,215.760193,-105.257347,417.213318,136.525375,117.330002,312.626709,-76.632751,154.069992,328.223724,-96.289337,170.807205,241.969742,142.330200,-180.246704,700.484375,-9.027139,-18.956244,843.270813,-191.771622,40.070930,736.744080,-275.578156,9.706059,698.635681
15:40:44:1774202684,207.034683,-213.799393,553.606628,215.233658,-106.117950,416.513794,135.694504,116.870880,312.221558,-77.675667,153.767792,328.284729,-97.479828,170.844757,242.014435,142.025757,-180.978195,700.061707,-9.544701,-19.248501,842.727722,-192.520569,39.950481,736.131531,-276.478210,9.564966,698.066223
15:40:44:1774202809,202.862152,-213.024582,548.080811,213.714874,-102.860878,415.840332,137.658127,120.118324,316.863007,-72.807686,158.195709,332.822815,-95.796005,170.913422,247.742325,142.145691,-185.393875,695.089966,-0.829726,-26.793644,844.083496,-180.887436,35.369335,739.740540,-266.991913,8.748701,707.036743
15:40:44:1774202936,202.988846,-211.590302,545.656067,214.042526,-102.953949,413.268402,138.391251,119.432022,315.185913,-70.244835,159.908478,337.082275,-94.107750,171.246658,252.406754,141.889374,-180.437378,691.124023,-3.530115,-21.608635,835.693848,-181.224121,45.298286,731.972656,-266.793365,10.569717,707.614075
15:40:44:1774203078,202.994217,-211.543854,545.551758,214.059509,-102.876205,413.194611,138.435013,119.543114,315.179504,-70.195618,160.023102,337.082336,-94.055984,171.386383,252.411194,141.881439,-180.420578,691.017578,-3.544345,-21.601826,835.583313,-181.216064,45.325943,731.845825,-266.782990,10.605676,707.474365
15:40:44:1774203203,202.993973,-211.540100,545.538635,214.061890,-102.868217,413.185242,138.442215,119.556099,315.178345,-70.187943,160.037567,337.080719,-94.047318,171.404572,252.409882,141.878113,-180.420776,691.003784,-3.550172,-21.603376,835.568054,-181.217926,45.327744,731.826416,-266.784363,10.608720,707.451782
15:40:44:1774203325,202.993973,-211.540100,545.538635,214.061890,-102.868217,413.185242,138.442215,119.556099,315.178345,-70.187943,160.037567,337.080719,-94.047318,171.404572,252.409882,141.878113,-180.420776,691.003784,-3.550172,-21.603376,835.568054,-181.217926,45.327744,731.826416,-266.784363,10.608720,707.451782
15:40:45:1774203452,202.619171,-213.035950,543.594238,213.917740,-104.685448,412.639404,139.769882,117.201752,317.681885,-66.255119,161.469269,340.069550,-92.329384,171.446930,256.636841,143.165222,-180.800125,688.088867,-1.123503,-21.276192,829.214966,-177.175552,46.960464,727.231262,-263.154572,11.238565,709.759827
15:40:45:1774203579,202.395752,-216.796341,553.018250,214.468063,-110.866920,410.071350,143.131409,120.512352,303.619263,-71.474266,164.304855,339.775635,-99.919792,174.349121,252.687988,139.188705,-174.591721,701.179688,-10.842323,0.776112,840.342102,-188.039551,67.329506,719.065491,-272.682831,15.977674,712.271667
15:40:45:1774203725,200.226669,-217.204315,546.488281,210.722961,-113.646950,408.233948,135.942032,110.665657,308.666901,-70.816818,163.293427,337.798492,-100.697014,173.972092,254.220367,143.274200,-178.863358,692.850952,-4.221425,-8.903071,825.871948,-181.445984,60.493549,719.455627,-265.845520,14.467556,714.571411
15:40:45:1774203853,192.258179,-225.915741,542.485718,207.611374,-121.011116,401.421021,140.852478,110.588303,299.304810,-69.264915,163.666824,335.408295,-99.644852,172.483170,249.854599,134.725037,-181.788284,691.008728,-6.161303,-1.725137,828.370728,-183.797440,70.561691,715.588074,-267.151947,18.622234,715.779053
15:40:45:1774203979,186.279373,-220.755112,530.309143,198.211288,-115.243645,390.443665,130.599884,116.554276,291.513489,-77.641922,169.349197,334.086121,-108.579147,176.955917,248.924911,131.145828,-180.803223,680.046631,-6.200075,-4.489049,824.056458,-184.073090,71.664658,715.667358,-267.204132,19.955444,715.716492
15:40:50:1774209179,246.081833,-239.338730,613.582764,267.576630,-166.279709,455.726013,184.559250,22.139206,299.301392,-23.158804,66.334602,254.576202,-100.695274,78.623207,210.354431,163.808884,-178.315369,741.201904,-27.186722,-11.924923,813.665466,-227.126495,10.541454,725.236267,-311.253448,-36.570419,714.508118
15:40:50:1774209326,252.397568,-258.286926,644.512207,290.272217,-206.526031,496.409790,214.734039,-42.241486,340.945374,45.154007,34.529804,267.416962,36.127644,95.280075,211.448318,173.077042,-185.268448,751.326965,-22.371515,-44.624477,783.818848,-213.322708,1.451790,733.890442,-293.476746,-30.334330,710.023804
15:40:51:1774209452,256.361023,-257.212616,668.812683,314.928925,-217.773773,526.338806,274.639374,-63.347878,353.489288,109.261078,-6.560274,261.760406,59.414249,47.849506,226.050095,172.135269,-184.112442,767.209595,-23.017778,-47.029495,791.399719,-207.777802,-5.208984,727.390991,-290.645813,-28.052248,707.336914
15:40:51:1774209579,264.548615,-259.001556,689.751831,333.415009,-229.104736,552.206360,317.856110,-86.853821,368.912354,151.407578,-46.077545,275.509521,101.290939,7.659528,241.357208,176.224152,-185.360519,780.729309,-14.207825,-45.138062,795.317078,-176.842804,-40.103519,683.125671,-263.947235,-41.473885,687.896851
15:40:51:1774209726,272.222626,-254.705124,698.080078,346.452087,-222.583084,567.574524,352.138428,-85.668297,386.435272,192.368225,-59.336185,285.828644,137.873932,-13.212770,251.666702,183.447754,-183.373810,784.499390,-2.718523,-46.385468,796.171021,-145.006760,-55.791054,666.043823,-229.367859,-53.899223,677.947510
15:40:51:1774209869,279.529846,-254.237717,709.766541,357.790771,-218.602753,582.730347,396.684052,0.727162,544.703857,245.089798,65.202774,450.715576,222.018814,64.306847,375.434723,189.349472,-181.272919,792.331604,-4.051238,-57.671024,810.594543,-175.948074,-35.683250,727.792297,-260.241791,-26.929815,730.262939
15:40:51:1774210006,286.532379,-250.178192,726.399475,367.074738,-218.079514,596.635254,416.055725,6.187603,576.102722,283.994812,102.126083,472.309540,235.862106,80.891335,411.631866,185.990189,-176.055038,801.206482,-13.451561,-52.086933,801.628418,-191.743561,-22.479141,726.090637,-277.269653,-26.802685,714.106384
15:40:51:1774210153,294.020142,-245.238632,741.817200,374.723206,-209.128296,609.397888,448.837402,13.151333,598.960876,278.369263,73.843300,521.447510,223.222458,14.053397,529.408264,186.329346,-172.701950,812.851135,-16.103655,-45.916096,805.273132,-194.694138,-13.790298,722.738892,-281.462280,-20.981445,709.965576
15:40:51:1774210281,297.581329,-241.630737,756.023132,393.811646,-212.508667,632.323792,454.234375,-17.788008,512.418579,308.606171,43.150448,392.051270,242.570633,0.742845,417.225067,187.645370,-167.082672,824.066833,-16.880423,-40.470631,809.243347,-195.566559,-10.989552,721.976135,-282.941742,-18.718527,708.524963
15:40:52:1774210486,298.107941,-238.686111,771.168091,408.270538,-213.705002,655.614624,460.087646,-45.033470,491.082550,326.161072,7.375713,348.536255,252.281631,-23.646988,373.969330,184.875946,-164.697510,839.993713,-23.365021,-36.430389,815.248230,-202.441330,-8.301282,719.396423,-290.417938,-17.508350,700.192505
15:40:52:1774210678,288.550873,-224.913681,767.501770,408.472076,-205.386673,667.894470,421.297424,4.297867,559.985413,230.112137,-25.469025,516.936157,218.331757,-93.948944,561.028809,175.295654,-149.995605,827.955261,-34.265415,-32.819927,811.802429,-214.065094,0.193153,728.890564,-296.840363,-11.355109,699.456665
15:40:52:1774210804,288.416992,-224.858154,767.664490,408.555695,-205.088165,668.321716,422.985413,5.213320,561.810486,231.666565,-23.976362,518.934204,220.940521,-91.606377,564.584351,175.183807,-149.948624,828.166565,-34.432949,-32.835693,812.182739,-214.312210,0.219461,729.446960,-297.335541,-11.198757,700.660645
15:40:52:1774210926,288.391449,-224.857376,767.663513,408.542206,-205.074814,668.334900,423.071655,5.267605,561.917053,231.744690,-23.873596,519.042175,221.082352,-91.461342,564.770203,175.163589,-149.945892,828.172852,-34.453735,-32.830090,812.210632,-214.340240,0.239521,729.495422,-297.388519,-11.162471,700.774231
15:40:52:1774211055,288.382294,-224.857269,767.656555,408.536621,-205.072876,668.333191,423.088501,5.277634,561.936646,231.761444,-23.850355,519.056824,221.107697,-91.431450,564.795959,175.155670,-149.944275,828.165039,-34.456612,-32.821804,812.199158,-214.338745,0.254128,729.478821,-297.384705,-11.144133,700.750488
15:40:52:1774211180,288.382172,-224.857208,767.656494,408.536591,-205.072784,668.333252,423.088898,5.277887,561.937073,231.761871,-23.849796,519.057190,221.108261,-91.430786,564.796570,175.155548,-149.944214,828.164856,-34.456627,-32.821648,812.198914,-214.338669,0.254381,729.478455,-297.384583,-11.143824,700.750000
15:40:52:1774211327,282.835449,-227.276123,757.760925,404.532410,-204.932205,660.155701,444.532990,18.092573,593.673950,255.284424,-29.985052,627.630249,247.125320,-96.116814,675.904907,172.548294,-151.043930,821.677002,-36.959812,-32.951950,814.582092,-214.412201,-2.936451,725.756775,-298.143036,-14.002441,699.001831
15:40:53:1774211453,282.830353,-227.277008,757.746216,404.525665,-204.927216,660.140259,444.496094,18.107906,593.679443,255.239731,-29.978268,627.573975,247.067688,-96.112625,675.842163,172.542358,-151.046082,821.660828,-36.963432,-32.952904,814.557556,-214.408997,-2.940416,725.719788,-298.130066,-14.012735,698.938354
15:40:53:1774211580,282.791168,-227.166336,757.863037,404.364349,-204.832184,660.106995,444.052368,18.210068,593.583618,254.521255,-29.190474,626.787109,245.615875,-95.062881,675.269470,172.529282,-150.912842,821.759094,-36.945908,-32.819687,814.559631,-214.325562,-2.953028,725.586121,-297.879547,-14.172204,698.376404
15:40:53:1774211726,284.273346,-226.969086,758.304565,403.115051,-202.622482,656.338806,444.563751,20.285875,588.289917,255.827667,-39.342907,605.541443,245.382263,-104.113281,655.538818,174.699509,-151.386139,824.354492,-35.168945,-33.063622,812.858093,-212.886475,-1.954179,723.813721,-296.297607,-11.879079,694.966064
15:40:53:1774211855,290.501831,-230.443665,758.493530,406.167816,-208.226089,651.262024,458.748962,14.871791,588.498413,265.637512,-16.750441,627.130493,249.668533,-81.234444,676.570068,181.191467,-152.777573,823.683289,-30.974506,-36.457859,814.236267,-209.008514,-3.821496,724.588013,-293.587280,-12.085070,697.603027
15:40:53:1774211980,287.471710,-226.783432,754.327454,402.188080,-210.387466,646.060669,443.868591,16.518265,586.345886,256.741791,-29.688183,639.760925,221.316788,-66.926521,704.981995,179.283417,-149.763947,822.962708,-33.733353,-33.426018,816.050293,-211.657837,-3.057722,724.156372,-295.422577,-13.520193,694.693787
