TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x, SHOULDER_LEFT_y, SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z,SHOULDER_RIGHT_x, SHOULDER_RIGHT_y, SHOULDER_RIGHT_z,ELBOW_RIGHT_x, ELBOW_RIGHT_y, ELBOW_RIGHT_z, WRIST_RIGHTT_x, WRIST_RIGHT_y, WRIST_RIGHT_z, HAND_RIGHT_x, HAND_RIGHT_y, HAND_RIGHT_z
03:20:30:1729788501,4.808489,-256.276733,726.738831,130.305115,-213.611847,653.668518,266.135132,-35.108612,656.406860,114.547310,-33.069199,544.760803,75.930351,-100.796944,539.133179,-106.981400,-188.961426,779.872986,-293.417053,-60.444965,748.760498,-261.868958,-106.636673,566.491455,-304.327789,-72.025253,502.594879
03:20:30:1729788646,4.761811,-257.445648,725.442932,130.412079,-214.000107,652.567078,263.963043,-33.385574,655.718567,112.675400,-32.688740,543.189575,74.604156,-100.834770,537.316040,-107.420532,-190.293518,778.525574,-294.029602,-61.401665,747.558044,-261.939056,-106.942612,564.929504,-304.476257,-72.067215,501.066986
03:20:30:1729788774,3.037676,-258.699707,721.548340,130.545151,-216.017624,651.676025,256.123199,-30.157223,662.306458,111.032639,-32.714787,542.036377,73.699547,-101.157242,535.346191,-109.898857,-190.727844,772.048096,-296.065826,-59.498356,750.283691,-275.229980,-109.471458,567.263794,-309.739807,-70.123596,501.239166
03:20:30:1729788902,2.579130,-258.850861,719.509949,129.683350,-215.316971,649.767273,255.846024,-30.275658,662.210388,110.121651,-31.929459,543.031921,73.119492,-100.380661,535.668335,-110.184616,-191.238617,770.509094,-295.770844,-59.878216,747.356445,-274.516113,-107.630043,564.018494,-310.209320,-69.520866,498.018860
03:20:30:1729789046,3.449617,-261.490692,718.963867,127.954636,-216.307175,646.830017,258.128632,-34.803211,654.846558,110.220047,-25.986422,539.806091,76.917770,-91.052307,512.921875,-108.956085,-194.456161,770.270508,-292.767395,-63.005627,742.068176,-267.595734,-105.420036,558.620728,-310.065887,-68.977264,496.171112
03:20:30:1729789173,3.613472,-262.067902,718.628357,128.228699,-216.821701,646.534851,258.756378,-35.405739,654.794373,110.798882,-26.232920,539.648071,77.511536,-91.166985,512.285950,-108.943077,-195.002945,769.825928,-292.721161,-63.381554,741.028259,-267.174622,-106.015472,557.557129,-309.595337,-69.547859,495.016113
03:20:30:1729789301,4.188536,-262.945526,717.157898,126.286415,-216.916656,644.938232,259.203003,-40.374920,648.798584,109.406296,-28.147738,540.067871,76.834526,-91.973854,511.844391,-106.910027,-195.990494,767.557861,-287.920502,-64.472420,742.009155,-264.103088,-102.077522,559.509216,-307.933533,-68.642372,497.563721
03:20:31:1729789446,3.488394,-263.300964,717.742004,125.812294,-217.462097,645.418762,259.159515,-40.983780,650.247559,109.531013,-28.040115,541.043030,76.912659,-91.730881,512.354919,-107.486176,-196.124725,768.493896,-288.651520,-64.160583,744.335510,-265.489014,-101.350174,561.467163,-309.163025,-67.751724,499.385254
03:20:31:1729789574,1.478385,-264.177032,718.094299,124.685677,-218.371933,646.336792,258.035889,-41.279106,653.914429,109.985161,-25.414854,542.161194,76.929840,-88.850700,512.880798,-109.539635,-196.605148,769.177551,-290.828125,-63.688576,745.757385,-267.583893,-100.507942,562.327393,-310.696960,-66.789818,499.635376
03:20:31:1729789701,1.381001,-265.991608,716.365845,124.793640,-219.420258,644.040100,249.516251,-34.968777,634.972839,101.401466,-26.083183,521.105713,83.108376,-80.660225,468.985504,-110.068398,-198.379974,768.313599,-292.066345,-64.471024,745.902527,-270.440094,-99.913116,561.105103,-313.709778,-65.741447,498.251740
03:20:31:1729789846,1.170095,-264.453796,719.055176,128.104599,-221.136978,651.401001,264.129883,-44.934883,646.269592,118.559303,-41.642128,529.129089,101.635124,-99.926315,480.795471,-110.531700,-196.717239,769.809326,-292.649628,-63.607067,745.627991,-269.749847,-99.571022,561.249268,-312.952820,-65.793427,498.231171
03:20:31:1729789974,1.974050,-262.335846,715.372742,137.262558,-219.084564,661.862610,284.256653,-49.757957,660.697388,223.642914,-137.228973,505.474731,227.412598,-214.428711,494.026886,-110.583786,-195.728409,768.140259,-296.400726,-64.504745,746.855469,-241.419647,-101.864235,568.241272,-295.495178,-65.064583,515.332092
03:20:31:1729790101,1.415251,-264.385345,718.284607,137.684937,-223.361450,662.115967,298.165619,-64.198601,653.046082,269.985413,-175.839676,502.090210,252.900665,-249.437546,479.629822,-112.248505,-194.182312,767.589905,-300.373993,-63.002617,744.693298,-229.489304,-104.478165,570.857056,-286.744690,-64.834709,522.348083
03:20:31:1729790247,3.208794,-264.423065,718.510925,140.890961,-221.655869,664.476379,304.840363,-64.100014,670.218018,317.931122,-144.306335,497.473724,314.129761,-222.948669,488.374695,-111.667679,-194.973938,768.130920,-301.068054,-63.131096,746.746948,-231.364990,-99.372925,570.107361,-289.855530,-61.961155,520.489319
03:20:32:1729790373,4.717795,-262.099121,722.465210,140.942230,-212.224930,663.242065,310.513428,-55.551067,667.775696,359.734222,-136.667191,498.780640,329.220306,-207.701080,476.476959,-113.218315,-190.487915,769.389160,-308.807739,-59.862911,763.049927,-267.170624,-103.119926,576.196960,-303.655884,-63.759445,508.186096
03:20:32:1729790501,6.471640,-261.026428,719.950073,141.500916,-207.818665,659.752625,309.337067,-50.528004,683.020264,356.923920,-84.128639,497.927673,332.918579,-151.874542,461.537079,-110.288887,-190.018112,771.378235,-309.709320,-66.606384,793.589966,-397.213684,-50.350231,618.401978,-372.619965,-37.409065,536.232971
03:20:32:1729790646,10.678887,-260.551941,718.000549,141.274689,-205.179443,652.938049,302.587036,-47.144070,695.393677,270.791748,25.292917,519.507751,298.616760,-17.219252,457.625397,-106.496338,-190.143585,767.537659,-296.850677,-56.553082,794.645935,-412.283844,-71.153313,637.790710,-393.157410,-45.984768,557.584045
03:20:32:1729790773,13.268201,-262.461670,712.427856,144.415466,-208.984299,646.048523,303.427856,-46.782909,686.439636,233.077286,66.190582,545.791016,257.005890,48.450306,471.122314,-101.844765,-193.359589,769.456299,-309.467804,-88.535835,803.564148,-391.584747,-210.351562,673.690186,-378.015259,-294.057404,656.323669
03:20:32:1729790904,19.667610,-265.287354,707.526306,159.940109,-221.279465,659.227844,313.630280,-51.608547,671.365295,271.186096,-128.107849,499.991516,321.832977,-184.152405,474.004425,-96.796509,-198.194672,760.739624,-306.867615,-126.247940,833.247803,-337.826202,-284.707367,724.169556,-307.914795,-364.380402,736.646667
03:20:32:1729791046,18.076519,-263.255585,703.888733,152.806885,-206.289993,647.031799,311.857300,-38.700180,642.737854,290.307648,-171.429855,502.963898,258.055450,-242.157242,481.951172,-99.195099,-203.969238,765.125488,-296.743591,-124.562935,865.677979,-252.362137,-294.314819,777.409424,-212.083481,-370.746063,784.695679
03:20:32:1729791174,17.688776,-260.785492,701.494019,147.987350,-201.742126,636.982910,318.710388,-48.006489,612.998657,267.662537,-189.735443,490.960907,267.957916,-269.050232,504.659119,-97.605568,-200.684616,766.307739,-278.242828,-118.907181,893.102173,-248.111649,-286.457886,795.313232,-185.240433,-345.946747,799.678955
03:20:32:1729791331,21.245459,-267.116913,703.712708,148.104843,-207.259491,632.559143,327.774200,-74.398842,571.567444,246.887329,-223.137894,476.020172,214.181396,-293.418274,498.505432,-92.058662,-207.380508,773.404480,-270.555237,-133.561874,909.022034,-234.368622,-298.174866,807.280640,-167.940582,-354.085327,803.553894
03:20:33:1729791476,28.376669,-266.823303,708.173218,152.788300,-212.590256,633.684265,316.701935,-107.075195,513.850159,189.797806,-245.873474,474.917847,144.914902,-310.505402,487.802216,-84.229431,-207.259171,775.419128,-260.736084,-144.016586,914.008728,-236.245682,-310.530060,816.547974,-168.291458,-360.220093,799.700134
03:20:33:1729791577,32.982697,-260.375977,712.973877,151.034134,-213.406235,629.233154,293.315125,-137.662231,469.855042,144.110687,-253.516403,492.474030,106.429008,-309.752716,533.173828,-80.235275,-203.522446,778.321716,-258.553101,-167.097244,920.522217,-211.107346,-321.630798,815.707031,-157.343781,-375.402405,777.614685
03:20:33:1729791705,29.273283,-264.033630,708.332520,146.608368,-218.029770,623.560181,293.324646,-152.653275,463.763672,139.217056,-258.319031,499.087158,87.969543,-312.151367,525.711914,-81.167809,-208.549011,778.800720,-251.486572,-178.220932,931.663940,-209.602951,-331.849579,823.370483,-157.689774,-369.507385,767.575134
03:20:33:1729791852,33.355839,-265.496613,704.229675,148.772079,-218.266113,617.511353,291.228363,-153.157410,453.481812,126.952888,-249.325867,452.730438,86.696304,-300.066406,498.013214,-76.571983,-212.633636,777.436096,-243.065140,-189.353470,935.996460,-198.332855,-340.021606,824.386963,-150.955643,-368.755096,759.806580
03:20:33:1729791977,31.924099,-268.576202,703.097107,148.547241,-226.465958,622.367615,298.770477,-186.364807,465.133301,128.228409,-242.342834,417.938843,82.130821,-280.261871,466.666351,-74.107254,-217.471130,775.487183,-240.209167,-203.486801,927.078735,-195.731079,-353.015900,822.265625,-134.116226,-356.318237,766.805054
03:20:33:1729792104,32.584480,-267.797211,703.399231,151.383240,-227.062134,630.905151,299.103424,-197.658569,474.832886,132.713699,-239.211502,413.777985,84.002350,-279.581573,455.125732,-73.511864,-222.172089,772.629272,-242.345535,-218.106125,915.177307,-197.870270,-367.107697,816.158508,-142.595657,-364.617859,756.486084
03:20:33:1729792251,36.252991,-269.603912,703.665344,154.943283,-228.356018,631.634888,303.759888,-200.825241,476.427795,139.268555,-244.307526,411.960785,88.176430,-281.129608,453.670929,-70.796486,-226.105087,772.239075,-241.624954,-228.513672,912.240356,-195.210327,-377.241974,813.888489,-144.085251,-375.709595,750.650818
03:20:34:1729792378,42.706085,-272.836761,698.843506,166.185287,-232.305603,630.272705,360.177887,-220.543304,526.971863,226.881622,-289.502075,419.261139,150.330246,-294.110107,420.031616,-63.414871,-233.341080,773.178589,-242.222244,-265.407440,904.679565,-216.385834,-424.548218,809.806396,-192.888306,-450.556061,735.036499
03:20:34:1729792505,42.256611,-274.705933,698.809265,170.610626,-235.326111,634.087708,363.466522,-219.709503,522.891541,253.731934,-292.818268,389.866058,177.446350,-296.400391,404.517548,-69.928215,-232.803696,766.015503,-247.411255,-296.167053,893.251221,-246.068848,-471.536987,821.003418,-215.479279,-505.316559,750.763489
03:20:34:1729792651,37.687881,-273.124847,703.519897,165.216614,-237.142395,636.236267,327.820312,-258.832703,485.383759,208.875824,-340.195770,366.138031,133.401886,-331.908264,382.435547,-73.501953,-229.999023,771.023010,-256.557007,-300.076294,885.670105,-256.931396,-478.967896,823.409912,-200.851181,-534.091309,794.986877
03:20:34:1729792778,33.832378,-273.658936,700.433105,162.848679,-238.243927,630.553833,335.436523,-260.679993,485.925537,219.039597,-351.734711,366.622589,141.762558,-340.499023,377.561340,-77.607353,-228.996490,770.682861,-265.000336,-294.897125,887.747559,-256.707092,-477.339142,827.435364,-191.691940,-498.922577,777.280945
03:20:34:1729792921,30.637386,-272.072845,699.794128,159.521515,-238.578232,630.590759,327.239563,-267.997589,483.349396,214.679855,-358.413574,361.478241,137.627304,-347.436981,371.245972,-79.468262,-227.373703,770.402100,-266.559418,-296.768250,883.502441,-273.813751,-479.079041,825.909424,-212.239639,-535.179504,811.956177
03:20:34:1729793051,27.579729,-272.873169,699.326904,156.630356,-240.699783,630.451050,323.450348,-274.951172,483.836426,213.793381,-369.128540,362.680969,137.060364,-354.376862,367.773834,-80.802841,-228.445770,771.898132,-269.370148,-300.418610,880.013733,-276.614105,-483.665405,826.655334,-224.859665,-550.085449,830.930664
03:20:34:1729793177,24.564163,-277.863586,702.842102,155.377808,-244.415222,632.231750,322.183258,-278.475220,479.982361,215.543625,-379.655151,356.950012,137.145584,-366.207886,359.542877,-86.283020,-233.040848,775.501160,-274.788116,-317.117401,882.987915,-280.225128,-504.780945,833.638245,-226.278900,-570.942871,826.198425
03:20:34:1729793329,22.589083,-281.665161,703.675842,148.977905,-247.241943,622.082764,220.395126,-206.898285,405.652863,84.169464,-268.539490,281.638062,49.064297,-338.832336,299.832947,-84.196411,-236.003738,785.487183,-281.727234,-330.713379,872.824158,-326.351959,-520.272156,844.997742,-285.459412,-596.711731,839.933899
03:20:35:1729793456,23.166563,-282.290833,703.485535,149.567734,-249.095840,620.997253,174.667404,-190.573456,398.004883,26.254459,-217.008514,274.879639,19.868265,-290.822327,242.618042,-82.770729,-233.613235,785.972900,-277.160370,-339.784058,868.283630,-368.745575,-514.318726,868.014282,-374.561188,-592.881836,904.953369
03:20:35:1729793584,16.490891,-287.071594,713.099670,156.954010,-264.203705,651.896057,262.747162,-278.789459,443.566620,155.251236,-329.090363,286.971710,92.016724,-297.435944,246.302353,-94.203323,-233.641800,788.435364,-289.592316,-349.328247,861.505066,-431.621429,-484.925568,893.634033,-440.676453,-561.613586,935.488708
03:20:35:1729793731,11.985388,-288.882172,717.894104,153.185867,-262.162262,658.263184,274.867462,-285.554108,460.047791,193.718719,-350.512909,293.651154,134.196426,-312.800293,252.789795,-98.640503,-233.001862,791.546387,-300.239563,-334.289917,867.891602,-457.517334,-447.988617,910.431274,-502.464050,-478.081573,979.468201
03:20:35:1729793858,14.639823,-283.533264,701.682922,151.110855,-253.445984,635.848999,321.544830,-290.716003,481.163666,252.513565,-326.297760,301.539124,179.619705,-308.882202,270.167908,-95.205582,-234.898422,780.811279,-302.810150,-304.499969,872.989319,-477.847260,-364.185974,944.204956,-517.170288,-418.599854,1000.289795
03:20:35:1729794004,8.605328,-280.596619,701.093628,144.380295,-253.906937,635.013367,321.963654,-297.981689,493.107544,273.463257,-337.385162,309.085724,201.787766,-320.402313,276.157440,-99.013351,-229.571396,780.132812,-305.441498,-290.384064,876.842590,-477.986511,-341.362701,956.596252,-537.723267,-360.226166,1016.787537
03:20:35:1729794152,3.024824,-280.737518,700.069092,136.042374,-253.477280,634.659424,318.826019,-285.507050,503.122864,291.181213,-308.958038,315.688080,219.484894,-309.278107,281.901001,-102.981850,-235.715393,778.825500,-306.396942,-281.319305,880.099243,-475.947693,-319.319153,964.852661,-529.275391,-304.576263,1029.827515
03:20:35:1729794283,2.561604,-280.676514,702.252930,133.794296,-250.697617,633.050903,297.945740,-237.080200,476.027252,259.284729,-231.788666,289.055420,192.841934,-267.585968,264.724365,-102.482948,-234.593216,781.966370,-303.979584,-277.428925,888.408081,-471.201477,-312.854767,978.920471,-516.714783,-292.649078,1048.276245
03:20:36:1729794401,2.602253,-280.186462,701.991028,132.480087,-249.511322,630.370300,287.947968,-221.460648,466.710144,242.489304,-204.584854,282.054840,178.771027,-244.648300,257.206665,-102.293381,-233.552490,781.618835,-304.317627,-273.796204,887.848328,-471.978851,-307.068268,978.182312,-517.323853,-284.561829,1046.890381
03:20:36:1729794546,7.611454,-280.771973,697.942383,135.830139,-246.897278,622.756348,264.825775,-181.900589,445.472534,202.031967,-124.371910,273.468719,173.301834,-181.529297,225.958801,-97.738579,-233.607254,778.690735,-299.414978,-269.591919,889.700317,-466.934174,-299.316132,983.669800,-515.095032,-270.194305,1048.428711
03:20:36:1729794677,12.323000,-280.716919,690.355896,141.927719,-243.628235,617.997131,261.293060,-157.651062,442.067596,192.678055,-83.863647,278.071228,170.833832,-136.792847,222.330566,-92.103065,-232.254837,773.498657,-286.879120,-260.181610,899.524414,-447.959564,-282.766022,1006.922363,-476.092804,-284.532135,1088.215088
03:20:36:1729794777,14.347155,-277.878723,679.949707,144.464828,-239.772339,611.189392,274.047363,-150.919205,446.738770,196.007812,-59.568623,298.394989,173.227737,-105.117310,237.669739,-94.562675,-219.982498,751.518433,-265.729767,-232.449738,907.251526,-406.984558,-242.281143,1038.856445,-434.628723,-247.839249,1119.397461
03:20:36:1729794924,4.143018,-272.283264,666.933350,136.872345,-241.560516,608.786255,341.902435,-185.894989,544.939270,300.245636,-87.920387,392.188416,244.482361,-100.683533,340.198273,-98.112694,-205.911560,736.036804,-233.037415,-192.767410,916.908752,-343.682068,-181.952240,1069.195312,-361.484314,-175.309921,1150.228760
03:20:36:1729795050,4.233828,-267.101227,653.169983,136.233337,-230.982834,597.183472,317.919525,-145.052826,506.867828,280.430939,-29.158234,367.712982,250.618042,-60.174030,304.118256,-93.807251,-199.043411,726.025757,-225.201416,-165.218689,904.901794,-372.254272,-124.681068,1013.550659,-396.782562,-129.155029,1092.371216
03:20:36:1729795177,3.581738,-262.683411,637.493408,141.118423,-228.917221,599.255798,354.809692,-188.820770,619.220764,416.176453,-51.986141,513.906006,385.384003,-43.073891,444.909119,-97.296829,-190.382080,700.223083,-207.178467,-114.489967,878.148621,-314.484406,6.928995,968.587769,-376.249207,5.114894,1022.367004
03:20:36:1729795323,0.159249,-267.675110,634.237000,137.339355,-233.853882,597.663879,345.080627,-199.514374,648.138367,442.579987,-55.282265,596.009644,433.946838,-33.893692,524.172241,-101.303268,-193.460342,690.904602,-197.574600,-91.901909,861.467590,-272.079163,65.676445,920.510010,-338.653473,82.378387,963.967041
03:20:37:1729795451,4.466723,-271.267120,637.005493,142.024475,-233.838333,599.126099,342.854431,-182.054199,668.356873,501.918976,-102.375870,713.380005,533.613525,-59.939369,658.613281,-99.543251,-200.462708,695.634521,-188.277817,-56.025028,840.192871,-254.503906,109.783638,891.737305,-328.864441,122.763794,923.857056
03:20:37:1729795576,3.318463,-281.737640,641.162109,148.098831,-238.595123,608.022644,333.597168,-115.542923,659.059509,448.433929,37.559071,648.420532,519.415222,25.148872,614.648926,-106.208336,-207.553909,700.514832,-187.573822,-34.568176,833.194824,-247.923096,148.878860,852.742554,-328.513489,164.073380,877.565308
03:20:37:1729795724,8.267647,-282.505646,642.026550,148.316116,-236.601944,605.723511,305.700806,-78.222542,622.618835,402.229401,80.878708,596.366394,477.546875,86.666824,576.827759,-101.135849,-210.676437,697.577698,-162.213562,-12.789413,793.310547,-208.077072,171.882004,796.923462,-285.997833,191.758667,821.238831
03:20:37:1729795850,11.929330,-286.167847,642.423828,149.791443,-234.985687,604.306946,303.481995,-72.463188,611.386047,366.746826,92.565521,547.789246,437.160675,122.032516,531.823914,-98.620293,-216.370941,698.205872,-171.246124,-27.488201,803.307190,-222.596527,151.121994,762.786865,-282.388977,202.941574,790.890625
03:20:37:1729795977,16.039736,-285.015137,630.820007,154.270630,-238.381104,605.306702,309.495117,-115.150414,696.660889,373.757446,39.757378,623.016052,447.153473,47.974358,604.896790,-94.821335,-209.979706,668.826721,-145.748077,-2.098769,729.135132,-186.579163,163.213501,655.588806,-244.040070,218.581528,673.940491
03:20:37:1729796124,20.527533,-294.894989,629.717651,156.313690,-255.596756,600.995056,308.784241,-119.515541,661.366150,433.463348,0.567861,706.351807,460.909729,46.223392,654.621704,-83.508553,-212.941299,663.196411,-103.936371,3.140897,669.167725,-115.933922,178.380325,625.000000,-187.132065,212.168640,638.468262
03:20:37:1729796250,17.812412,-296.997070,630.303772,155.257660,-255.063705,595.424500,307.081879,-114.014687,662.956238,406.503662,38.992329,675.964600,454.155579,57.498890,619.794983,-83.931343,-208.179932,668.292908,-90.267029,13.377487,654.413025,-95.139847,180.190765,573.993774,-163.699921,223.199219,585.700317
03:20:38:1729796377,18.653267,-298.889038,625.516663,165.398453,-257.765381,602.026062,311.137024,-98.807663,672.670898,389.666168,73.333038,650.808960,464.119843,74.301712,624.188416,-88.841057,-202.008453,646.906311,-71.216423,28.054535,631.894409,-60.462379,187.913910,524.512939,-127.074883,240.550278,530.946228
03:20:38:1729796550,20.307690,-300.006226,625.181274,167.250061,-257.871185,602.257080,309.793579,-94.019096,669.616211,383.175720,79.713776,640.395264,459.556458,82.046814,619.456604,-88.213654,-202.828949,642.031006,-69.205467,27.587070,627.016785,-54.302731,179.521942,508.511230,-120.960342,232.763229,509.010681
03:20:38:1729796677,20.445530,-299.969910,624.613464,167.378876,-257.725616,601.818665,309.765106,-93.829292,669.403564,382.954102,80.004616,640.297485,459.335907,82.437149,619.373596,-88.126862,-202.875305,641.593506,-69.312836,27.607695,627.379517,-54.436367,179.775558,509.169586,-121.141106,232.957596,509.707520
03:20:38:1729796777,21.523176,-298.942139,622.738281,168.154617,-256.218109,600.411072,309.464844,-91.966476,668.253479,381.500793,82.016098,639.020569,457.790955,84.890648,618.265381,-87.237022,-202.355530,639.529785,-69.463890,27.896286,625.856323,-54.818523,179.282944,507.085754,-121.663551,232.086685,507.077454
03:20:38:1729796922,26.401657,-294.614105,622.255798,171.606995,-249.437485,600.002380,309.750214,-83.184082,666.354614,371.054108,86.263733,606.817505,447.512604,99.665146,593.314880,-83.702927,-199.237732,614.075317,-86.827454,29.562712,640.903198,-62.252945,172.697205,515.039795,-120.636665,232.708084,501.367859
03:20:38:1729797051,30.449266,-297.795380,625.622253,175.781769,-249.555725,601.485229,310.967926,-76.591805,663.275635,360.933838,90.631577,584.678467,436.292664,110.253105,568.831116,-82.063957,-204.052444,611.821899,-92.975845,25.382311,646.993164,-67.925133,167.361771,517.434326,-120.806992,232.707062,501.473297
03:20:38:1729797177,35.439125,-288.488007,623.097412,175.446747,-239.263901,602.423523,310.627228,-76.830376,664.639832,354.917999,78.772682,575.130493,422.820801,112.246902,562.435486,-74.708626,-200.255859,607.231506,-97.820206,19.359961,647.451172,-77.425613,154.883423,519.880188,-119.231964,224.314545,503.667419
03:20:38:1729797322,44.858150,-298.306854,626.018372,185.306992,-241.118118,605.747681,314.159607,-69.976120,673.998291,346.279785,87.495567,575.100037,417.521790,113.089912,554.915100,-71.667641,-213.297226,611.080750,-106.948380,7.616460,660.415527,-93.752449,141.212906,524.419189,-117.022095,220.164948,505.954315
03:20:39:1729797451,44.855709,-288.599792,631.163879,177.575378,-225.585495,637.466675,287.655701,-42.262794,667.089661,334.648468,88.007301,550.256714,405.368225,110.498138,537.952820,-72.274544,-216.981888,610.615356,-160.977005,-15.787512,616.538513,-165.237839,118.237885,491.302887,-123.691292,185.016815,510.655334
