TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x, SHOULDER_LEFT_y, SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z,SHOULDER_RIGHT_x, SHOULDER_RIGHT_y, SHOULDER_RIGHT_z,ELBOW_RIGHT_x, ELBOW_RIGHT_y, ELBOW_RIGHT_z, WRIST_RIGHTT_x, WRIST_RIGHT_y, WRIST_RIGHT_z, HAND_RIGHT_x, HAND_RIGHT_y, HAND_RIGHT_z
17:42:09:1781487947,147.952057,-242.997742,656.471741,257.473938,-197.983505,555.470764,420.444855,-41.086555,586.629761,325.592896,105.280952,507.168579,254.076935,88.083069,476.813354,88.727295,-166.576950,764.603210,99.669815,-0.869483,927.575989,39.876728,152.542862,824.815247,1.092654,109.170326,761.924988
17:42:09:1781488076,123.841728,-241.490524,651.538025,236.374710,-212.696213,550.878784,387.209595,-47.083630,583.987976,346.612854,131.143494,531.958679,283.645782,140.001999,485.241180,66.305954,-152.844940,749.831665,84.114983,77.181831,747.856018,24.280348,196.750320,609.423767,-59.069248,183.136032,618.659241
17:42:09:1781488219,104.626717,-239.117813,651.664062,225.722458,-217.251297,559.517456,374.257904,-46.237244,565.204834,360.281921,132.488708,501.736298,289.269196,154.944473,475.529327,42.583717,-143.319321,740.098206,82.374664,83.416138,722.502014,41.530369,152.109802,547.285217,-39.166943,173.949982,562.713989
17:42:10:1781488347,98.029541,-237.419250,637.223206,216.797775,-212.424454,552.112549,358.156586,-47.823071,534.793823,347.120941,118.741379,460.578400,282.896332,158.344055,468.276337,29.225748,-141.989563,710.571655,48.841862,78.558434,723.189941,31.337715,183.891083,572.119324,-50.200520,188.410004,571.914429
17:42:10:1781488477,79.616982,-235.537613,628.572388,199.500214,-212.472382,539.101013,340.327332,-41.421726,517.109558,345.848450,130.849945,444.901520,282.082550,173.913315,454.841888,15.279084,-139.800507,711.485779,35.420723,85.962234,701.830505,5.898962,205.377731,558.024536,-77.555992,201.680740,558.019592
17:42:10:1781488619,68.306259,-234.722641,616.042847,184.865173,-208.634491,523.004578,327.372131,-38.545055,505.870819,332.477264,133.782364,433.970612,274.731323,181.081589,455.004913,2.446137,-141.206863,699.816711,15.415373,85.166779,703.119812,-26.928198,209.646637,567.130066,-108.841911,193.882950,563.370239
17:42:10:1781488747,63.303940,-238.120651,602.449036,176.140366,-213.326538,504.053070,317.438690,-47.821819,453.909973,300.807800,117.260353,366.716919,273.372223,175.949478,409.825012,-2.304647,-143.046875,685.706238,3.852647,82.740990,713.240845,-43.552719,213.860535,584.451111,-122.764626,191.558029,568.693787
17:42:10:1781488876,63.845886,-249.123840,591.207581,180.831467,-217.541290,495.652191,311.645691,-38.006680,453.170868,294.785004,128.857147,364.266174,267.909424,188.682068,407.962158,1.329310,-153.802155,680.146790,2.247305,76.128944,695.452209,-56.848747,211.439331,572.372375,-137.044601,185.021347,563.953064
17:42:10:1781489019,71.945656,-256.323669,577.097534,184.416382,-218.708466,479.800690,290.474426,-26.447327,431.636444,280.612793,143.658646,350.619629,262.402618,203.252075,398.082367,10.904685,-166.743042,671.113159,5.921294,62.222496,667.576050,-62.588448,197.066925,550.839844,-143.980209,175.578033,556.025574
17:42:10:1781489147,82.999092,-253.633682,561.220337,190.740616,-217.799850,460.698639,280.755402,-19.082428,416.911560,258.196503,149.413559,339.607147,252.670792,208.949326,388.966461,21.716305,-168.973938,656.423828,13.017735,57.385639,647.190674,-65.984879,183.222275,530.194763,-145.481750,169.102036,551.408508
17:42:10:1781489277,96.199799,-251.806946,551.021118,201.715881,-213.958664,451.797272,282.983643,-15.534342,404.386017,253.297333,147.559097,323.822601,247.780426,207.660080,370.864105,29.746521,-167.767181,640.465027,14.540503,54.895000,624.441101,-71.496597,168.115021,503.546234,-146.133118,165.980728,538.377747
17:42:11:1781489418,97.513557,-254.106705,538.221558,200.068527,-218.338623,439.907837,273.610138,-23.121313,387.679871,238.984970,134.226578,306.315369,240.349106,194.898483,350.273132,33.982967,-170.376862,625.837952,29.814682,47.536983,603.288269,-58.656269,153.924316,483.864441,-127.352951,161.318588,525.529419
17:42:11:1781489548,86.362526,-260.696472,524.703064,176.668854,-223.266068,416.333984,258.072510,-37.779419,346.497437,218.220795,119.097992,268.130402,228.383347,180.071884,310.001892,31.037636,-173.740234,614.754150,28.734312,44.387028,605.939941,-58.572830,153.000702,488.702728,-127.054779,160.104324,530.202332
17:42:11:1781489850,80.501961,-259.680603,525.979065,163.524353,-209.536179,420.949738,256.601562,-25.623291,384.301636,186.959503,130.176224,342.440613,231.231140,184.142578,321.237213,41.110043,-186.510788,630.647095,75.450241,21.796644,661.196899,-14.308408,128.287201,550.446533,-89.562805,150.092682,544.864868
17:42:11:1781489948,139.295547,-272.291840,568.594910,231.598999,-223.364456,464.574860,301.590790,-23.529202,419.081940,235.929672,135.961624,361.712036,223.453262,197.913116,320.465088,93.027679,-195.164474,674.654602,84.545097,25.125847,684.363892,16.495743,165.760330,587.034363,-25.992111,231.211487,564.379333
17:42:11:1781490079,202.128067,-287.441101,621.162231,294.881012,-236.116333,517.365967,393.641968,-61.466171,432.400635,296.551697,60.913673,337.320312,271.038879,105.004784,281.021179,138.823090,-204.486954,714.874084,130.703796,0.901386,798.770325,45.973488,141.122437,712.430786,-4.915390,202.511154,694.410950
17:42:11:1781490221,246.991638,-281.374634,629.393860,316.647675,-221.803207,536.719299,368.233093,-51.722408,468.339233,260.823761,45.497925,400.830048,228.616135,83.223167,356.753662,184.817612,-215.750717,711.691284,147.848373,-30.956179,757.883972,54.127968,39.610855,646.377563,-14.326058,32.953823,627.024536
17:42:12:1781490349,278.007568,-282.918915,682.215088,353.284119,-225.145538,578.156738,405.024017,-25.958300,553.096802,234.343018,-59.678925,550.248352,204.359222,-123.313606,566.690369,204.970062,-212.706451,768.523499,145.444595,-14.733240,811.946655,65.285995,28.936993,661.228088,55.366249,-18.568218,600.440857
17:42:12:1781490479,301.208649,-270.428345,693.988770,386.424438,-214.303909,594.285889,406.645477,-13.270751,531.817749,256.596222,-92.924843,583.265137,252.663284,-110.463097,654.732300,230.800705,-212.422058,793.434937,165.093796,-17.871067,858.752014,88.642159,34.011990,704.569031,69.007599,-23.019705,653.015930
17:42:12:1781490622,317.734833,-265.235260,692.826721,387.048767,-200.380920,582.469604,408.571960,-14.293626,475.401367,227.621246,-19.943546,470.895142,186.524246,-60.261543,519.250977,247.937683,-210.349930,798.344482,171.696426,-19.573227,876.607178,87.398773,18.521425,718.260559,73.496330,-36.487244,660.518005
17:42:12:1781490749,322.990173,-257.676483,693.406250,387.410767,-191.395523,578.375854,392.258331,-14.568538,449.485840,211.050705,-10.581718,419.597717,159.543365,-29.171127,472.682312,258.050903,-206.268494,805.536804,176.334595,-14.401749,884.550964,79.969917,-2.109164,725.907104,68.790115,-45.897926,657.344482
17:42:12:1781490879,327.075531,-250.211655,685.912598,399.260376,-175.632339,577.110413,409.999329,4.798889,447.820770,229.557297,8.234654,400.717773,173.021988,-12.691341,449.322632,258.540314,-203.385910,800.454529,163.984161,-26.002243,904.699829,38.993389,-33.200237,763.272522,32.969707,-49.712009,681.767578
17:42:12:1781491022,319.591858,-260.192047,683.699707,396.731506,-184.712112,574.078857,415.202972,6.211206,452.667542,237.475555,23.761530,386.280518,172.932388,0.296025,425.533722,254.557159,-212.707855,803.286804,138.393250,-37.988411,900.657410,-13.928130,-69.060425,786.377502,-54.191284,-96.015610,716.330994
17:42:12:1781491148,306.276184,-258.712677,672.492310,388.752869,-187.329758,569.009155,424.698425,-1.616821,452.197296,257.673035,26.111851,373.765686,190.417297,10.964405,409.101501,236.867722,-213.230637,786.508972,109.246803,-59.442371,893.168884,-54.115803,-82.848206,801.137512,-120.496986,-79.446793,750.743591
17:42:12:1781491280,292.715668,-264.789825,657.178650,380.151581,-189.789932,557.341797,396.761444,8.726894,452.438110,242.577454,66.799355,359.903717,177.515289,23.445063,366.392303,218.882156,-216.534821,770.305054,45.383961,-79.217941,830.870361,-130.246399,-60.980400,757.121887,-212.200790,-42.055271,749.329712
17:42:13:1781491422,268.446014,-268.930481,637.463074,355.097107,-192.984955,540.475159,381.358551,8.885652,451.301239,239.145126,88.164955,360.280579,174.694275,45.628941,354.435486,192.295166,-219.963791,746.715576,25.015190,-78.576637,804.222717,-145.644730,-36.050434,735.318176,-228.951370,-34.206871,732.229187
17:42:13:1781491548,245.382721,-278.187866,609.307739,308.070801,-193.627136,499.910950,330.435974,17.209663,427.814026,183.956894,118.443306,367.618744,122.134483,77.733711,342.920166,176.948517,-231.442154,726.078979,28.458162,-74.666214,799.820190,-142.026627,-22.498495,733.176514,-225.550644,-29.854887,727.780640
17:42:13:1781491699,228.221619,-269.111786,548.497070,122.527977,-184.006058,502.667725,-8.499615,-31.809658,567.640137,-101.145615,-32.405003,718.641846,-171.827881,-13.355112,711.511597,312.170685,-238.540329,648.743408,335.669250,-109.792709,819.409729,198.269226,-88.656586,932.808472,153.035156,-88.744034,997.812317
17:42:13:1781491846,272.490295,-267.985687,610.759766,299.181885,-165.436035,476.480865,227.250366,56.789501,385.500793,42.769878,146.448486,338.680664,-22.650597,184.146851,294.765198,195.996521,-217.632538,741.946899,16.614780,-46.025307,802.020752,-178.007645,-1.238819,727.805237,-270.237183,1.438304,709.592224
17:42:13:1781491949,268.179382,-251.845871,595.955688,288.156616,-172.081024,459.984711,230.382843,26.212246,348.542084,48.987968,98.485390,322.634003,-10.699611,150.909485,303.225983,202.229767,-201.285751,720.098083,43.323917,-47.200397,810.584778,-135.075272,-9.327568,729.797241,-220.907471,-1.481445,711.787598
17:42:13:1781492079,265.427490,-254.178589,611.341858,327.737793,-187.740372,485.767212,295.298798,-1.054078,356.091492,117.502197,60.235725,314.021820,58.362759,113.475464,305.693939,196.274506,-201.293884,727.834839,43.206154,-41.713074,804.238647,-116.704346,10.470506,705.296204,-202.583817,4.966478,701.344421
17:42:13:1781492224,262.215302,-261.238739,629.128601,305.649506,-195.771774,491.551514,289.703186,-6.577626,355.582214,117.445755,60.458729,290.382141,58.950874,114.672470,306.540070,194.044388,-201.868042,746.531250,36.124825,-38.676472,817.589966,-135.273743,14.579519,732.839478,-221.590210,15.432381,717.818176
17:42:14:1781492351,264.012909,-254.129028,630.909424,292.443939,-189.937958,487.000275,257.561707,-6.337791,341.601257,83.159462,62.196209,275.400818,43.132065,126.574188,307.973145,192.944824,-194.987869,749.624878,25.842205,-32.812939,812.745239,-150.032898,15.922565,727.924194,-236.309204,15.280310,706.750977
17:42:14:1781492497,264.447479,-248.604950,626.256897,280.629181,-179.625931,480.970978,234.273285,2.043396,333.027130,45.429348,52.966095,289.140442,22.831982,131.113785,306.694672,193.153030,-192.168823,747.486816,37.773430,-27.821735,837.297119,-136.030746,-2.559330,735.518738,-220.662918,13.135569,710.611084
17:42:14:1781492643,263.801208,-249.310608,624.805725,277.028259,-179.600342,479.365662,216.256927,-2.594188,330.547699,23.845001,37.974949,290.480804,-1.056749,115.788597,306.812164,193.937363,-194.377396,747.542236,39.638355,-35.076439,848.387817,-136.312836,-7.418407,750.531555,-220.949203,8.291313,725.279297
17:42:14:1781492747,254.931091,-249.229019,612.512634,271.769867,-174.165848,469.220032,216.665955,9.603426,326.260315,22.973522,46.632820,288.343231,-3.923336,123.257027,307.212280,187.600845,-194.147934,736.880493,42.359516,-26.362598,837.799316,-135.293228,0.179255,742.467896,-222.999756,10.165683,726.157532
17:42:14:1781492877,244.665466,-239.391846,592.157654,249.450165,-162.437454,443.036163,191.941513,28.275608,295.474762,-12.872934,61.344692,279.745880,-41.707069,136.095963,312.034149,189.846069,-191.131699,730.481018,46.469719,-28.960094,860.649719,-137.836456,-18.016600,759.139526,-223.497421,0.855075,728.210754
17:42:14:1781493018,242.349777,-237.885239,585.913452,246.910065,-159.046066,438.123688,187.833832,33.551605,294.465149,-16.711637,66.601913,280.474976,-45.379917,140.636734,314.098907,187.623398,-190.528931,724.372131,43.430225,-27.253151,851.294861,-139.801270,-16.856903,748.611755,-225.470551,1.745202,718.071716
17:42:14:1781493147,237.799591,-229.648376,572.996948,237.989166,-149.686584,429.496155,170.797974,40.879173,294.220795,-30.957132,71.262276,299.198486,-56.287022,148.266281,323.862762,185.286133,-181.828278,709.510498,48.382236,-22.972048,841.457092,-133.968979,-7.001583,745.502686,-219.573639,7.344018,717.404907
17:42:14:1781493276,234.237289,-227.471497,569.986023,234.967880,-145.890656,424.506714,161.918533,48.728390,291.217194,-43.050171,76.653000,304.021667,-68.921539,154.438889,330.177856,180.097641,-174.499832,707.159607,45.171471,-4.887014,834.965759,-139.907639,18.986496,738.913208,-229.777786,12.791103,717.262268
