TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x, SHOULDER_LEFT_y, SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z,SHOULDER_RIGHT_x, SHOULDER_RIGHT_y, SHOULDER_RIGHT_z,ELBOW_RIGHT_x, ELBOW_RIGHT_y, ELBOW_RIGHT_z, WRIST_RIGHTT_x, WRIST_RIGHT_y, WRIST_RIGHT_z, HAND_RIGHT_x, HAND_RIGHT_y, HAND_RIGHT_z
14:38:18:1770457007,178.152603,-203.090164,952.459595,318.462128,-147.835175,874.934814,464.952118,41.651577,795.439148,380.615875,-149.333206,759.749084,347.690125,-219.144562,801.878113,36.108807,-144.221573,993.466614,-171.034821,6.313160,1016.862488,-141.596176,-201.765564,973.953857,-136.509460,-283.158844,1022.056335
14:38:18:1770457152,181.129669,-202.686844,949.292236,321.604279,-148.790253,872.696655,464.982361,40.150089,787.663940,387.151428,-153.898590,755.888794,357.835724,-224.330063,799.346436,39.877213,-145.435043,993.615723,-161.722305,11.165470,1020.911926,-157.078934,-199.891357,984.924805,-143.223389,-282.323547,1029.080322
14:38:18:1770457280,183.746017,-204.565369,943.367004,320.450134,-148.779068,863.580750,464.675293,37.634506,781.750427,389.551422,-152.812607,737.755066,389.442169,-233.550903,769.995117,45.858147,-145.198471,990.357117,-152.931000,7.233217,1033.625244,-153.770584,-201.543991,996.506226,-153.864777,-280.526276,1046.746582
14:38:19:1770457409,185.063339,-206.085419,942.524841,319.289459,-149.680573,858.187256,456.147858,38.412033,766.916199,388.333740,-148.972855,701.548645,390.998352,-225.885239,742.277527,47.555321,-147.171799,991.732117,-150.668503,4.536867,1041.893433,-154.178528,-204.094620,1002.320862,-158.437836,-286.480011,1046.861816
14:38:19:1770457553,186.623825,-205.746292,942.635864,320.757751,-149.215012,858.266785,461.644958,38.688244,772.904663,399.510986,-154.513885,719.989990,401.559174,-236.663345,748.786255,49.285122,-145.901382,991.825439,-148.793961,3.490105,1049.056885,-146.033295,-206.276367,1015.909302,-126.726776,-283.680786,1065.161499
14:38:19:1770457679,186.591080,-202.544006,935.347839,320.520477,-145.546555,851.409546,472.429382,44.306904,795.799072,397.018829,-136.005142,720.791199,402.653442,-219.522339,744.181641,50.662823,-143.204147,987.344055,-144.998428,8.595705,1044.466309,-131.841339,-202.906662,1038.500977,-104.017601,-276.191223,1089.616211
14:38:19:1770457807,187.977295,-205.392838,941.348267,318.911987,-149.488388,852.092712,452.554169,47.650009,779.029053,333.117249,-94.505486,682.875122,358.583679,-177.120422,690.740784,52.661663,-142.356232,991.590393,-144.852341,8.710116,1042.578125,-132.770477,-202.670624,1044.815308,-113.187592,-274.479187,1101.351196
14:38:19:1770457953,185.298187,-200.712875,934.827637,317.097870,-141.166962,853.707336,460.092255,44.014736,778.110657,420.460327,-152.892685,730.747559,458.032410,-228.904266,718.458496,50.009304,-142.062317,983.640259,-140.987518,8.916646,1042.709473,-146.151535,-199.969528,1039.334229,-142.764954,-270.791382,1098.349243
14:38:19:1770458080,185.266739,-200.729050,936.238647,318.436066,-140.135941,857.688416,462.272217,44.929115,782.235229,421.479156,-151.876923,734.129028,462.450378,-223.826736,711.624084,47.942810,-143.026779,981.216431,-143.949982,8.819193,1036.595947,-155.111786,-200.071701,1030.345459,-169.376175,-268.240723,1091.044189
14:38:19:1770458207,181.772552,-199.316269,933.741760,316.999146,-139.474792,860.596069,463.309784,42.611511,787.376038,422.214447,-153.973572,744.041870,469.055237,-220.153687,717.544861,44.249622,-141.945618,975.195496,-148.089828,5.687490,1033.695068,-159.291458,-201.309784,1015.961304,-180.443985,-249.620972,1091.153198
14:38:20:1770458352,177.895218,-203.985397,942.114258,312.712677,-144.800644,866.673889,465.518127,34.076496,797.476807,421.702362,-159.216141,741.984436,471.653870,-225.940842,723.161926,38.256050,-147.246964,977.875916,-151.192734,8.320719,1026.244385,-163.405380,-199.326370,1013.051025,-165.280594,-237.259888,1096.851318
14:38:20:1770458479,171.546967,-203.282562,941.184387,305.734497,-143.192352,871.416321,461.924377,28.126358,806.783264,421.338745,-158.790176,741.836365,471.732086,-224.505600,728.606201,34.616707,-144.324219,972.658203,-154.024979,5.410776,1018.798706,-161.636826,-198.633652,1006.528137,-174.727249,-237.343063,1087.050293
14:38:20:1770458607,165.846893,-203.635056,942.716003,299.126617,-144.758087,876.007202,457.016083,21.094128,814.529663,425.733154,-164.272064,749.252197,478.906036,-226.810974,739.910156,29.865629,-145.671524,969.546326,-157.275940,0.284761,1014.684937,-163.470642,-200.874802,1004.400391,-191.627121,-243.430130,1077.266968
14:38:20:1770458752,162.214691,-205.033890,939.830750,294.180878,-146.498901,872.947144,451.472107,19.393578,817.930725,424.374268,-165.061981,753.210999,482.295410,-221.942383,742.127625,28.797142,-145.708527,969.353271,-157.364609,-1.709446,1014.158142,-161.957718,-201.387482,1007.329102,-187.461090,-243.410568,1080.584106
14:38:20:1770458879,164.063248,-207.094971,943.154785,295.129761,-151.142227,871.261108,447.903534,20.907492,818.939880,416.953644,-163.224945,752.914001,481.419250,-213.145279,742.299072,30.391888,-147.528046,972.981018,-157.711823,-4.668668,1017.850891,-160.225449,-205.135742,1012.560608,-162.700943,-246.162613,1090.971802
14:38:20:1770459009,166.855194,-208.735489,942.086365,297.977448,-152.501556,869.737854,448.240112,17.583639,802.483887,415.151855,-170.729065,748.503662,471.738251,-230.657013,745.348083,33.698448,-149.755035,976.637146,-153.213715,-4.861414,1023.974060,-158.984299,-205.900360,1018.872742,-140.244415,-238.935684,1099.152100
14:38:20:1770459153,172.401581,-206.689468,938.278137,308.871918,-150.372238,868.516907,457.375641,28.142408,799.551514,417.323151,-167.368729,760.749390,472.222534,-227.230728,737.788025,36.596283,-149.979156,978.115845,-155.022232,-3.457382,1030.384399,-143.552185,-209.011627,1028.539917,-142.924774,-240.276199,1113.874023
14:38:20:1770459280,176.140945,-203.016815,937.582458,312.954834,-147.525909,866.459534,458.679565,34.535736,795.514954,418.996918,-164.939880,773.397339,468.799500,-218.903717,730.714050,39.736053,-149.046951,981.398865,-155.729736,-4.273966,1031.584106,-143.944794,-211.111725,1031.423462,-138.015915,-243.425858,1116.771729
14:38:21:1770459407,180.308243,-203.099884,935.131653,315.917877,-143.490875,860.113220,463.105530,37.117584,779.373718,421.757446,-164.855209,761.236572,467.885559,-227.434967,724.648682,42.794167,-150.139618,982.800842,-155.099152,-5.523398,1038.021240,-141.138611,-214.632385,1036.825684,-134.570541,-246.131332,1123.564575
14:38:21:1770459552,180.891693,-203.686584,934.971985,313.441406,-143.799149,852.198120,462.391510,40.629105,778.536133,385.768982,-122.014717,673.237793,417.429413,-199.866501,693.717102,43.591602,-149.274826,985.371460,-155.895813,-3.063664,1038.351685,-140.023361,-213.438553,1041.224121,-139.574738,-247.704269,1127.829834
14:38:21:1770459680,178.910431,-207.328979,936.548950,315.566193,-151.029968,858.121826,457.062408,36.589546,776.847046,416.802338,-166.163437,748.136475,453.047028,-240.123276,721.239136,41.793823,-149.008484,984.721680,-153.022217,2.848402,1041.074097,-137.066040,-207.868530,1038.359253,-145.964188,-245.830673,1123.111816
14:38:21:1770459834,179.397354,-206.973404,939.454407,315.932678,-148.725357,860.683105,458.871124,39.002434,779.590393,410.823364,-160.931137,739.983582,446.968018,-236.446564,716.545593,42.599358,-148.570770,990.114563,-154.542175,2.739072,1043.662231,-136.601944,-208.503036,1038.882446,-138.007355,-250.104553,1122.727295
14:38:21:1770459982,182.791962,-203.851074,942.195923,318.488434,-144.864105,863.120239,461.423706,41.236477,780.478027,418.955414,-162.242859,760.656250,443.972900,-232.089966,715.815430,45.890106,-145.393372,991.122375,-151.070511,4.167080,1046.763184,-129.045303,-206.131378,1047.518433,-135.986557,-250.215317,1129.500000
14:38:21:1770460110,184.023148,-203.545364,943.844055,319.879822,-144.430908,865.288574,461.356598,41.718513,780.558838,420.813049,-162.441284,765.002197,445.681488,-232.334183,720.213867,46.764076,-145.313782,991.876526,-150.559402,4.484415,1045.099121,-128.724792,-205.735992,1047.863647,-132.505432,-246.118469,1131.892578
14:38:21:1770460233,184.023819,-203.545807,943.843506,319.880676,-144.430847,865.288574,461.357422,41.719139,780.559814,420.814362,-162.440811,765.003113,445.683990,-232.334061,720.216003,46.764297,-145.314850,991.875488,-150.560593,4.481912,1045.097046,-128.724152,-205.738358,1047.860962,-132.504822,-246.121384,1131.889648
14:38:22:1770460381,183.689392,-206.166550,944.943298,320.708984,-145.160675,867.505676,459.352692,43.277161,779.135742,421.017212,-162.853836,769.332886,448.206909,-233.725632,726.535767,44.918156,-147.453918,991.258240,-151.481476,5.978495,1044.310913,-126.948387,-205.142761,1042.293213,-136.742752,-252.538956,1122.674927
14:38:22:1770460506,183.700912,-206.638916,946.685181,320.144135,-145.154297,868.125305,460.360748,43.281555,782.123108,421.932465,-162.864883,772.111633,449.993988,-233.417786,729.314941,44.510387,-147.626495,991.541199,-152.405380,5.607843,1043.486206,-126.632156,-205.418060,1043.602783,-134.884232,-249.985901,1125.777588
14:38:22:1770460633,182.654053,-204.692307,945.760376,320.352386,-144.932205,869.074707,459.339142,42.639301,780.311096,423.452148,-163.856796,776.579285,451.097382,-232.529480,730.819336,43.920719,-146.203476,991.120972,-153.046219,6.263494,1043.272949,-125.990631,-204.282715,1043.805786,-134.768906,-252.498032,1123.675415
14:38:22:1770460758,179.876495,-204.131866,945.831055,315.717712,-145.835571,862.405090,451.953522,47.212780,776.153687,337.755981,-108.381721,690.613464,372.684387,-188.633438,695.263611,41.551620,-142.668198,993.509399,-160.406036,8.342862,1039.252930,-130.543106,-203.300156,1043.585571,-145.001389,-234.490479,1131.471924
14:38:22:1770460885,174.209778,-204.676498,938.428589,309.636292,-147.934982,860.048218,459.669708,34.949215,789.755920,409.351318,-155.481537,725.702271,446.606567,-232.909531,729.050293,38.157681,-144.120514,983.762817,-157.572662,4.306525,1037.454224,-135.593521,-204.279358,1036.744141,-160.989456,-228.655014,1122.378418
14:38:22:1770461012,175.907654,-206.215210,943.906250,311.025543,-147.494644,860.667786,452.445679,44.286594,782.782959,334.527222,-95.615837,678.891052,366.572052,-176.752411,674.332764,39.399078,-143.843796,994.089355,-162.167130,7.547289,1035.296143,-139.635590,-204.288147,1031.171631,-149.626999,-249.043915,1113.291504
14:38:22:1770461161,174.562241,-202.443542,940.991760,306.978638,-141.477570,862.278870,464.408875,37.762375,805.835999,386.607666,-134.330475,724.192322,428.773834,-206.561356,741.563354,40.507214,-142.273438,989.927979,-155.661697,3.442571,1041.668457,-145.186081,-204.162201,1027.392822,-144.425919,-259.778839,1100.644897
14:38:22:1770461284,174.552979,-203.635986,940.230591,307.208649,-142.799133,864.027466,456.835083,40.184795,805.402710,410.642426,-145.873535,734.498352,439.261841,-225.132553,744.507080,41.004009,-143.328873,987.278870,-150.818436,5.087584,1039.719849,-144.111115,-201.173279,1023.758423,-145.354553,-231.395798,1109.977051
14:38:23:1770461412,173.542343,-204.495667,941.063416,306.470276,-144.152466,864.699219,454.470459,38.211063,799.582397,409.681091,-151.560501,737.737244,442.669098,-229.569870,743.967773,39.816395,-143.532043,987.346558,-150.773819,6.950036,1039.308838,-147.799164,-199.664581,1024.755371,-146.933411,-229.211472,1111.287842
14:38:23:1770461558,173.894531,-205.190674,944.800659,305.376007,-145.210526,861.353638,444.906189,45.238064,788.967285,341.486969,-98.758209,681.609924,374.217316,-178.300293,684.043884,39.111935,-142.594711,992.976318,-156.224396,9.497046,1037.921143,-147.611893,-199.756195,1024.159546,-140.558182,-243.561249,1105.493286
14:38:23:1770461684,174.462952,-205.194794,946.261780,306.026855,-145.198776,861.994019,443.378815,46.607719,786.737732,339.465546,-80.535751,659.333191,363.951538,-163.269730,660.289490,39.284775,-142.082108,994.208496,-157.042862,10.828972,1035.856689,-147.590714,-199.117905,1024.506104,-143.888794,-239.804886,1107.947754
14:38:23:1770461814,173.795334,-204.712814,943.849060,309.115845,-148.128311,865.949585,454.294617,41.698307,806.104797,379.498016,-137.156479,734.198242,434.461487,-203.076874,732.510071,39.234215,-142.087708,991.063599,-154.861603,9.801447,1038.677856,-146.803726,-198.928253,1024.173462,-145.152756,-237.625916,1108.097412
14:38:23:1770461958,174.333923,-204.974472,944.154053,310.570068,-149.060379,868.662476,463.101868,25.524929,787.639282,409.412598,-168.635284,743.998718,457.627899,-238.820404,735.494568,39.328465,-142.754196,988.873840,-152.895035,9.935721,1037.353394,-143.658936,-198.373459,1027.885742,-155.222321,-239.118790,1109.713867
14:38:23:1770462085,174.570786,-205.188736,943.977417,308.013092,-148.972549,862.530457,459.983582,27.996510,783.580994,395.613068,-144.154022,689.018372,428.603821,-220.222061,711.131165,39.634666,-142.641632,989.921143,-153.414703,10.259435,1038.043213,-143.240738,-198.590042,1028.645874,-156.090714,-240.437500,1110.013184
14:38:23:1770462230,174.629700,-205.415604,943.328247,308.070465,-148.966965,861.872925,460.288086,28.674692,784.622925,396.783142,-140.034851,683.333069,428.249451,-216.537109,706.286011,39.708004,-142.832245,989.499146,-153.424454,10.080322,1037.770874,-142.974976,-198.875748,1029.232422,-158.381699,-239.692093,1110.720825
14:38:24:1770462358,174.803284,-205.400375,943.037354,308.037872,-148.616455,861.361389,459.498413,29.958115,784.696167,396.777222,-136.027969,678.494202,427.328766,-212.733688,702.029480,39.884464,-142.861938,989.337891,-153.369705,9.931013,1037.635010,-142.476440,-199.031525,1029.285034,-157.730667,-239.936432,1110.768677
14:38:24:1770462485,175.950577,-206.077591,944.023071,308.261871,-147.842178,860.338806,456.776093,35.307556,785.969849,379.392517,-111.849846,661.794312,410.447784,-191.334702,673.639893,40.708527,-143.258163,990.948669,-153.856323,9.843990,1037.534180,-142.211304,-199.836624,1029.875244,-154.479156,-243.220627,1110.946533
14:38:24:1770462656,176.108612,-204.537247,943.368652,310.679382,-147.249359,860.303406,454.475403,41.230053,782.770813,331.747864,-75.800156,660.022339,360.656158,-155.886902,642.575439,40.716179,-140.901596,993.374878,-156.420258,13.934642,1035.235107,-142.238876,-197.525681,1030.206909,-157.476440,-241.982285,1111.132446
14:38:24:1770462848,173.160873,-199.480164,933.941162,310.670959,-145.902939,861.224365,461.307404,35.626801,794.449280,406.293701,-154.882217,739.504700,448.609436,-228.994400,735.688110,39.681168,-140.758286,984.763733,-151.794632,9.944529,1039.760742,-141.815262,-197.911118,1029.071655,-156.697754,-241.002655,1108.960205
14:38:24:1770462991,173.274979,-199.345627,934.431946,310.873505,-145.783539,861.929688,461.808929,35.565659,795.437805,406.690582,-155.067673,741.116699,448.818268,-229.246643,736.763672,39.752796,-140.655441,985.118835,-151.841385,9.930208,1039.900391,-141.649216,-197.901779,1029.396362,-156.075897,-241.033920,1109.334961
14:38:24:1770463123,173.277496,-199.346008,934.435974,310.877289,-145.782654,861.937134,461.815155,35.566837,795.451721,406.695526,-155.067581,741.135864,448.820129,-229.247177,736.764038,39.753922,-140.657608,985.120850,-151.845398,9.922668,1039.899170,-141.644455,-197.908844,1029.395386,-156.043564,-241.042572,1109.338013
14:38:24:1770463329,173.277496,-199.346008,934.435974,310.877289,-145.782654,861.937134,461.815155,35.566837,795.451721,406.695526,-155.067581,741.135864,448.820129,-229.247177,736.764038,39.753922,-140.657608,985.120850,-151.845398,9.922668,1039.899170,-141.644455,-197.908844,1029.395386,-156.043564,-241.042572,1109.338013
14:38:25:1770463525,173.277496,-199.346008,934.435974,310.877289,-145.782654,861.937134,461.815155,35.566837,795.451721,406.695526,-155.067581,741.135864,448.820129,-229.247177,736.764038,39.753922,-140.657608,985.120850,-151.845398,9.922668,1039.899170,-141.644455,-197.908844,1029.395386,-156.043564,-241.042572,1109.338013
14:38:25:1770463649,174.062546,-201.057068,937.667419,310.600555,-143.844330,863.860596,459.862457,36.506683,789.207153,410.146973,-158.131897,742.545410,443.606079,-236.127441,731.212891,39.905167,-141.636871,987.583740,-152.469696,9.819404,1039.908081,-141.600708,-198.334961,1026.854736,-152.926346,-243.663635,1106.330200
14:38:25:1770463788,175.470093,-201.692795,938.293701,309.951141,-142.000931,858.536682,453.109863,44.978172,780.028931,345.885406,-99.866196,675.482849,377.963593,-180.144989,678.336853,40.926231,-142.063919,991.859619,-155.086868,10.823547,1038.516846,-142.511780,-199.343658,1024.938721,-151.716278,-243.734756,1106.293579
14:38:25:1770463981,176.518860,-200.386993,939.295532,311.651245,-141.155731,860.643982,449.279663,48.181221,778.036682,336.352539,-74.917755,653.548035,359.397003,-158.264481,651.675232,42.785400,-141.267410,995.049255,-155.381592,9.605587,1039.032959,-143.494415,-199.565079,1014.224670,-157.080231,-252.670288,1089.513794
14:38:25:1770464187,176.662888,-202.895721,938.367188,301.640747,-142.903854,846.634827,437.942200,23.973480,727.723755,298.056946,-76.799767,613.961365,312.830994,-160.373016,601.664185,44.465057,-146.151764,996.006226,-155.452820,0.860810,1032.054443,-145.437805,-195.259598,960.023132,-179.427094,-272.804901,996.862244
14:38:25:1770464319,178.415024,-206.562393,937.181274,307.157684,-145.305038,854.035706,403.246643,10.907024,691.940674,240.003662,-12.621293,569.461548,162.966736,20.403473,585.241821,46.232105,-152.111588,994.670593,-152.946381,-2.725512,1009.165527,-168.694275,-127.769562,843.653503,-187.199524,-216.967117,855.259033
14:38:26:1770464444,175.468353,-205.216919,932.329529,297.815735,-146.295929,840.643372,383.511780,15.380517,680.981506,217.293793,19.294132,563.080933,160.720367,82.220871,563.768799,43.478622,-150.112076,986.738525,-146.644928,8.244649,984.801941,-202.388199,-69.163506,801.762634,-216.039658,-156.180725,825.072388
14:38:26:1770464563,174.792694,-206.614700,930.995605,292.822571,-147.117508,834.538696,347.368225,50.404949,705.152405,182.140335,45.095016,586.644592,131.578354,112.678322,583.964661,42.001308,-151.152359,982.923279,-148.857544,2.965927,954.729065,-203.896515,-69.697380,770.020203,-223.879791,-154.344406,796.533142
14:38:26:1770464693,180.613281,-211.916748,934.081238,292.649414,-146.543472,828.109741,269.332153,56.802734,689.820435,114.749130,42.110981,552.447815,47.311440,95.470848,548.751221,43.772526,-155.522995,984.776489,-141.388870,9.057983,940.321533,-216.718369,-40.054527,750.607239,-226.831482,-131.039505,765.052307
14:38:26:1770464819,181.952271,-211.459396,937.315247,285.412842,-148.422241,822.865051,265.885834,71.331398,714.671936,98.333031,88.063515,595.595337,36.110172,137.205887,563.275269,45.360832,-152.716034,984.096313,-120.828751,21.541552,915.538025,-197.554596,-16.751423,725.108093,-222.799774,-104.173874,739.916992
14:38:26:1770464962,181.382370,-206.821167,936.641602,292.267120,-140.932953,828.226013,271.946838,66.282646,693.206177,128.476074,75.893654,542.526978,55.314415,121.753845,547.165527,39.646366,-148.963684,973.878601,-99.704094,44.847565,890.497803,-161.977707,11.519771,691.759460,-205.784775,-69.321602,706.396545
14:38:26:1770465093,182.379562,-206.660446,935.118042,291.264404,-140.161575,825.867188,273.170013,79.347282,713.606628,122.502045,94.336067,571.742065,47.388969,80.841164,531.786621,41.650959,-146.193832,970.818054,-85.867340,53.751663,885.911316,-148.157211,31.016706,686.534851,-195.473587,-47.957367,697.807129
