TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x, SHOULDER_LEFT_y, SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z,SHOULDER_RIGHT_x, SHOULDER_RIGHT_y, SHOULDER_RIGHT_z,ELBOW_RIGHT_x, ELBOW_RIGHT_y, ELBOW_RIGHT_z, WRIST_RIGHTT_x, WRIST_RIGHT_y, WRIST_RIGHT_z, HAND_RIGHT_x, HAND_RIGHT_y, HAND_RIGHT_z
02:47:12:1727790427,53.999470,-163.090057,683.085754,147.099976,-119.276619,570.997375,286.802948,41.761524,503.428802,120.415359,-22.968143,445.478333,87.020790,-65.239029,389.167267,-63.943832,-102.776962,731.801697,-271.628662,-24.273672,783.088867,-410.147736,-44.653267,654.528259,-444.642334,-79.204185,586.286804
02:47:12:1727790554,49.087742,-150.872910,661.002808,147.021057,-117.829704,550.835022,278.319977,49.791180,480.353607,142.576935,-80.619087,482.070404,82.559364,-85.390976,432.240143,-66.901047,-92.858353,715.987427,-273.067474,-24.111935,786.659485,-411.621979,-46.555313,657.672119,-443.975372,-80.355362,587.729919
02:47:12:1727790681,48.660835,-150.783264,662.437073,146.885788,-118.147850,552.292725,278.608124,49.293533,481.901245,142.697723,-81.045967,483.659180,82.010269,-83.914543,434.451233,-67.440285,-92.344666,716.885437,-273.861816,-23.031668,786.535156,-411.632690,-46.299412,656.749084,-443.728821,-80.387772,586.789551
02:47:12:1727790827,47.165962,-156.582596,673.949280,147.705063,-119.617546,569.068542,270.867004,40.074356,478.067627,140.414185,-90.564034,498.043762,78.753265,-128.616272,471.705597,-67.739418,-95.113960,723.077087,-272.406525,-22.145569,783.145874,-410.035461,-48.198265,657.680847,-442.741394,-80.293205,588.464050
02:47:12:1727790954,45.980721,-158.352936,678.846680,138.089676,-132.060181,564.834106,248.902954,-10.389783,417.766388,89.146790,-86.972458,363.656982,45.294033,-127.691956,411.963745,-68.261414,-95.944344,727.269836,-272.868042,-22.089294,784.316772,-410.017609,-49.540096,659.314880,-442.378754,-80.540688,589.681824
02:47:12:1727791082,44.492996,-158.881119,682.312317,145.929031,-129.814468,581.169861,281.455383,3.951803,477.811890,129.282776,-85.827194,434.774994,105.215195,-140.654633,480.760315,-68.539612,-96.995758,726.952271,-270.459534,-24.197691,778.580994,-409.130127,-49.377903,660.057190,-441.087952,-79.595490,591.692810
02:47:12:1727791227,44.497341,-158.877426,682.332031,145.918335,-129.826904,581.167725,281.363770,3.924280,477.678131,129.194809,-85.841713,434.590820,105.110176,-140.671890,480.565613,-68.536194,-96.989632,726.971497,-270.458038,-24.190218,778.603210,-409.135345,-49.378506,660.085144,-441.096313,-79.600540,591.722839
02:47:13:1727791353,43.877254,-158.299988,685.196167,140.233612,-134.296021,578.224548,256.043152,-17.985672,436.756439,103.368507,-83.961563,363.181396,62.024513,-128.455795,408.037170,-69.084335,-95.591400,728.957397,-271.477844,-22.315748,778.091370,-410.200165,-49.424046,660.025269,-441.761292,-79.995934,591.624268
02:47:13:1727791481,43.701084,-156.512527,684.029297,136.850250,-134.675018,573.897156,245.139862,-30.269541,417.744568,96.338943,-74.174408,322.629547,44.066635,-113.865105,360.050812,-69.601822,-93.764694,727.168823,-272.713928,-21.035940,774.733459,-412.995575,-49.165318,658.588196,-444.172546,-80.547440,590.318848
02:47:13:1727791626,42.591370,-156.861282,685.044067,135.756409,-135.195724,574.423523,242.700958,-33.100685,415.241119,97.966042,-68.721489,310.206879,41.888988,-107.151398,343.516479,-70.889229,-93.597160,727.825012,-274.433350,-20.378977,774.849426,-415.576752,-49.093853,659.305786,-446.342285,-80.792755,590.801880
02:47:13:1727791753,41.774269,-156.784134,684.489319,134.898880,-135.225967,573.849609,241.780609,-33.651142,414.340485,98.343956,-66.623978,306.743195,41.331772,-104.720490,338.796783,-71.638550,-93.399681,727.190125,-275.172028,-20.062647,773.905945,-416.208496,-48.629608,658.242859,-446.891418,-80.427025,589.763306
02:47:13:1727791882,42.411980,-160.703217,694.936279,132.066895,-142.791626,580.288574,220.207886,-49.872635,404.733643,84.347397,-62.346668,283.690002,18.188848,-89.533104,308.544098,-70.419594,-94.668892,734.498840,-275.494568,-17.195002,765.612732,-422.092621,-49.638809,658.052551,-448.164001,-82.489471,588.135193
02:47:13:1727792027,59.044849,-174.972122,704.269409,164.262863,-130.281097,603.060669,300.951996,12.309731,497.250305,201.695923,46.033302,341.102417,139.550842,92.415062,350.240356,-62.006718,-111.336349,741.896362,-272.129944,-26.642769,770.268982,-419.263062,-41.264885,650.225586,-452.788086,-79.935318,583.526001
02:47:13:1727792154,61.996124,-166.878784,706.072083,168.517944,-126.415192,604.012451,309.217682,13.052836,496.769196,192.405136,42.182617,350.975677,145.415024,104.744583,357.292572,-63.299164,-107.879166,738.944641,-274.487885,-23.993954,771.345947,-420.659119,-41.319103,648.895691,-454.099823,-80.818176,582.072937
02:47:13:1727792281,47.113781,-177.479477,714.838074,154.387619,-158.264969,609.266235,268.832367,-28.415918,465.702545,175.670532,17.071716,307.986206,132.178482,81.650894,299.148987,-67.596901,-107.247902,758.235901,-279.503387,-20.684996,768.380249,-427.062317,-43.358669,649.038086,-454.779449,-84.056389,580.526306
02:47:14:1727792428,46.797493,-177.499023,714.562744,153.413971,-158.395493,608.265503,265.336121,-30.295446,461.204803,170.015228,12.568943,304.057892,126.540031,77.075455,294.664490,-67.881813,-107.221466,757.948547,-279.731445,-20.542747,767.993835,-427.207336,-43.096943,648.544128,-454.889954,-83.824203,580.041870
02:47:14:1727792553,46.797493,-177.499023,714.562744,153.413971,-158.395493,608.265503,265.336121,-30.295446,461.204803,170.015228,12.568943,304.057892,126.540031,77.075455,294.664490,-67.881813,-107.221466,757.948547,-279.731445,-20.542747,767.993835,-427.207336,-43.096943,648.544128,-454.889954,-83.824203,580.041870
02:47:14:1727792682,45.896103,-177.501999,714.675781,152.492371,-158.831161,608.247314,262.806030,-33.553257,457.492706,166.200607,5.745437,300.136383,122.944969,70.225540,289.457916,-68.666939,-107.020645,758.112305,-280.550964,-20.299591,768.484924,-428.494568,-42.636772,649.490356,-456.257904,-83.366982,580.994324
02:47:14:1727792826,45.896103,-177.501999,714.675781,152.492371,-158.831161,608.247314,262.806030,-33.553257,457.492706,166.200607,5.745437,300.136383,122.944969,70.225540,289.457916,-68.666939,-107.020645,758.112305,-280.550964,-20.299591,768.484924,-428.494568,-42.636772,649.490356,-456.257904,-83.366982,580.994324
02:47:14:1727792953,45.896103,-177.501999,714.675781,152.492371,-158.831161,608.247314,262.806030,-33.553257,457.492706,166.200607,5.745437,300.136383,122.944969,70.225540,289.457916,-68.666939,-107.020645,758.112305,-280.550964,-20.299591,768.484924,-428.494568,-42.636772,649.490356,-456.257904,-83.366982,580.994324
02:47:14:1727793082,45.895657,-177.502029,714.675842,152.492020,-158.831406,608.247375,262.805298,-33.554600,457.491516,166.199417,5.742774,300.135071,122.943687,70.222763,289.456207,-68.667305,-107.020554,758.112427,-280.551300,-20.299391,768.485291,-428.495209,-42.636353,649.490967,-456.258728,-83.366501,580.994934
02:47:14:1727793258,45.895657,-177.502029,714.675842,152.492020,-158.831406,608.247375,262.805298,-33.554600,457.491516,166.199417,5.742774,300.135071,122.943687,70.222763,289.456207,-68.667305,-107.020554,758.112427,-280.551300,-20.299391,768.485291,-428.495209,-42.636353,649.490967,-456.258728,-83.366501,580.994934
02:47:15:1727793384,45.895657,-177.502029,714.675842,152.492020,-158.831406,608.247375,262.805298,-33.554600,457.491516,166.199417,5.742774,300.135071,122.943687,70.222763,289.456207,-68.667305,-107.020554,758.112427,-280.551300,-20.299391,768.485291,-428.495209,-42.636353,649.490967,-456.258728,-83.366501,580.994934
02:47:15:1727793509,45.895657,-177.502029,714.675842,152.492020,-158.831406,608.247375,262.805298,-33.554600,457.491516,166.199417,5.742774,300.135071,122.943687,70.222763,289.456207,-68.667305,-107.020554,758.112427,-280.551300,-20.299391,768.485291,-428.495209,-42.636353,649.490967,-456.258728,-83.366501,580.994934
02:47:15:1727793632,44.068546,-178.610519,714.490234,148.931473,-160.492554,605.795288,255.102814,-40.993183,447.053253,155.214462,-5.402543,290.506348,114.882011,60.656803,277.401093,-70.240067,-107.633827,758.413330,-282.253754,-20.395607,769.798950,-430.476501,-42.611443,650.640991,-457.713104,-83.354713,581.776855
02:47:15:1727793759,39.334774,-172.386353,704.611877,147.003204,-146.936249,602.275574,269.403839,-12.427643,474.062561,174.081772,39.965611,322.248352,135.882050,107.315079,318.155029,-72.906815,-103.866188,751.060669,-283.396393,-21.787979,770.074951,-428.128662,-43.065525,650.210999,-455.976685,-82.804901,582.276794
02:47:15:1727793887,40.400803,-163.623367,717.192200,152.750046,-135.580841,621.548706,281.354950,3.648251,505.911713,147.267029,-71.070045,400.254120,106.537964,-128.014526,433.178650,-75.764023,-98.767662,757.994934,-287.206635,-19.765444,773.141846,-428.429230,-44.823986,650.508728,-455.472839,-83.654488,581.951782
02:47:15:1727794033,39.635086,-172.011383,712.816895,153.041962,-134.841446,619.124084,264.414185,12.737945,494.292328,126.605644,-99.416641,435.236633,94.422615,-161.480362,469.222412,-78.282524,-105.012901,749.708618,-286.447540,-17.189659,774.642212,-426.779694,-44.831543,650.169678,-456.423706,-83.585098,582.163513
02:47:15:1727794159,40.401451,-171.455643,711.736267,153.675491,-133.362808,618.390503,266.089661,15.880153,496.821106,128.544418,-94.074409,433.618774,85.382210,-144.821304,473.557831,-77.569168,-104.947792,748.883850,-285.851776,-18.055700,774.487366,-426.448456,-45.718437,650.542358,-456.229065,-84.284752,582.569031
02:47:15:1727794287,40.544102,-171.381927,711.746033,153.796310,-133.209610,618.421570,266.293640,16.128853,497.078247,128.765121,-93.728043,433.712738,85.201622,-143.758591,474.105591,-77.436897,-104.933784,748.918274,-285.745575,-18.177212,774.613647,-426.393494,-45.904442,650.763550,-456.193695,-84.474579,582.808899
02:47:16:1727794433,40.646114,-171.331528,711.783447,153.895889,-133.073792,618.492676,266.678650,16.343445,497.524628,129.103134,-93.222084,433.775177,84.515717,-141.635529,475.007965,-77.344734,-104.923592,748.972534,-285.681335,-18.267260,774.717224,-426.329529,-46.070663,650.893555,-456.120453,-84.649864,582.943176
02:47:16:1727794561,40.566269,-171.293976,711.873779,153.843903,-133.042526,618.599609,266.883148,16.368433,497.841583,129.216003,-92.999969,433.922394,83.878677,-140.171402,475.780060,-77.407990,-104.858307,749.084351,-285.742645,-18.194139,774.925110,-426.497925,-45.974247,651.202576,-456.345367,-84.549507,583.269287
02:47:16:1727794685,40.765301,-163.125839,704.997681,152.070847,-126.370461,609.811401,254.945816,20.143286,477.838562,122.611168,-106.355278,441.346191,96.136856,-179.145187,438.701508,-76.580925,-100.419479,747.109985,-286.154938,-19.512072,776.918457,-426.528503,-47.828793,653.519714,-455.763367,-85.165871,584.857666
02:47:16:1727794832,41.092228,-161.515503,701.400146,152.502472,-123.575134,607.903687,259.360870,24.851353,483.084167,126.501930,-97.147362,438.331696,87.804276,-163.549835,431.523254,-75.786263,-99.742752,744.021179,-284.657166,-20.470678,775.495544,-425.123260,-47.621319,653.225159,-454.801147,-84.670647,585.047302
02:47:16:1727794959,42.535515,-159.999435,700.497314,150.594223,-129.290421,599.277527,255.454086,24.871796,474.971680,122.383934,-104.959145,446.535431,100.847763,-177.698822,428.039307,-75.398254,-98.877960,746.486084,-286.632477,-19.212820,780.618896,-428.371368,-48.307449,656.775574,-454.841583,-85.756477,586.310791
02:47:16:1727795086,42.409569,-160.029419,700.092590,150.659286,-128.875931,599.182251,256.658966,26.466311,477.345734,123.229790,-102.342102,446.107391,100.243263,-173.745697,424.431427,-75.547859,-98.975807,746.100647,-286.797729,-19.342363,780.176270,-428.323639,-48.222069,656.045898,-454.687988,-85.600586,585.506348
02:47:16:1727795231,42.431362,-160.055191,699.992981,150.757721,-128.719376,599.206055,257.144531,27.063877,478.268463,123.629349,-101.418465,446.056732,100.142456,-172.373077,423.459076,-75.556137,-99.050385,745.993896,-286.837769,-19.472860,780.021179,-428.288330,-48.304260,655.790466,-454.607910,-85.647751,585.214355
02:47:17:1727795370,43.925167,-158.562210,696.481323,154.534821,-119.725777,600.182983,266.669647,42.179764,493.240784,135.669632,-89.781998,464.868011,108.446091,-151.852127,426.080688,-74.609787,-98.565971,742.673706,-286.017822,-20.379543,779.227173,-428.372833,-48.078304,655.739685,-454.625763,-85.646347,585.246216
02:47:17:1727795512,42.709549,-159.060928,693.380859,153.614105,-118.634224,598.066956,266.238342,45.802696,495.907166,135.595261,-86.317894,467.421478,108.272018,-148.935318,429.698608,-75.534256,-99.144737,740.119385,-286.532745,-20.959742,778.105957,-428.713440,-47.524250,654.355774,-454.834747,-85.315376,583.996643
02:47:17:1727795658,39.748566,-155.012497,683.468445,148.513260,-110.556526,589.095947,269.998901,50.767673,497.362762,133.695496,-74.560791,478.075287,109.035942,-139.245865,443.701416,-76.686691,-97.078773,732.291748,-284.817230,-21.179520,777.006653,-413.287292,-26.702135,639.145142,-453.255249,-71.938011,581.857361
02:47:17:1727795783,37.863976,-155.196167,682.730286,147.125641,-110.419792,589.001831,270.482941,51.563694,501.020447,133.364960,-72.618156,480.202362,108.773262,-136.491714,444.301239,-78.252815,-96.852669,731.734741,-286.106476,-20.809612,777.449341,-414.468414,-26.012459,639.482117,-454.032440,-71.391785,582.031189
02:47:17:1727795926,30.968088,-149.081650,675.148743,141.003922,-116.747116,571.876953,272.335419,47.359058,482.723938,128.890259,-76.803497,455.752167,116.930298,-155.456131,455.953156,-89.020454,-87.776108,722.389893,-299.061981,-11.934198,787.571472,-422.586426,-34.974388,639.697449,-460.702515,-80.898628,578.249268
02:47:17:1727796060,30.150566,-147.195160,671.886963,140.359024,-112.528008,569.868713,275.291199,53.141781,490.946930,130.309616,-66.051933,454.604370,119.449623,-134.715622,416.304230,-89.546135,-86.618629,719.637085,-299.459778,-13.205976,786.047668,-424.536346,-35.593098,639.988037,-462.013855,-81.658989,578.533997
02:47:17:1727796181,29.956133,-139.603043,663.156433,139.025955,-100.625427,561.204285,286.668945,57.262554,490.293274,129.241745,-47.357975,463.279175,108.824669,-17.638985,392.680878,-89.909714,-81.585571,712.572021,-299.836670,-15.882119,785.688416,-426.300995,-36.944904,640.945374,-462.791351,-82.724678,578.831726
02:47:17:1727796322,27.629646,-144.164886,668.382996,134.867279,-114.142670,559.243896,276.718079,50.778568,482.783264,126.437096,-70.504990,470.183350,87.833908,-138.130875,450.381622,-92.344208,-81.674072,717.968689,-306.034454,-12.926497,787.307861,-439.253815,-46.622292,647.578735,-463.567322,-91.696030,577.855469
02:47:18:1727796454,27.246260,-145.012314,667.504456,131.416687,-120.710014,554.758972,269.800903,25.499195,442.263672,107.725006,-76.160271,412.927643,66.088669,-144.887360,412.237427,-92.560234,-82.328064,717.310303,-306.061157,-13.302192,787.071716,-440.031830,-46.613575,647.929565,-464.357910,-91.658760,578.176453
02:47:18:1727796581,22.761997,-141.986298,663.700928,127.889008,-114.069283,551.804871,278.467224,45.844017,481.784210,124.169083,-69.213921,461.935822,56.462093,-83.951355,421.291351,-95.579849,-78.084648,714.500977,-309.938141,-10.229692,782.510376,-429.827423,-19.472204,627.800232,-466.073700,-76.745560,574.064148
02:47:18:1727796724,25.199844,-144.653763,666.744812,131.978714,-115.139183,553.948486,281.042450,50.136925,482.996613,125.723778,-67.541595,461.331848,56.310444,-83.543304,421.939972,-95.890358,-80.459038,716.849426,-312.273560,-7.163964,783.639099,-431.818726,-23.365255,625.945190,-469.200653,-81.473152,572.021729
02:47:18:1727796850,24.545301,-145.974960,668.945190,133.593460,-114.875130,557.816284,281.317108,51.885345,484.357025,126.028152,-67.249451,463.006866,56.877918,-83.372047,422.512299,-98.479660,-82.684746,717.242615,-316.640869,-8.428574,780.654907,-438.216248,-26.690783,623.692871,-472.864014,-87.224808,570.015991
02:47:18:1727796978,25.516369,-145.571655,671.692444,135.964035,-115.762535,560.937622,281.756287,52.497433,484.483917,126.301300,-66.958344,460.021515,55.579021,-83.373344,421.849823,-97.405922,-81.187210,720.525513,-318.666107,-9.171374,778.715820,-443.565765,-28.901743,623.668701,-474.334167,-90.434769,568.286865
02:47:18:1727797124,24.794697,-145.158707,673.761536,136.548035,-115.236908,564.385925,281.130188,52.084549,483.928925,125.724449,-67.367874,459.687347,55.000671,-83.316849,421.381714,-99.731445,-81.215874,719.047058,-321.479034,-8.598826,774.216309,-450.835602,-32.672554,623.588867,-475.965088,-94.897697,566.218811
02:47:18:1727797251,24.222668,-148.442322,676.243530,137.289734,-117.969925,568.852295,275.959930,51.160149,482.835938,122.341812,-71.865486,469.621857,69.004181,-133.046982,458.740967,-99.351151,-84.459244,723.289185,-322.933411,-13.449982,771.367920,-462.755035,-40.648270,631.332581,-475.309387,-99.167625,566.580200
02:47:19:1727797380,24.027218,-148.356979,677.266296,136.654144,-119.294235,569.055908,274.578735,50.645866,483.242096,121.863289,-73.593544,470.025269,70.147499,-134.912903,453.413055,-99.522087,-83.674553,723.705017,-323.632843,-12.746557,769.763916,-464.239807,-43.169655,631.098267,-475.723511,-101.655441,566.080811
02:47:19:1727797523,23.417868,-149.446838,676.967896,136.256104,-120.473259,568.665466,274.011017,49.565292,481.962036,121.240662,-75.096848,469.656403,69.654861,-136.991745,454.310394,-100.228172,-84.467438,723.378906,-324.587097,-13.192638,769.273315,-466.201843,-43.470402,631.237793,-477.381317,-101.839142,565.911194
02:47:19:1727797631,20.785921,-146.686035,670.327576,131.696304,-118.735214,561.717773,273.444672,48.679272,482.225647,120.720428,-71.767662,459.489288,74.041412,-136.232574,442.893921,-100.239075,-82.317848,719.165710,-321.263489,-11.459537,770.603638,-449.620361,-27.658237,620.309814,-477.766571,-88.992325,564.550171
02:47:19:1727797759,21.048450,-147.740402,670.320312,132.797897,-119.370163,562.621887,272.605469,27.043209,446.510498,113.176300,-61.456093,374.974426,59.750793,-120.864777,390.123810,-100.001228,-83.329407,719.115845,-321.344666,-13.074838,770.268799,-451.148102,-29.714745,621.208801,-478.696930,-90.848984,564.901611
02:47:19:1727797902,19.635607,-149.668579,677.190552,135.186157,-116.685387,579.444519,273.109802,36.901466,481.237396,123.801247,-78.000641,444.960938,66.882568,-120.710541,409.167603,-99.756836,-84.477379,721.283325,-317.786041,-13.898641,762.929199,-456.196472,-37.272667,628.595276,-476.068115,-94.155579,567.559082
02:47:19:1727798031,24.866974,-151.622665,684.775879,143.757812,-119.481186,584.055908,277.616302,44.728046,481.565430,125.475243,-76.250160,446.434631,75.220879,-112.629158,392.804260,-99.613907,-86.434448,728.854126,-324.196899,-11.669800,767.264221,-464.295258,-43.172241,628.013000,-479.175598,-102.721519,564.537781
02:47:19:1727798158,25.669687,-150.395447,680.684814,144.837555,-112.937981,582.108765,283.013214,50.596275,485.458008,129.675598,-69.408119,454.545563,74.353653,-127.260193,471.642517,-98.352402,-86.021149,726.408325,-322.225739,-10.527492,764.700806,-456.945068,-39.640038,620.262268,-471.426575,-99.712845,557.423828
02:47:19:1727798300,26.626972,-152.656250,685.021545,144.220978,-117.732994,584.526428,274.502167,48.381874,483.371765,123.777283,-72.135429,446.485931,70.079643,-132.122940,459.596405,-97.238991,-87.566132,728.846191,-320.847687,-12.595870,764.501709,-461.682861,-43.216564,627.336365,-470.611908,-100.173309,561.078125
02:47:20:1727798430,26.543646,-152.428268,685.783264,143.703079,-117.809151,584.480042,273.418060,47.564724,480.999786,121.984543,-71.995483,443.121887,68.437286,-132.650986,453.961975,-97.259171,-87.291832,730.008118,-321.043610,-12.704812,766.563232,-463.683197,-43.457687,631.083679,-472.540619,-99.880310,564.272888
02:47:20:1727798559,36.420166,-154.881180,689.091492,152.648895,-111.964172,586.116089,283.534180,57.997860,484.648224,126.135948,-53.209217,434.365021,71.519844,-115.197632,437.856537,-91.255875,-91.607109,732.932922,-317.534973,-13.455004,766.914307,-462.048126,-42.482101,629.241943,-474.019409,-100.867744,563.098877
