TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x, SHOULDER_LEFT_y, SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z,SHOULDER_RIGHT_x, SHOULDER_RIGHT_y, SHOULDER_RIGHT_z,ELBOW_RIGHT_x, ELBOW_RIGHT_y, ELBOW_RIGHT_z, WRIST_RIGHTT_x, WRIST_RIGHT_y, WRIST_RIGHT_z, HAND_RIGHT_x, HAND_RIGHT_y, HAND_RIGHT_z
17:39:00:1781298594,267.164459,-267.476685,703.174805,336.758820,-201.869751,590.131042,355.584686,-9.833113,486.578735,177.328323,-20.530283,443.081512,161.331406,-82.348274,484.860077,186.738647,-205.464706,799.517761,27.147175,-52.579151,830.239441,-119.540199,-26.699482,718.635193,-108.725304,-4.839970,640.176636
17:39:00:1781298721,259.025635,-269.162872,679.912903,324.629791,-198.189026,566.546204,355.334595,6.366179,491.715546,175.569168,-31.007919,472.427979,177.511292,-102.061615,501.108704,187.494431,-209.813324,785.645813,33.650665,-61.170921,852.510193,-128.523849,-27.067814,765.969849,-126.591057,-22.531168,683.588379
17:39:00:1781298866,262.672028,-273.310547,648.954285,305.891876,-185.917145,536.717346,320.891205,32.049969,516.187744,182.129059,3.823210,633.964539,151.828979,-56.622715,598.252441,186.378799,-220.568512,753.003662,46.061054,-69.456398,839.441589,-116.023018,-6.785460,771.703674,-193.808212,-10.126541,744.925415
17:39:00:1781298995,243.834106,-274.081207,634.028625,297.388397,-192.153625,520.206482,320.503937,26.958912,510.174561,165.775833,23.428541,611.734375,144.020142,-47.885513,593.091614,169.849075,-215.876999,737.961609,30.610025,-62.618359,825.297668,-136.213257,-10.304112,757.666931,-213.734802,-15.619022,729.210083
17:39:00:1781299121,225.539185,-262.003540,605.099426,287.574402,-188.597610,492.609711,241.364273,-12.626306,370.473145,65.305115,-17.233616,423.465088,72.491035,-70.904716,477.300415,154.714615,-213.657547,714.291016,40.162415,-50.439163,814.741394,-90.133369,5.596645,694.031006,-169.564606,-15.615467,694.408508
17:39:00:1781299267,196.783875,-253.754379,576.445068,251.600143,-176.856140,465.433167,263.373260,10.471821,359.625946,82.964096,22.980976,359.742004,69.884735,-35.315941,405.211090,130.274323,-202.543381,685.688171,48.323997,-48.248932,818.639893,-107.892860,22.652895,754.558594,-187.481277,8.483352,754.282349
17:39:01:1781299393,188.855972,-242.676575,542.693420,229.730438,-154.222992,409.242584,224.229477,61.838688,292.386353,24.664164,73.424988,343.034454,22.857342,4.563615,393.875610,138.005707,-199.100494,682.809448,44.569580,-28.631718,840.556702,-111.327438,46.109459,723.428101,-199.449509,19.048769,723.666992
17:39:07:1781305428,207.842072,-223.292938,547.378296,219.492767,-134.407516,403.644287,155.312195,64.146965,262.259460,-52.777229,96.838043,281.880493,-120.290077,128.307220,235.341217,150.498001,-190.499130,690.638794,35.609104,-26.364208,851.323608,-136.666718,23.584206,734.185486,-207.413162,63.652164,685.886597
17:39:07:1781305632,237.667923,-220.526474,591.331970,263.587097,-116.564453,457.042114,189.041382,83.272514,318.907867,-22.055984,112.930305,312.124359,-61.702713,162.072586,250.046341,174.904816,-196.330551,736.033569,35.553127,-48.562572,896.610840,-131.128616,7.510629,771.232971,-201.498383,47.203857,720.614258
17:39:07:1781305766,254.659836,-220.217209,638.819946,291.127991,-119.398590,504.941956,218.226639,79.921249,365.168152,9.501144,116.443199,340.831299,-42.056358,154.381073,279.644104,181.597687,-187.182480,777.629578,19.076630,-28.104797,901.434204,-141.561096,26.074268,767.599731,-211.468475,58.600849,711.513611
17:39:07:1781305891,267.906342,-234.578461,666.142456,297.240265,-143.238571,536.921875,230.099289,43.608589,405.174347,39.682076,97.500526,376.312622,-10.259603,133.037247,320.304443,201.700760,-196.638641,795.850525,51.220119,-42.328568,907.608215,-104.697403,15.082314,791.811951,-174.635345,45.064743,744.885803
17:39:07:1781306031,270.056427,-238.272095,687.175171,287.789886,-169.490463,551.650146,168.664612,-35.043835,409.816620,-2.194926,22.418777,343.438660,-25.706223,98.574860,340.623932,216.864182,-194.239105,814.192261,61.386749,-44.713364,902.809937,-106.302620,15.337203,824.609375,-163.369965,43.702000,767.054260
17:39:07:1781306159,261.688599,-239.601379,694.593384,281.266235,-185.546173,569.568237,191.380814,-45.395226,449.687836,31.579807,16.312565,432.145782,-3.790677,58.315365,386.367310,218.679855,-187.362610,805.138550,83.955917,-41.966362,871.547363,-63.583271,17.052479,799.739563,-127.861870,45.439278,768.311279
17:39:08:1781306365,260.771942,-235.075302,709.104553,273.344666,-181.089661,581.751160,164.885727,-50.037445,463.527588,-2.610147,-4.498754,473.639374,-6.727524,44.999084,421.258331,222.352081,-181.163345,821.333679,92.787354,-28.588400,888.325195,-50.177559,21.721241,798.708984,-117.487160,45.958401,768.328796
17:39:08:1781306490,255.478027,-231.275085,722.755798,270.068939,-168.396332,598.326355,157.882614,-58.047512,461.631531,19.990639,8.721330,377.166901,2.285568,77.982643,390.008789,219.272797,-177.063644,837.151306,84.862846,-23.075834,894.851868,-60.190739,47.341965,821.454834,-115.748047,50.815426,766.524231
17:39:08:1781306597,252.223618,-223.421616,724.191345,270.866760,-165.675919,600.394226,157.635956,-61.039730,464.216583,24.753794,7.600650,377.968903,2.350178,74.696640,389.546753,219.615433,-172.686523,839.432495,87.985710,-21.769867,901.305481,-56.256695,55.103867,839.242432,-111.754852,57.173454,785.650391
17:39:08:1781306740,248.556168,-223.908157,727.960571,266.402710,-166.192261,604.868896,155.354172,-63.741119,466.793243,25.900885,6.333336,378.235840,2.399454,72.860985,388.648895,215.687134,-171.897827,841.701721,90.232956,-17.984196,905.457947,-49.748734,66.464485,845.990234,-107.001099,62.585918,794.958435
17:39:08:1781306868,245.303207,-220.073044,723.697144,260.654816,-160.720230,601.256165,142.333115,-62.961163,466.180084,17.145082,8.138679,372.799072,1.968874,75.815186,389.085907,214.294937,-169.308334,838.371277,94.224434,-13.101191,906.057861,-44.746883,77.685921,854.655884,-101.209839,69.316925,803.408691
17:39:08:1781306997,245.022308,-218.814148,722.585083,266.690765,-161.297287,600.133057,166.757706,-43.833965,466.241058,25.771587,29.821568,402.359497,8.040514,98.080322,411.897766,211.715088,-165.974350,835.591431,96.860016,-6.109074,903.088867,-38.388496,88.439857,849.236877,-96.939209,77.051048,801.136230
17:39:08:1781307141,243.981964,-220.377563,721.734314,266.077393,-161.715683,600.149353,162.427277,-45.912579,468.427612,30.040220,30.371428,391.670319,7.965116,95.266609,410.131104,210.960983,-166.874374,834.359131,102.965637,-2.991483,901.953552,-30.714542,95.162880,852.179077,-91.818184,82.172096,808.133545
17:39:08:1781307268,244.712921,-221.108734,723.832458,265.756378,-167.362320,598.309753,154.827408,-56.111179,464.673767,26.778683,21.851957,378.114227,8.483887,84.277000,408.671356,212.969955,-165.392853,837.507019,105.198334,4.108101,899.314636,-28.794594,107.085037,852.705505,-90.626549,89.408310,809.663147
17:39:09:1781307397,245.545715,-221.429855,722.908264,266.399536,-167.568100,597.293884,154.680374,-56.504280,463.897827,25.058046,20.555117,378.594513,7.155374,83.096512,409.285248,213.472855,-165.693634,836.606689,106.174469,4.248559,898.615540,-27.422846,108.369560,852.876343,-89.627106,91.124954,810.081055
17:39:09:1781307540,246.746124,-223.285019,726.371887,277.207672,-172.440857,601.200439,231.845901,-23.521603,465.277740,70.881042,40.795101,458.953247,16.367794,78.093124,430.265167,209.914719,-165.081757,837.265381,120.154701,6.822407,919.320435,-9.396233,92.045738,836.819580,-82.791199,92.264160,811.815186
17:39:09:1781307669,246.221588,-223.539383,727.345520,276.417480,-169.839691,602.725464,204.411896,-28.732166,469.721039,42.122765,24.214397,438.110291,-6.665744,74.506645,421.212860,209.663071,-165.606430,838.638794,117.993301,10.364548,909.712036,-13.844870,94.171204,829.068481,-88.633995,93.635803,808.351746
17:39:09:1781307797,245.171539,-227.288193,729.213928,269.065155,-174.222687,602.186829,167.508606,-53.996517,466.944458,33.887638,21.851383,384.940491,5.517878,81.863983,413.608551,210.254959,-167.563507,840.212952,104.503159,10.295704,883.639221,-23.879341,110.840279,816.455627,-99.094345,97.691269,801.256531
17:39:09:1781307940,249.966049,-226.739136,738.126892,282.173218,-173.049438,611.137512,243.749496,-17.718569,474.401062,81.028374,49.644062,460.566132,19.142769,73.611168,429.344177,209.441620,-167.566208,849.583069,105.906128,7.620499,917.281250,-18.231400,80.457939,811.041077,-93.870468,99.226433,798.291016
17:39:09:1781308068,249.926514,-226.720551,738.124207,282.120514,-173.018250,611.137878,243.644501,-17.654642,474.457428,80.904945,49.672298,460.694763,19.004963,73.634315,429.499603,209.423477,-167.552078,849.588562,105.905304,7.630929,917.313904,-18.238337,80.469803,811.085754,-93.877335,99.238396,798.341736
17:39:09:1781308198,250.013702,-226.573380,737.478333,282.047913,-172.428711,610.663940,242.673096,-16.535341,474.923615,79.575119,49.985291,462.055420,17.538086,73.810974,431.070129,209.654068,-167.789047,849.161621,105.997223,6.975666,917.589294,-18.357872,79.732483,811.624817,-94.008698,98.410004,798.934570
17:39:10:1781308369,250.398819,-226.654205,736.997803,282.128540,-172.086380,610.316711,241.449570,-15.829622,475.461670,77.891945,49.621410,463.574829,15.700072,73.286736,432.820465,210.328674,-168.313858,848.986145,106.552414,5.950361,918.338257,-18.265903,78.523666,812.867676,-93.947517,97.081558,800.306641
17:39:10:1781308493,257.470337,-228.986679,741.311096,282.815369,-172.635941,611.750793,229.964264,-14.439821,478.803772,61.736465,46.618439,483.179596,6.042004,62.872902,436.726807,215.972595,-170.341339,854.201843,103.090515,3.001958,920.846863,-21.558144,61.210075,802.783813,-89.568558,100.306862,786.969849
17:39:10:1781308600,258.498627,-228.579544,742.387573,284.893066,-171.498169,613.651184,230.829025,-9.109870,487.180756,62.147705,49.357101,492.713013,7.880986,64.937027,444.637451,214.184525,-168.865936,853.342163,97.806831,4.044026,913.140137,-24.733036,59.303093,792.121094,-92.319519,99.554993,778.452209
17:39:10:1781308742,258.500366,-228.576279,742.381592,284.897736,-171.489182,613.648743,230.839722,-9.083673,487.200073,62.159672,49.383202,492.736328,7.894494,64.969841,444.661926,214.182068,-168.863480,853.334045,97.798714,4.044235,913.122681,-24.735838,59.297745,792.097412,-92.322113,99.547668,778.424561
17:39:10:1781308868,258.500366,-228.576279,742.381592,284.897736,-171.489182,613.648743,230.839722,-9.083673,487.200073,62.159672,49.383202,492.736328,7.894494,64.969841,444.661926,214.182068,-168.863480,853.334045,97.798714,4.044235,913.122681,-24.735838,59.297745,792.097412,-92.322113,99.547668,778.424561
17:39:10:1781309000,258.500366,-228.576279,742.381592,284.897736,-171.489182,613.648743,230.839722,-9.083673,487.200073,62.159672,49.383202,492.736328,7.894494,64.969841,444.661926,214.182068,-168.863480,853.334045,97.798714,4.044235,913.122681,-24.735838,59.297745,792.097412,-92.322113,99.547668,778.424561
17:39:10:1781309144,246.707230,-228.339630,736.523254,272.945557,-178.676849,606.520691,195.991699,-28.917208,479.351929,29.350653,28.654200,496.060028,-22.430311,43.039181,445.883545,211.563889,-166.391617,848.316406,99.285507,9.895250,898.702759,-25.187828,64.785736,781.846680,-95.781036,100.216164,776.512207
17:39:10:1781309269,244.949158,-228.710480,736.362061,270.737823,-184.198120,606.453857,177.174301,-50.473137,476.830414,11.759088,2.886366,496.591705,-41.243370,38.386185,461.880371,211.607239,-167.171829,846.737183,100.172806,7.370085,893.804993,-21.510340,64.136581,778.261292,-92.030334,97.725624,774.596985
17:39:11:1781309401,245.220047,-227.495361,736.353760,270.481049,-182.720032,606.816650,176.450409,-48.704044,478.278870,10.542616,-1.678344,506.248840,-44.681469,33.881092,475.487305,210.370728,-166.625565,846.327881,93.734390,4.107818,893.496399,-26.255072,55.711929,774.180786,-91.589836,97.906944,767.143555
17:39:11:1781309543,244.375885,-227.709534,738.414246,267.627625,-181.756104,608.328613,173.337494,-48.017071,478.697968,6.479636,-5.255677,510.791351,-49.732197,31.669102,483.070923,209.707977,-165.768860,848.250793,97.405006,8.677930,895.174316,-20.954727,57.615318,772.380493,-89.082207,95.297920,763.813110
17:39:11:1781309669,247.353317,-228.909241,737.654663,271.483490,-183.665115,606.522461,171.206604,-50.229939,478.682922,3.780007,-8.433450,515.560242,-53.395657,29.652191,490.111511,209.685806,-165.686386,846.815674,89.712624,6.351769,890.416260,-28.726057,53.106346,765.044067,-94.367149,95.537453,754.404663
17:39:11:1781309800,246.577835,-227.683701,736.095825,270.061523,-181.835892,606.234619,169.225479,-50.263168,479.398743,2.617210,-11.864967,517.573242,-54.264519,27.075764,494.378601,208.802002,-164.742386,844.390503,92.241516,7.884845,887.334167,-25.438755,54.837189,763.161804,-92.931717,93.522148,754.167358
17:39:11:1781309942,246.435455,-228.941925,736.655579,269.008972,-182.167786,607.458679,168.914810,-51.109776,480.659058,3.259197,-12.974277,520.498901,-54.002129,25.037479,497.465973,208.830154,-165.472061,844.212219,96.539581,9.001255,887.523987,-19.379154,58.427177,763.508301,-88.975502,92.883942,755.730408
17:39:11:1781310069,245.102173,-227.283127,730.188477,263.028351,-177.492661,606.565796,166.808411,-54.609425,480.242859,5.897850,-20.975552,517.347534,-47.803780,20.069279,499.273468,212.514938,-168.742569,836.855042,107.869728,-2.418041,893.788940,-8.854687,48.864758,780.346191,-73.798256,81.976891,761.344299
17:39:11:1781310200,241.468430,-224.874252,728.150085,262.212891,-175.186539,605.464539,164.236786,-53.938763,479.802826,4.503235,-22.198341,521.270203,-49.776173,18.128742,504.083466,211.009979,-168.822205,836.372253,110.630142,-3.416389,901.081787,-6.022066,51.566967,790.039307,-70.866104,81.126236,766.269470
17:39:12:1781310368,241.117676,-225.031799,728.077026,261.881958,-175.323990,605.381470,163.837082,-53.994453,479.797333,4.150584,-22.710596,521.905457,-50.294632,17.528460,504.990112,210.528763,-168.814636,836.213379,110.571480,-3.095508,900.886108,-5.979404,52.409424,789.951782,-70.839989,82.013817,766.242432
17:39:12:1781310495,239.966660,-223.478821,724.288269,261.153992,-174.400909,603.313782,163.272964,-54.222889,480.388214,5.624085,-25.626240,523.939331,-48.621368,13.993660,508.466766,209.965439,-169.785904,832.230591,112.676697,-7.577538,901.888611,-5.958326,51.186005,798.242249,-68.056145,80.124046,769.690063
17:39:12:1781310624,240.115814,-223.248535,724.466797,261.257751,-174.227936,603.539734,163.450974,-54.266998,480.508728,6.058469,-26.607290,525.246582,-48.478943,12.734309,510.257599,210.435577,-169.775711,832.539490,114.409782,-7.384285,903.212463,-4.486590,52.109432,800.427734,-66.556053,80.584564,771.452026
17:39:12:1781310764,239.835098,-222.821411,721.628906,261.207764,-173.833145,602.214539,163.579910,-56.127480,480.121643,7.367715,-31.695581,524.568848,-45.541809,9.578820,512.464417,210.277954,-169.451279,828.598083,117.469810,-9.248391,902.603271,-4.088342,51.909306,806.972046,-64.211868,79.130775,774.809021
17:39:12:1781310893,239.118164,-222.985901,721.747192,260.589020,-174.044937,602.255371,163.170425,-56.071602,480.088226,6.967589,-31.429630,524.771912,-45.942226,9.921247,512.727356,209.772522,-169.545517,828.820984,117.397408,-9.100616,903.126465,-4.228920,52.467499,807.692871,-64.364426,79.776527,775.538147
17:39:12:1781310997,238.030914,-222.444504,719.024048,260.094940,-173.571167,600.319580,163.383331,-55.842079,479.041901,8.081839,-33.325089,524.734863,-44.608498,8.080572,514.068542,209.954422,-170.369156,826.365295,120.339935,-11.353866,904.168579,-2.730757,50.603058,812.468201,-61.215534,77.768791,778.122314
17:39:12:1781311140,237.304504,-222.545654,718.660217,260.203156,-173.664627,600.215698,163.417633,-55.570526,479.524658,8.370653,-34.072395,526.240723,-44.744587,6.801441,515.871399,210.031647,-170.662048,826.343262,123.171684,-11.075497,905.805786,-0.684828,52.516579,816.477234,-59.595531,77.213760,781.096252
17:39:12:1781311268,237.201752,-223.048981,719.005615,259.272980,-174.350067,600.229004,163.419205,-55.486225,479.492798,8.622214,-33.372021,526.850159,-44.860138,6.867167,515.825256,210.738815,-170.886795,826.708069,124.418037,-11.189461,906.624634,0.084691,52.882828,818.250854,-58.773235,76.894867,782.287659
17:39:13:1781311398,235.375671,-223.248596,719.821716,257.913544,-174.804214,600.822510,163.102982,-55.370441,479.413452,8.158907,-32.379993,526.614807,-45.296547,7.972065,515.325500,209.529327,-170.632095,827.702087,124.306831,-10.152221,907.877869,-0.259578,54.269283,819.678223,-59.093102,77.970901,783.276550
17:39:13:1781311539,235.686279,-223.009415,718.694580,258.429291,-174.175232,600.125122,163.080902,-55.273190,479.236145,8.018330,-33.921539,525.689392,-44.881599,7.249024,515.612915,209.580414,-170.393494,826.347778,126.080605,-9.942919,907.415527,0.354946,55.012451,821.909729,-58.324211,77.655289,784.881226
17:39:13:1781311670,236.081497,-222.669662,719.598938,258.467865,-173.470490,600.927734,163.291214,-54.460175,479.579651,8.001462,-33.614395,526.293396,-45.162838,7.294949,515.920837,209.832108,-170.528259,827.538696,126.749489,-10.046050,909.633484,1.266330,54.596916,823.100586,-57.273956,77.238319,785.655640
17:39:13:1781311797,235.904785,-222.536865,719.688843,258.381836,-173.414764,601.032532,163.335892,-54.360664,479.686981,8.083418,-33.473701,526.392883,-45.072586,7.419087,516.000427,209.481018,-170.223404,827.475281,126.333534,-9.611249,909.154175,1.087159,55.019543,822.332397,-57.427715,77.618576,784.850342
17:39:13:1781311942,235.976028,-222.373138,719.346375,258.524139,-173.118713,600.791077,163.551010,-53.821297,479.709839,8.325458,-33.095760,526.426941,-44.853935,7.748056,516.078064,209.353363,-170.083313,827.057678,126.046211,-9.535283,908.573120,0.979468,55.129044,821.600342,-57.509136,77.738853,784.121155
17:39:13:1781312067,235.976028,-222.373138,719.346375,258.524139,-173.118713,600.791077,163.551010,-53.821297,479.709839,8.325458,-33.095760,526.426941,-44.853935,7.748056,516.078064,209.353363,-170.083313,827.057678,126.046211,-9.535283,908.573120,0.979468,55.129044,821.600342,-57.509136,77.738853,784.121155
17:39:13:1781312197,236.127106,-221.880707,717.898438,258.687225,-173.010941,599.330994,163.077545,-53.411102,479.294495,8.248687,-32.367817,526.740356,-45.144512,7.999558,515.973694,209.568771,-170.032059,825.697571,125.473114,-10.352031,907.735229,-0.273451,54.454437,822.101013,-57.932899,77.893623,783.961975
17:39:14:1781312340,235.469498,-222.057495,718.138794,258.190399,-173.287094,599.487854,162.912079,-53.480061,479.235809,8.023620,-32.041538,526.593201,-45.308071,8.442126,515.743469,209.110046,-170.140503,826.030334,125.213341,-10.284662,908.170349,-0.615373,54.634163,822.581055,-58.284256,78.098259,784.401245
17:39:14:1781312467,235.983856,-222.316010,718.090027,258.803162,-173.246521,599.647644,163.369446,-53.586594,479.550110,8.254707,-32.856884,526.158813,-44.912365,7.885668,515.717102,209.836990,-170.596146,826.149231,126.659004,-10.586262,908.450195,0.304937,54.292435,823.789856,-57.165249,77.673775,785.339417
17:39:14:1781312597,237.232895,-221.800064,718.268372,259.473907,-172.731339,599.905457,163.442291,-53.633728,480.131958,8.435488,-33.333481,526.551575,-44.605331,7.413849,516.053528,210.782883,-170.652023,826.258789,127.022354,-11.419281,908.860657,0.585571,52.909451,824.320190,-56.427532,76.866920,785.722717
17:39:14:1781312767,237.232895,-221.800064,718.268372,259.473907,-172.731339,599.905457,163.442291,-53.633728,480.131958,8.435488,-33.333481,526.551575,-44.605331,7.413849,516.053528,210.782883,-170.652023,826.258789,127.022354,-11.419281,908.860657,0.585571,52.909451,824.320190,-56.427532,76.866920,785.722717
17:39:14:1781312962,237.235458,-221.813995,718.258667,259.478363,-172.741165,599.895264,163.444916,-53.640575,480.120667,8.433878,-33.346588,526.538757,-44.609344,7.399820,516.041626,210.774918,-170.664246,826.247986,126.996216,-11.432230,908.841003,0.561684,52.888908,824.285828,-56.450165,76.843033,785.681946
17:39:14:1781313104,236.566177,-222.335938,717.717896,259.255920,-173.011459,599.572510,163.477707,-53.506443,480.190460,8.436158,-33.687763,526.359741,-44.510750,7.203367,516.212891,209.819138,-170.465912,825.312134,127.775352,-10.379210,907.703186,1.086861,54.656178,824.279907,-56.759350,77.090637,786.090942
17:39:14:1781313205,236.687698,-221.546600,716.581238,259.618591,-172.845551,598.398865,163.094971,-53.714371,479.327545,8.407563,-34.158245,526.630554,-44.526020,6.830517,516.937622,209.182465,-169.923218,824.053955,126.386017,-10.703444,907.242432,-0.661105,54.713085,824.754150,-57.844387,77.601936,785.879456
17:39:14:1781313332,236.625198,-221.400528,716.166565,259.335419,-172.596848,598.049866,162.950562,-53.330952,479.152069,8.372248,-34.399620,526.796936,-44.527756,6.633766,517.337524,209.321899,-169.977570,823.719910,126.008522,-11.222988,907.056824,-1.322374,53.724213,824.793030,-57.854649,77.545998,785.593018
17:39:15:1781313478,236.147278,-220.848267,714.434692,257.819611,-171.744736,596.086487,159.438507,-52.456841,478.479340,5.282626,-33.753929,528.194580,-46.205498,9.023789,518.122192,209.351364,-169.400467,822.211121,126.675842,-10.346264,906.163025,-1.142204,54.994232,824.578979,-58.353977,77.887276,785.652893
17:39:15:1781313606,234.703903,-221.300568,714.850220,256.893097,-172.357422,596.338623,159.566238,-52.305885,478.233673,5.261764,-32.911747,527.887573,-46.229355,9.947196,517.612549,208.284225,-169.541565,822.782227,126.498383,-9.767443,906.818298,-1.326516,56.018211,825.187561,-58.530075,78.766983,785.996216
17:39:15:1781313734,235.676147,-220.601135,713.793457,259.031311,-171.404236,595.725769,159.861923,-52.357151,478.310516,5.491823,-34.405293,528.015198,-45.419155,9.218227,518.323059,208.177643,-168.909256,821.496277,126.193077,-9.311766,905.423706,-1.594871,57.664074,824.889771,-59.428665,79.206841,786.015991
17:39:15:1781313879,235.752029,-220.721298,714.948730,258.656555,-171.940170,596.731628,160.067886,-52.678040,479.201019,5.679190,-35.028858,528.697388,-44.991627,8.791275,518.863220,208.313187,-169.237076,822.700439,125.997696,-9.844839,906.468140,-2.087250,56.635372,826.159302,-59.011345,78.970207,786.464539
17:39:15:1781314005,234.519928,-222.565231,719.318481,257.200226,-173.431961,599.676147,160.431915,-52.858555,478.968933,4.665062,-34.313831,528.910400,-45.916672,10.458026,518.503235,208.384842,-170.207138,828.149902,125.563202,-9.028584,912.433777,-2.958581,55.629173,828.211609,-58.982952,79.355019,786.811523
17:39:15:1781314132,234.010605,-223.367386,720.576904,257.420990,-174.495010,600.740784,161.707901,-52.904373,479.800171,5.671859,-32.955715,529.058350,-45.860439,10.664035,517.870056,208.324524,-170.429382,829.438721,126.908508,-7.783503,912.882935,-1.248941,57.353146,828.049500,-58.623661,79.315079,787.362244
17:39:15:1781314278,233.898819,-223.236923,720.402649,257.292328,-173.956314,600.679260,161.583878,-52.371838,479.618256,5.406528,-32.499802,528.650391,-46.271786,10.999300,517.520935,208.200485,-170.566635,829.457520,126.606491,-8.251921,913.536682,-1.577795,57.043545,828.751953,-58.705803,79.181496,787.767761
17:39:16:1781314409,233.872574,-223.198120,720.362305,257.254761,-173.867294,600.655884,161.563126,-52.168800,479.701630,5.396337,-32.293156,528.756470,-46.273720,11.221401,517.656128,208.173599,-170.535080,829.417847,126.584709,-8.223116,913.499207,-1.584262,57.087334,828.708496,-58.706596,79.231262,787.721863
17:39:16:1781314534,233.872574,-223.198120,720.362305,257.254761,-173.867294,600.655884,161.563126,-52.168800,479.701630,5.396337,-32.293156,528.756470,-46.273720,11.221401,517.656128,208.173599,-170.535080,829.417847,126.584709,-8.223116,913.499207,-1.584262,57.087334,828.708496,-58.706596,79.231262,787.721863
17:39:16:1781314678,234.279739,-223.384048,720.868774,257.550507,-174.091202,600.986938,161.829803,-52.065277,480.023224,5.479187,-31.633001,528.892761,-46.480087,11.554191,517.391846,208.439072,-170.724991,830.061462,127.328636,-8.074909,914.492737,-1.075938,57.347351,829.771301,-58.231426,79.079079,788.460999
