TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x, SHOULDER_LEFT_y, SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z,SHOULDER_RIGHT_x, SHOULDER_RIGHT_y, SHOULDER_RIGHT_z,ELBOW_RIGHT_x, ELBOW_RIGHT_y, ELBOW_RIGHT_z, WRIST_RIGHTT_x, WRIST_RIGHT_y, WRIST_RIGHT_z, HAND_RIGHT_x, HAND_RIGHT_y, HAND_RIGHT_z
17:35:52:1781110959,157.807205,-261.737061,596.985413,209.656494,-203.835541,472.279572,236.709381,-36.179676,338.786713,71.653130,25.244083,295.738586,17.786835,40.199825,346.140320,108.173676,-198.585388,708.039307,42.491100,-24.805174,826.061157,-109.127884,35.792839,742.117065,-185.509003,15.376947,724.301819
17:35:52:1781111103,147.178909,-253.318512,583.580017,198.722061,-200.295364,461.147095,235.181488,-38.481236,331.081207,77.756165,28.101236,285.447632,24.195015,43.244564,333.370972,103.104019,-193.839294,694.522095,40.977749,-23.803816,810.088257,-106.488693,37.496429,728.898804,-181.988434,15.064957,721.763611
17:35:52:1781111233,138.728653,-254.298569,576.737427,192.661606,-205.430893,453.397217,237.834946,-46.953037,321.121124,83.421928,27.880602,276.268738,29.804293,43.895901,324.127411,98.621185,-194.460297,689.062439,42.643917,-24.031431,808.137634,-103.671326,42.316250,727.848022,-178.693558,17.520990,721.330017
17:35:53:1781111375,127.836525,-256.657684,570.888916,187.318802,-207.395096,448.398285,237.206177,-44.097706,320.589783,86.583626,37.282051,268.292694,28.705381,51.527039,312.684204,88.232788,-190.392227,682.162231,37.267536,-7.146105,787.284607,-107.926727,65.156036,706.338562,-180.851166,32.433369,710.172485
17:35:53:1781111504,126.535118,-252.935760,568.744202,186.242737,-204.275452,446.824921,236.041351,-41.645184,319.374847,88.116539,42.185375,265.415619,28.922859,54.861721,308.080017,85.789032,-186.868896,679.151672,34.623215,-2.798259,781.119507,-107.596924,71.603767,698.237610,-181.127792,41.395153,704.511414
17:35:53:1781111633,125.352013,-251.687286,568.060791,188.026474,-201.854507,444.915222,244.094894,-38.462654,313.874054,93.073608,49.011402,262.316467,31.483736,57.201832,305.303589,86.810616,-191.966034,685.068726,61.405548,-8.788422,805.934570,-80.019821,72.848839,720.521973,-157.911255,51.437458,710.917542
17:35:53:1781111775,124.817833,-251.929169,569.535217,188.463577,-202.262115,446.179474,246.815430,-38.989349,314.563568,98.181007,52.842133,261.130463,34.735859,59.315952,302.196503,86.295235,-192.343613,687.205933,65.016045,-9.483814,810.919556,-71.544426,82.975357,727.054810,-147.523270,55.829105,714.381470
17:35:53:1781111903,124.421684,-252.088242,570.689575,187.242188,-201.903030,446.982605,245.866394,-36.756725,317.880920,99.662689,57.232670,261.623413,34.455479,61.063736,300.171387,85.275444,-191.562241,687.699463,73.838943,-3.542423,804.766479,-61.530716,88.297211,718.364624,-137.631302,65.662643,699.245911
17:35:53:1781112032,122.700996,-246.727081,569.234863,185.332947,-200.231323,447.517059,248.204880,-42.844936,317.420410,105.766548,53.350845,266.290497,39.850227,62.592281,299.641968,86.768295,-188.968185,685.410828,63.003265,-13.939500,812.659546,-69.025299,83.100304,734.380615,-140.739777,65.019379,703.463013
17:35:53:1781112201,124.286018,-244.382843,567.681641,186.012589,-198.252930,447.132935,242.992355,-37.718727,321.789551,102.510925,55.799225,266.761108,37.513828,63.596905,300.607788,85.854095,-184.900970,680.942932,69.058594,1.252428,788.191101,-61.735661,93.122169,705.945374,-135.888382,67.236465,694.647766
17:35:53:1781112310,124.279549,-244.382019,567.673950,186.009048,-198.250732,447.127045,242.992935,-37.714378,321.788147,102.513779,55.806911,266.759277,37.516163,63.604786,300.605042,85.845352,-184.898743,680.934204,69.046738,1.261890,788.169434,-61.745731,93.126808,705.915283,-135.898300,67.240547,694.617737
17:35:54:1781112456,121.766937,-244.167221,565.914307,184.417786,-197.789612,445.857574,242.445831,-36.445423,321.938019,102.513046,57.953514,266.847046,37.291111,65.324554,300.402954,83.051933,-184.261093,679.007080,66.825562,3.377870,783.854736,-62.941948,95.682243,700.362793,-137.407684,70.093300,690.357483
17:35:54:1781112583,121.766937,-244.167221,565.914307,184.417786,-197.789612,445.857574,242.445831,-36.445423,321.938019,102.513046,57.953514,266.847046,37.291111,65.324554,300.402954,83.051933,-184.261093,679.007080,66.825562,3.377870,783.854736,-62.941948,95.682243,700.362793,-137.407684,70.093300,690.357483
17:35:54:1781112710,121.763451,-244.167114,565.913147,184.415375,-197.789566,445.856812,242.444733,-36.444710,321.938385,102.512703,57.955421,266.847107,37.290550,65.326607,300.402679,83.047752,-184.259338,679.005066,66.817665,3.385767,783.841553,-62.950798,95.683876,700.343933,-137.416214,70.093384,690.339783
17:35:54:1781112857,116.667839,-246.247925,568.059692,184.967346,-201.344177,449.168884,246.923264,-39.637791,325.193817,108.662025,57.083683,266.200317,42.428604,65.384262,298.628143,79.034019,-180.611069,680.100342,52.000992,8.285970,783.429260,-75.534012,106.401726,700.522034,-150.075821,80.039429,688.974792
17:35:54:1781112987,117.654312,-250.976685,570.537109,177.160736,-209.651108,447.980072,241.801529,-53.161114,323.998749,109.048935,49.740894,270.983215,43.279171,65.204460,298.955841,82.709694,-180.476837,678.070618,53.975479,8.043766,774.793640,-72.913635,102.837959,692.779419,-147.607498,79.082878,685.314209
17:35:54:1781113110,122.087936,-245.781845,573.596924,170.014740,-202.858566,440.481628,232.068863,-39.743290,309.982056,92.917130,68.328102,260.896667,26.646845,62.247829,297.465118,85.160042,-168.855316,682.488770,38.137165,31.139956,766.702820,-95.886978,118.053085,672.958862,-171.256241,88.560837,684.548767
17:35:54:1781113258,121.317879,-246.048676,571.493591,167.837448,-201.903488,438.096863,226.772400,-37.120075,307.838135,86.186844,70.657326,261.502808,20.401932,63.259640,298.873352,84.731316,-169.760910,681.118103,36.672977,30.009613,765.937012,-98.267616,116.071007,672.310669,-173.530197,86.171806,684.195984
17:35:55:1781113385,119.743584,-243.414398,564.446350,165.440659,-198.301987,430.612274,217.890793,-31.757296,298.564301,75.915634,76.135895,254.267456,11.441573,64.144180,293.233765,85.107628,-169.132111,676.500427,33.943172,30.449778,761.967407,-103.659523,110.986000,666.052551,-179.189438,82.553665,681.318420
17:35:55:1781113512,121.958740,-242.031631,564.297485,169.347412,-199.682220,429.971680,216.257507,-34.590080,293.630066,71.953804,69.667946,247.246140,9.270981,60.956013,290.008789,84.748566,-166.204163,674.544678,26.255178,33.749954,755.024414,-111.609024,109.525589,655.231750,-187.242050,83.901497,674.883423
17:35:55:1781113660,121.957695,-242.028534,564.292969,169.352036,-199.680054,429.969360,216.265945,-34.591183,293.626129,71.963432,69.664482,247.235123,9.279415,60.953053,289.995667,84.745346,-166.201187,674.539001,26.242756,33.752338,755.011841,-111.621147,109.518227,655.212341,-187.253571,83.891899,674.862305
17:35:55:1781113786,122.944534,-243.621140,569.148010,174.497955,-205.268677,431.247528,228.147598,-39.755421,289.821930,77.439156,60.072906,237.512100,14.817730,57.901512,284.183044,84.182159,-164.739456,680.214783,16.424559,41.069881,752.642700,-122.269669,104.328201,638.276428,-200.515747,86.317978,663.378235
17:35:55:1781113911,121.604446,-246.525848,571.053162,176.638077,-208.821259,430.984375,235.631668,-41.702435,286.863983,83.091202,60.112968,230.985672,19.293741,58.064762,278.539795,83.082405,-164.853378,683.544373,11.661537,46.072083,751.236023,-127.541573,99.973526,627.095032,-207.794815,87.554291,654.487244
17:35:55:1781114082,121.806252,-249.968613,571.462280,178.060028,-213.918808,432.180450,239.270187,-48.332809,289.033356,91.044754,53.978054,226.179871,27.176559,55.049423,272.997528,82.469551,-167.057220,681.885986,8.500584,43.476017,743.804443,-130.549377,94.009491,619.597168,-210.171402,87.164948,649.346191
17:35:55:1781114208,121.819603,-249.975235,571.479492,178.077866,-213.937088,432.195770,239.308990,-48.371166,289.031616,91.100334,53.948723,226.148788,27.226799,55.033184,272.959900,82.482719,-167.062988,681.903198,8.498728,43.469383,743.813416,-130.558273,93.979630,619.602234,-210.180008,87.129417,649.352539
17:35:55:1781114331,123.276688,-249.674072,572.832458,179.733765,-214.373871,433.557495,241.542419,-49.946308,289.480438,93.967300,52.228100,225.125641,29.881977,54.070911,271.567169,83.849892,-166.958862,683.221313,8.885264,43.163689,744.988770,-130.454376,92.469055,620.733398,-209.989792,85.274666,650.533020
17:35:56:1781114477,124.310974,-251.654572,571.246277,183.262756,-218.245377,435.452637,237.005066,-59.208332,287.435760,93.654167,42.909874,221.802338,32.379486,50.304489,269.475342,84.254074,-172.098267,680.887878,12.118072,34.019901,746.576111,-125.856552,86.019142,626.395264,-206.904831,83.096786,648.158569
17:35:56:1781114599,128.493454,-251.853668,568.651489,187.901428,-218.825211,433.472382,240.069458,-60.843616,284.487915,94.720650,37.159637,218.127136,34.359100,45.578083,266.517395,83.665611,-172.346344,676.070984,5.892202,31.769857,739.859680,-129.480377,84.724274,617.794495,-209.422943,83.559982,642.868774
17:35:56:1781114707,128.517960,-255.360718,570.033691,191.567978,-223.664856,435.222778,249.870804,-64.359146,288.261780,101.783592,28.396458,217.886093,39.410770,42.967289,262.762756,81.504974,-174.104767,676.097717,-1.271263,31.459585,732.582764,-134.135269,79.958450,604.577759,-212.648727,85.004280,634.599487
17:35:56:1781114854,128.737335,-255.512833,569.802490,191.865295,-223.690811,435.043884,250.181732,-64.267708,288.188782,102.077843,28.421425,217.721130,39.651794,42.931698,262.554047,81.536530,-174.298828,675.838196,-1.536310,31.200499,732.196777,-134.321411,79.529190,604.023376,-212.882523,84.488625,633.953186
17:35:56:1781114980,127.417671,-254.623230,564.148621,192.482132,-224.099167,433.278931,257.406006,-67.371277,292.930725,114.027885,24.704180,221.422302,49.573006,43.465092,258.565887,83.816307,-176.945084,670.375488,2.281263,24.316088,726.712769,-128.240158,69.217354,600.353394,-205.913986,75.843376,627.679565
17:35:56:1781115108,132.783066,-251.423721,566.294861,193.673538,-221.215439,436.028473,254.221283,-68.305595,294.691315,113.874702,23.362034,223.802933,50.261780,43.013752,259.536194,86.531303,-174.887817,669.481384,0.266105,21.501913,722.482544,-126.604546,62.055363,595.091431,-204.049408,68.370522,619.211365
17:35:56:1781115254,133.596924,-260.106781,566.928650,179.407196,-220.640976,440.822418,228.625961,-67.068336,313.924133,108.168137,35.511120,245.869583,39.007195,47.165295,259.798157,90.304947,-181.587540,661.715088,11.530012,6.464988,708.076416,-117.604256,53.568115,600.719666,-192.637527,62.424789,615.527710
17:35:57:1781115380,136.109070,-258.940521,565.768921,181.489334,-219.483490,440.237396,228.133224,-65.418663,314.339874,105.695091,34.553051,247.757553,36.862576,46.132191,261.856171,91.498047,-181.826141,660.249817,10.946743,4.489079,706.672241,-117.234398,50.540466,598.889954,-191.862015,60.212280,613.581604
17:35:57:1781115507,134.670975,-259.944916,565.368286,179.375336,-221.354858,441.055206,223.350586,-67.614677,317.639496,100.494888,30.967279,254.949005,32.373695,47.194298,262.042664,91.467781,-182.311935,658.189697,12.996390,2.902985,701.748962,-114.214417,50.306225,596.655457,-187.729324,58.658508,613.064575
17:35:57:1781115653,129.201324,-257.381378,563.026978,175.069427,-220.510666,441.434509,216.654678,-70.829048,317.804993,95.316742,28.027676,260.602264,29.247932,48.486305,262.198975,91.295349,-181.509155,656.670044,18.239737,1.443624,702.658447,-105.992325,52.296783,600.406311,-179.429855,57.170021,611.892883
17:35:57:1781115781,131.924133,-248.763123,570.029480,189.264618,-216.129135,434.732269,232.438629,-59.339165,282.861115,80.571083,31.974844,223.902359,15.127979,43.479523,263.860229,87.040398,-174.226318,679.532288,-3.810905,25.337473,737.181274,-128.511765,61.173264,599.586731,-210.000870,68.610924,616.134705
17:35:57:1781115908,131.459290,-248.724396,570.040466,188.984161,-216.382797,434.707703,231.755280,-60.408546,281.789124,79.857338,30.545898,222.180130,14.580883,42.480072,262.329010,85.831062,-173.503998,678.890808,-6.901920,25.654137,735.196655,-131.441895,61.915154,597.490417,-212.918365,68.771614,614.471375
17:35:57:1781116054,132.037796,-246.857651,570.783691,190.409500,-215.888763,434.958405,229.370560,-62.120735,277.680084,75.391022,25.690332,216.603500,13.238631,40.013035,261.221130,83.121361,-168.842438,677.111084,-15.678785,29.186054,730.291992,-142.576660,68.652596,594.698059,-223.066513,70.696716,617.964417
17:35:57:1781116180,132.857056,-248.159409,573.592041,190.025406,-217.329544,436.791779,226.739563,-64.324394,277.475342,72.398422,23.619987,216.113174,10.956112,39.176350,261.620544,86.405052,-171.336975,682.025024,-13.418026,26.149765,737.609985,-143.810150,63.029842,603.974731,-224.838013,68.040382,625.595337
17:35:57:1781116307,132.046234,-250.929535,574.776550,188.333054,-218.182159,436.427765,229.510132,-61.354889,279.466217,74.799599,27.044832,215.237747,11.541881,39.426716,260.279877,86.071358,-173.059570,684.096680,-14.426090,26.558340,738.183838,-146.598190,58.991673,603.025452,-228.462921,65.097351,623.755737
17:35:58:1781116481,129.173767,-256.434418,574.561951,187.490799,-221.115021,438.554352,233.429626,-60.753868,288.393799,83.468498,33.267101,223.916687,13.588712,41.748280,257.995697,84.433525,-178.656708,684.005615,-14.851078,20.773485,735.663025,-145.766388,55.132149,601.237061,-227.402481,64.295731,619.746338
17:35:58:1781116606,129.718552,-249.552567,563.042175,184.564911,-213.449234,434.522675,212.627274,-61.881096,286.727203,72.621864,35.226322,231.105209,5.434945,41.181953,262.533234,87.611168,-179.667160,670.236328,-3.225379,6.890342,735.740601,-132.394608,56.288074,618.187073,-212.268967,61.631977,621.509827
17:35:58:1781116731,129.149384,-248.726196,565.677734,184.366638,-212.643005,434.165894,212.507416,-58.573292,282.929901,65.026329,35.527752,230.147934,-2.579644,39.390221,264.354309,87.050415,-176.854553,674.911011,-2.730392,14.487923,742.288330,-134.064499,66.744057,622.860535,-215.711945,64.397224,623.733093
17:35:58:1781116855,131.212845,-247.605240,569.978088,186.902878,-212.917465,432.871674,217.299713,-55.887623,274.838318,59.757812,33.213692,221.399170,-5.273745,37.482594,264.888702,87.089447,-172.435974,681.572815,-6.495498,25.746643,748.306824,-141.772629,73.678810,622.115662,-225.670624,65.974899,626.416077
17:35:58:1781116981,131.601013,-253.104980,577.022217,188.638016,-220.480011,437.311890,229.251297,-60.392441,280.233368,69.331062,25.779791,220.264542,1.775377,37.738663,260.279205,86.159706,-172.950043,687.133118,-10.555140,30.506178,743.588745,-147.383331,71.262337,612.646790,-231.253082,66.254295,628.576965
17:35:58:1781117108,132.393936,-252.461426,570.547729,192.886444,-220.206192,435.126740,230.934052,-64.657616,278.069275,74.146378,19.548006,216.690277,9.556755,36.613300,257.256927,83.300468,-175.564651,678.208191,-13.116926,23.210779,736.720215,-145.911987,62.438618,605.686157,-228.442841,64.755104,621.973083
17:35:58:1781117255,132.089050,-252.146896,570.588928,193.630692,-220.614120,435.684174,232.855484,-65.931808,278.376770,76.477348,17.576933,215.586456,11.764497,35.453468,255.452789,81.977234,-174.054657,676.941589,-15.037678,25.028601,732.462891,-146.356110,63.798233,600.084595,-228.593307,66.008400,617.409851
17:35:59:1781117381,132.475632,-252.405228,570.580688,194.484375,-221.316116,435.976044,234.337753,-67.365662,278.394104,78.346077,15.798166,214.694443,13.590306,34.366093,254.035019,82.540070,-174.610916,677.014343,-14.755495,24.181425,732.247375,-145.822617,62.258320,599.663940,-228.193604,65.364105,615.811829
17:35:59:1781117508,132.474960,-252.420837,570.568848,194.513443,-221.345505,435.971497,234.403061,-67.410347,278.374390,78.418854,15.743725,214.627441,13.652086,34.316158,253.952347,82.503410,-174.596786,676.974731,-14.823906,24.213017,732.116638,-145.848221,62.255337,599.472961,-228.227112,65.363998,615.592712
17:35:59:1781117654,131.690109,-253.543320,569.004761,194.436722,-223.377518,436.174286,238.812057,-70.036125,282.241180,85.490479,13.741612,218.078995,18.895529,34.518799,251.315750,85.142212,-179.689972,677.332520,-14.004946,15.422240,733.524963,-142.510315,50.383839,600.147034,-223.717682,63.840240,612.268372
17:35:59:1781117782,131.820740,-254.053864,569.130493,194.553406,-223.878769,436.531128,239.622879,-70.798683,282.981323,87.100937,13.541401,218.397049,20.393484,34.450306,251.072769,85.278885,-180.603149,677.431946,-14.102533,13.912842,734.021484,-142.150909,47.900993,600.320618,-223.223465,62.001148,611.807373
17:35:59:1781117909,131.515167,-253.817383,569.252441,194.324097,-223.899200,436.751282,239.698151,-71.146217,283.169861,87.463394,13.277181,218.359787,20.784170,34.305485,250.899551,84.394890,-179.574371,676.786682,-15.162028,15.315980,731.160339,-142.111328,48.329948,596.341614,-223.184677,62.387157,607.485596
17:35:59:1781118054,133.183838,-253.733963,568.827820,195.301483,-225.125977,435.691315,239.976410,-74.028450,279.920288,87.172791,10.187596,215.575348,21.703838,32.767990,249.701752,85.656258,-181.943527,677.394897,-16.296156,11.010244,735.192322,-142.653793,41.488434,598.929871,-223.450195,59.850506,605.648438
17:35:59:1781118182,132.979477,-254.046951,568.519348,195.091080,-225.376602,435.377716,239.698563,-74.257614,279.573334,86.831955,9.974421,215.339676,21.406815,32.588333,249.547150,85.328896,-182.224655,677.045776,-16.956739,10.649100,734.618408,-143.070038,40.686867,598.003540,-223.931839,58.876274,604.515381
17:35:59:1781118307,131.235428,-253.230148,567.110962,193.611755,-223.592987,436.845184,235.449585,-75.628502,282.345825,86.908119,8.694306,216.803848,22.495308,32.540386,249.231369,84.936661,-180.309677,673.169800,-13.054006,10.565117,730.557800,-139.894928,41.500420,599.112732,-220.134430,56.726933,603.373047
17:36:00:1781118454,131.497955,-252.411163,565.752625,193.428345,-222.161224,436.228699,233.820633,-74.484856,282.135193,85.030792,10.112025,219.336517,20.402208,33.495945,251.046890,84.803925,-181.420242,672.314026,-12.872823,8.166432,731.500610,-137.261581,41.892406,599.305481,-217.350449,56.610500,602.648499
17:36:00:1781118581,131.495590,-252.414169,565.746094,193.425064,-222.160980,436.221954,233.813492,-74.479622,282.131592,85.020721,10.116718,219.338242,20.392292,33.498707,251.050674,84.801285,-181.424500,672.308594,-12.874820,8.162201,731.497742,-137.262817,41.890472,599.302002,-217.351791,56.608875,602.644775
17:36:00:1781118734,129.847107,-248.411301,558.509216,191.716873,-215.317474,430.653778,219.236115,-69.622261,273.236359,71.185616,18.708326,216.477249,9.183399,32.641796,256.971619,86.129608,-181.633057,668.294617,-6.284595,4.966259,740.344299,-131.759583,51.328327,614.293762,-212.325272,57.270489,606.759827
17:36:00:1781118882,129.205841,-248.424194,558.787964,192.489563,-215.978195,431.381744,221.402618,-69.538269,274.834381,71.141602,15.958138,219.417252,8.180298,32.534359,257.392365,86.181938,-180.632538,668.415894,-1.632072,7.533103,742.288452,-130.015884,59.658798,621.460938,-210.181778,58.424778,608.889160
