TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x, SHOULDER_LEFT_y, SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z,SHOULDER_RIGHT_x, SHOULDER_RIGHT_y, SHOULDER_RIGHT_z,ELBOW_RIGHT_x, ELBOW_RIGHT_y, ELBOW_RIGHT_z, WRIST_RIGHTT_x, WRIST_RIGHT_y, WRIST_RIGHT_z, HAND_RIGHT_x, HAND_RIGHT_y, HAND_RIGHT_z
15:35:23:1773881626,51.319218,-171.671997,789.344604,182.664215,-139.152115,703.202393,325.030029,-33.415356,542.708374,180.063660,-34.658958,403.849640,124.814438,-25.073336,342.191559,-76.243599,-111.290497,836.465271,-284.781494,8.422404,876.118896,-322.825012,-25.033560,679.246704,-273.235748,-4.349980,607.372742
15:35:23:1773881770,46.478291,-173.514572,787.579285,175.045807,-143.472412,696.293457,318.183136,-39.086349,535.719421,171.249344,-34.231159,399.122192,117.752991,-23.726202,336.119995,-78.698013,-110.659683,837.127563,-288.424744,7.142357,875.725159,-326.610504,-29.821192,679.578552,-276.678955,-6.909845,608.660522
15:35:23:1773881898,45.021412,-174.641129,788.625488,174.065231,-143.909210,697.674316,315.855988,-37.012459,537.297119,169.723434,-34.139374,399.573425,117.127312,-23.355326,335.784790,-80.237907,-110.662529,837.213501,-290.040527,8.140564,873.377747,-331.392822,-29.587780,677.865845,-278.726624,-6.564681,608.906189
15:35:23:1773882026,46.372307,-174.809479,790.519592,173.512695,-144.140350,696.945679,311.889099,-37.413815,533.735901,164.940048,-34.736790,397.076355,113.393845,-22.535496,332.760864,-79.195786,-110.513237,837.845886,-290.302887,6.647453,870.511780,-333.433319,-35.007576,676.326843,-281.646545,-10.198857,607.398438
15:35:23:1773882171,46.548313,-174.665207,790.772461,173.649460,-144.030029,697.153564,311.930847,-37.395939,533.825684,164.965103,-34.892857,397.200073,113.406082,-22.763130,332.888367,-79.020828,-110.384377,838.084229,-290.180817,6.645873,870.757507,-333.404266,-35.191486,676.646423,-281.685333,-10.400098,607.668396
15:35:23:1773882298,50.574039,-173.986237,792.901733,177.494659,-143.397812,695.798462,312.914062,-39.574326,523.997192,160.957443,-41.315926,389.053436,106.190521,-20.205318,328.437805,-77.374771,-109.113197,839.688110,-293.461700,5.372576,872.435608,-340.770020,-42.004959,677.825012,-289.499451,-16.501642,607.294617
15:35:24:1773882426,50.911476,-173.900055,793.154846,177.780731,-143.316879,695.974915,312.875458,-39.681740,523.791199,160.840454,-41.829983,388.929596,106.029091,-20.789873,328.325043,-77.100494,-109.071487,839.858948,-293.398956,5.191535,872.056458,-340.880157,-42.747082,677.616943,-289.739838,-17.333990,606.954956
15:35:24:1773882572,50.921272,-173.902130,793.153870,177.791122,-143.316193,695.975037,312.882477,-39.680161,523.788452,160.848038,-41.835506,388.925568,106.036293,-20.798120,328.320129,-77.093079,-109.076775,839.857239,-293.398499,5.176947,872.046143,-340.880402,-42.770523,677.608398,-289.742004,-17.357685,606.944580
15:35:24:1773882698,50.921272,-173.902130,793.153870,177.791122,-143.316193,695.975037,312.882477,-39.680161,523.788452,160.848038,-41.835506,388.925568,106.036293,-20.798120,328.320129,-77.093079,-109.076775,839.857239,-293.398499,5.176947,872.046143,-340.880402,-42.770523,677.608398,-289.742004,-17.357685,606.944580
15:35:24:1773882826,50.780106,-173.969589,792.546631,177.782333,-143.396118,695.576294,312.883087,-39.831669,523.390991,160.939651,-41.988907,388.458893,106.125610,-20.902905,327.885223,-77.159019,-109.078300,839.318420,-293.343353,5.352929,871.484314,-340.852509,-42.262894,676.995483,-289.605011,-16.909481,606.402039
15:35:24:1773882971,50.810616,-173.893494,792.398132,178.018600,-143.453964,695.670837,312.835266,-40.117069,523.144714,160.999298,-42.789284,388.117249,106.140030,-21.511011,327.658081,-77.031029,-108.853775,839.202087,-292.928528,6.097816,871.338135,-341.883118,-41.247448,677.153503,-290.613434,-16.552475,606.349426
15:35:24:1773883098,50.921314,-174.272186,793.586975,178.727783,-143.520325,695.913269,311.376190,-39.414993,519.975647,158.131348,-42.879097,384.554321,102.024033,-19.835764,325.124786,-77.251198,-108.549553,841.645996,-296.436249,4.778713,869.404419,-345.793488,-45.908852,674.737061,-293.552002,-20.638161,604.082886
15:35:24:1773883226,50.921314,-174.272186,793.586975,178.727783,-143.520325,695.913269,311.376190,-39.414993,519.975647,158.131348,-42.879097,384.554321,102.024033,-19.835764,325.124786,-77.251198,-108.549553,841.645996,-296.436249,4.778713,869.404419,-345.793488,-45.908852,674.737061,-293.552002,-20.638161,604.082886
15:35:25:1773883370,50.921333,-174.270721,793.588501,178.726364,-143.519913,695.912720,311.371490,-39.416142,519.971985,158.124451,-42.880833,384.553436,102.016212,-19.837803,325.124756,-77.250435,-108.547401,841.648315,-296.434143,4.782550,869.408936,-345.794373,-45.904633,674.742310,-293.553650,-20.634459,604.087463
15:35:25:1773883498,50.921333,-174.270721,793.588501,178.726364,-143.519913,695.912720,311.371490,-39.416142,519.971985,158.124451,-42.880833,384.553436,102.016212,-19.837803,325.124756,-77.250435,-108.547401,841.648315,-296.434143,4.782550,869.408936,-345.794373,-45.904633,674.742310,-293.553650,-20.634459,604.087463
15:35:25:1773883628,51.021271,-172.302002,791.857117,178.564880,-142.669800,694.593018,309.892639,-40.924267,517.015991,155.562515,-44.341278,383.502258,100.777817,-18.756376,324.138947,-76.751907,-108.299599,841.716431,-296.371063,3.035270,869.344482,-341.360229,-43.149906,672.978577,-289.835693,-18.672707,601.774658
15:35:25:1773883771,51.017609,-173.123917,791.236572,177.540482,-142.925522,692.902954,311.460449,-38.584621,519.540161,158.956345,-44.616447,384.703949,103.296883,-20.388926,325.849426,-76.644516,-108.377800,839.601135,-295.379486,2.881162,869.626160,-340.604279,-46.188690,674.489624,-290.190918,-20.308666,603.239868
15:35:25:1773883898,49.558159,-173.034164,789.438721,176.152374,-142.712814,692.487915,311.358276,-38.319191,521.682678,160.822723,-44.156319,385.994965,105.208481,-21.329563,327.077393,-77.409241,-108.430824,837.924561,-295.220032,1.935333,868.903687,-340.345795,-47.239178,674.741394,-290.425995,-20.941996,603.814392
15:35:25:1773884077,49.842190,-172.826996,788.890747,175.676819,-142.563370,691.684082,311.689728,-38.994743,522.085327,162.630295,-44.502460,385.699219,106.326920,-21.986860,327.697937,-76.684845,-108.597176,837.371887,-295.279907,-1.731902,869.005493,-339.877991,-49.889454,675.142578,-290.538361,-22.054743,604.759033
15:35:25:1773884266,49.860184,-172.800186,788.936035,175.690414,-142.546295,691.724121,311.704102,-39.006256,522.112793,162.651627,-44.538776,385.723846,106.350456,-22.033182,327.718109,-76.666733,-108.561272,837.405029,-295.253296,-1.670040,868.985779,-339.881226,-49.893326,675.148743,-290.548035,-22.089249,604.750061
15:35:26:1773884409,49.860184,-172.800186,788.936035,175.690414,-142.546295,691.724121,311.704102,-39.006256,522.112793,162.651627,-44.538776,385.723846,106.350456,-22.033182,327.718109,-76.666733,-108.561272,837.405029,-295.253296,-1.670040,868.985779,-339.881226,-49.893326,675.148743,-290.548035,-22.089249,604.750061
15:35:26:1773884538,49.935616,-172.840897,789.750366,175.443893,-142.700836,692.028137,309.882843,-38.581013,521.525146,161.249496,-46.298882,384.791107,105.462425,-21.697754,327.142944,-76.814690,-108.582336,837.579529,-295.054016,-0.721350,868.213867,-342.823944,-58.438694,677.753723,-294.330109,-27.422388,608.120178
15:35:26:1773884638,50.781281,-171.851685,790.688171,176.104080,-142.171326,691.818237,305.785217,-39.836288,515.122131,153.230743,-47.667370,381.393433,99.847466,-17.525890,323.547089,-76.141602,-107.944786,840.552124,-296.746460,-1.369275,867.407471,-344.797424,-60.307209,676.396729,-295.306335,-29.172022,606.987488
15:35:26:1773884781,51.169952,-171.479645,790.991211,178.187515,-141.009857,692.672424,306.503052,-38.185665,512.761658,150.843964,-45.691689,380.241882,97.012596,-15.746342,321.773621,-76.842712,-108.045822,841.958618,-296.715637,4.165083,869.146973,-344.253113,-47.736992,674.313354,-293.451141,-24.318716,601.973389
15:35:26:1773884910,51.254833,-171.517212,791.102844,178.259995,-141.096161,692.683594,306.439941,-38.055340,512.711426,150.638168,-45.379341,380.264282,96.820992,-15.461426,321.735779,-76.848030,-108.078178,841.952759,-296.881042,4.046209,868.810486,-343.097870,-47.507210,673.507935,-292.123260,-23.810843,601.349121
15:35:26:1773885038,51.254833,-171.517212,791.102844,178.259995,-141.096161,692.683594,306.439941,-38.055340,512.711426,150.638168,-45.379341,380.264282,96.820992,-15.461426,321.735779,-76.848030,-108.078178,841.952759,-296.881042,4.046209,868.810486,-343.097870,-47.507210,673.507935,-292.123260,-23.810843,601.349121
15:35:26:1773885181,52.546741,-171.689331,791.755493,179.935150,-141.057373,693.542725,308.847961,-37.282116,514.056213,152.717743,-44.943935,381.574219,98.505348,-16.103071,322.698914,-76.056885,-108.295525,842.136108,-296.238617,4.388295,868.634033,-340.671692,-45.402046,672.157104,-289.606873,-22.131176,599.762390
15:35:26:1773885312,52.321785,-172.537598,792.214172,180.064880,-141.751312,694.584595,310.416992,-37.641743,516.744629,155.128464,-43.902157,383.588867,100.585472,-17.002026,324.252289,-76.054077,-108.360825,841.691956,-295.740112,4.330777,869.390259,-340.835510,-42.922386,672.705627,-289.921234,-21.259109,599.849121
15:35:27:1773885438,52.449024,-173.562943,791.727478,179.832291,-142.301773,693.752319,312.430359,-36.744812,518.932556,159.816544,-41.661037,383.107147,102.300140,-18.441830,325.216309,-75.502159,-108.363167,840.393616,-295.036499,3.802568,868.222778,-341.923035,-44.668430,672.570190,-290.638245,-21.955076,600.462463
15:35:27:1773885581,52.575974,-172.157608,792.112122,182.195068,-142.041412,696.366699,318.227295,-37.910961,522.169128,164.721344,-43.782776,386.333496,106.400085,-20.918177,328.681213,-76.505287,-108.304184,840.773804,-295.814087,5.632460,870.687683,-337.036285,-42.772606,673.003906,-287.242554,-20.897507,599.214905
15:35:27:1773885712,52.927902,-172.462524,792.593201,182.140671,-142.202652,696.094116,317.535400,-37.987442,521.225830,163.666458,-44.076221,385.606476,105.365486,-20.886427,327.980652,-76.186234,-108.416046,841.316833,-295.942261,5.262755,870.280518,-339.933411,-44.489487,673.385681,-290.167542,-22.812042,599.444702
15:35:27:1773885837,52.837666,-172.778412,793.331604,182.284836,-142.114960,696.708374,318.647675,-37.382507,522.242188,165.161133,-43.662708,385.602875,105.918709,-21.361124,328.344696,-76.626930,-108.435455,841.838379,-296.499146,5.849846,871.655518,-341.474030,-42.410305,674.189148,-291.477356,-22.453218,599.701904
15:35:27:1773885983,52.765739,-173.624237,793.744446,182.159363,-142.652710,696.861938,317.587128,-36.898151,522.148132,164.719742,-43.403828,384.705353,105.506927,-21.060612,327.382568,-76.540230,-108.672516,842.211121,-296.793396,5.533703,870.295532,-344.968903,-45.384129,674.169250,-294.497772,-25.059103,600.057617
15:35:27:1773886110,52.822083,-173.588577,793.613403,182.205978,-142.568848,696.744080,317.590393,-36.732986,522.063049,164.763931,-43.217396,384.589081,105.557945,-20.876650,327.264557,-76.474327,-108.650375,842.106995,-296.653107,5.638667,870.327026,-344.783417,-45.092178,674.152222,-294.289398,-24.747164,600.067261
15:35:27:1773886238,52.726833,-172.953690,792.884277,183.881943,-142.691208,698.495300,320.470459,-38.139671,524.166382,168.665894,-43.126366,385.669586,108.355316,-22.408207,328.959961,-76.210419,-107.301064,841.206970,-296.541656,6.254464,869.985474,-348.314911,-45.471256,675.123291,-297.129242,-25.270302,601.537598
15:35:28:1773886412,52.647575,-172.201721,792.853027,185.768433,-142.469284,700.491882,327.471252,-39.308838,528.357239,175.694077,-44.780628,388.900757,114.184723,-25.529371,332.562500,-77.765869,-107.658432,839.793762,-296.455017,9.486280,873.101929,-345.076294,-35.681263,675.128723,-296.412720,-22.211597,598.018555
15:35:28:1773886539,52.696964,-173.414505,793.394287,186.136536,-143.346802,701.549011,330.276001,-39.339588,532.059937,179.540085,-44.957817,391.564301,118.063393,-26.971653,334.808228,-77.575417,-108.465210,840.132935,-294.373901,11.876531,873.904236,-339.551392,-31.486738,674.773254,-293.321320,-20.423655,595.833618
15:35:28:1773886639,52.432568,-173.044724,793.133911,184.449677,-143.043060,700.523804,328.987427,-39.641582,532.883118,180.183517,-44.385895,391.885468,118.918579,-27.389761,335.273407,-77.160431,-107.946487,838.986877,-293.568787,10.119453,873.541931,-340.310028,-32.617344,675.790894,-294.312531,-20.984150,597.364136
15:35:28:1773886782,52.744144,-172.224548,793.153137,183.906403,-142.300583,697.615601,326.871887,-37.983692,527.064880,176.865860,-45.526402,385.659241,113.104012,-25.491446,332.106384,-77.444267,-107.241386,840.308838,-295.828705,10.855720,873.132019,-345.389954,-38.849907,676.379761,-296.104248,-22.523989,600.170166
15:35:28:1773886913,52.691349,-172.293396,793.049744,183.977783,-142.305405,697.683960,326.742523,-37.833965,527.031738,176.764084,-45.478176,385.578644,112.998291,-25.469851,332.009735,-77.499878,-107.227432,840.185608,-295.654480,11.333816,873.014465,-344.384613,-37.869186,675.911072,-294.879303,-21.595943,599.823730
15:35:28:1773887039,52.691135,-172.282150,793.014465,183.980789,-142.287048,697.661316,326.743591,-37.803940,527.022034,176.773209,-45.441380,385.566376,113.010033,-25.431499,331.997772,-77.500114,-107.218040,840.144836,-295.646576,11.352897,872.952881,-344.312866,-37.844986,675.837097,-294.784485,-21.570951,599.767334
15:35:28:1773887182,52.740814,-173.368027,793.265686,183.723831,-142.665649,697.989136,325.801941,-37.550552,527.796753,177.047211,-44.744484,385.571289,113.355675,-25.359455,331.931274,-77.091232,-107.513916,839.979980,-294.534149,11.599712,872.085449,-342.089020,-34.594727,674.366333,-292.849945,-19.741945,598.017334
15:35:28:1773887312,51.997551,-172.984879,790.923035,179.655731,-141.605164,694.847534,321.905762,-34.986652,530.546326,176.603531,-41.768990,388.702759,115.646584,-25.392460,332.747223,-75.975723,-107.955963,837.399719,-290.590637,8.133158,873.446655,-338.367523,-35.922947,678.237915,-293.011627,-21.047096,600.971313
15:35:29:1773887440,51.574596,-173.650589,791.579224,178.045990,-141.247559,695.120544,319.967560,-33.041088,532.730591,174.551590,-40.231941,391.962952,116.390091,-25.026932,333.181335,-76.732506,-109.445282,837.036560,-287.967651,10.378882,875.331970,-331.044983,-31.052944,679.154297,-290.825745,-19.930956,598.815796
15:35:29:1773887583,51.919605,-173.470123,790.480042,178.151520,-141.295059,694.686035,320.555054,-33.068516,534.177368,175.293640,-39.052418,394.363098,118.475601,-25.379971,334.384644,-75.354057,-109.219810,836.630615,-285.072815,10.419779,877.437256,-328.750153,-30.338306,682.111023,-291.199371,-19.901354,600.803284
15:35:29:1773887712,52.267788,-173.368423,790.134033,178.503754,-141.104401,694.468750,320.911530,-32.743259,534.152954,175.750305,-38.785419,394.316711,118.910492,-25.204010,334.370178,-75.075737,-109.268883,836.180786,-285.004272,10.034248,876.489624,-328.969391,-30.746262,681.291016,-291.447327,-20.229321,600.007568
15:35:29:1773887839,52.267788,-173.368423,790.134033,178.503754,-141.104401,694.468750,320.911530,-32.743259,534.152954,175.750305,-38.785419,394.316711,118.910492,-25.204010,334.370178,-75.075737,-109.268883,836.180786,-285.004272,10.034248,876.489624,-328.969391,-30.746262,681.291016,-291.447327,-20.229321,600.007568
15:35:29:1773887981,53.488789,-173.753845,791.380493,179.795944,-141.161011,694.819824,319.581299,-31.846106,531.158508,172.727356,-38.921528,391.749695,115.154091,-24.080784,332.244751,-74.570282,-109.618179,838.060608,-285.362152,11.426896,875.682739,-331.676117,-31.063299,680.371582,-291.893280,-20.152880,599.740234
15:35:29:1773888112,53.491035,-173.754517,791.381714,179.798050,-141.161179,694.820740,319.582153,-31.845703,531.158386,172.727814,-38.922817,391.749786,115.154221,-24.082731,332.244873,-74.568481,-109.619537,838.062073,-285.361359,11.423871,875.685364,-331.677216,-31.065893,680.374329,-291.895264,-20.154894,599.742493
15:35:29:1773888237,53.491035,-173.754517,791.381714,179.798050,-141.161179,694.820740,319.582153,-31.845703,531.158386,172.727814,-38.922817,391.749786,115.154221,-24.082731,332.244873,-74.568481,-109.619537,838.062073,-285.361359,11.423871,875.685364,-331.677216,-31.065893,680.374329,-291.895264,-20.154894,599.742493
15:35:30:1773888408,54.706535,-174.442245,791.346924,181.353073,-141.689316,694.687988,322.036804,-31.868181,531.652161,178.571701,-41.251701,388.500549,116.936203,-25.639591,333.252441,-73.943405,-110.287796,837.162659,-287.685242,6.430678,873.991821,-337.381073,-36.866131,679.397095,-293.212921,-21.761190,601.638062
15:35:30:1773888539,54.503220,-174.603500,791.180603,180.785843,-141.519928,694.059143,321.262421,-31.810545,530.679016,178.968536,-41.717926,386.325867,116.526733,-25.747503,332.061829,-74.324677,-110.382065,836.769226,-288.966003,5.085304,872.717773,-341.104034,-40.100498,679.139282,-295.737610,-24.013441,602.245056
15:35:30:1773888640,54.498093,-174.364685,791.316345,180.135208,-141.178177,694.098206,317.824066,-30.717403,529.631592,176.732056,-43.974522,384.987244,115.019905,-24.860695,331.190674,-74.330498,-110.393585,836.663940,-290.997833,1.191892,868.856018,-346.104218,-53.192768,678.974426,-297.822296,-28.491049,606.499817
15:35:30:1773888782,53.851730,-174.422043,789.737671,178.487976,-140.637817,692.026001,314.648560,-29.943720,527.041382,172.129791,-44.418201,384.404114,112.269867,-23.067221,329.587189,-75.197472,-111.486374,835.141602,-291.563385,-0.639208,868.717529,-347.867584,-54.971924,679.547058,-299.300018,-29.433420,607.747009
15:35:30:1773888912,54.822708,-174.270386,790.573303,179.432327,-139.328857,691.746155,313.760193,-26.819252,524.670227,169.872543,-42.196758,382.010651,108.691895,-21.467417,327.747192,-74.889992,-111.592018,836.854553,-292.075592,0.954926,868.779907,-348.747223,-53.153858,678.505066,-299.159760,-28.439745,606.521912
15:35:30:1773889039,54.826313,-174.266632,790.597595,179.450974,-139.332138,691.787781,313.782166,-26.810013,524.722351,169.911072,-42.192493,382.045959,108.734695,-21.466137,327.776276,-74.889343,-111.590561,836.872375,-292.092560,0.932604,868.765625,-348.747864,-53.210720,678.495422,-299.159912,-28.499403,606.511414
