TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x, SHOULDER_LEFT_y, SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z,SHOULDER_RIGHT_x, SHOULDER_RIGHT_y, SHOULDER_RIGHT_z,ELBOW_RIGHT_x, ELBOW_RIGHT_y, ELBOW_RIGHT_z, WRIST_RIGHTT_x, WRIST_RIGHT_y, WRIST_RIGHT_z, HAND_RIGHT_x, HAND_RIGHT_y, HAND_RIGHT_z
14:54:35:1771433624,34.136513,-231.129501,712.679626,138.506821,-165.315674,623.779602,205.773270,38.385315,558.714966,44.646412,32.457924,461.747711,2.948172,-28.056915,488.222076,-67.368759,-176.053894,793.972717,-261.290680,-55.734932,784.522095,-397.366547,-55.613438,651.162170,-386.867493,-109.478386,587.426880
14:54:35:1771433769,28.871895,-231.759399,709.947205,131.348831,-166.530823,619.434387,205.089386,36.388889,562.877625,43.185696,35.352314,468.664154,-8.971855,-22.324018,467.504974,-72.006088,-173.184143,789.538574,-264.778503,-52.809566,781.529541,-399.192932,-53.922230,647.680420,-387.948395,-109.857506,586.387817
14:54:35:1771433895,18.989813,-231.938065,718.805664,123.672394,-170.493607,624.858643,196.296936,35.668953,566.751099,37.546558,36.527611,462.672638,-19.486666,-16.387533,450.089172,-82.264786,-173.185852,799.752197,-273.417328,-46.477123,777.096436,-337.745880,-53.590443,596.088013,-367.096558,-122.999451,557.079346
14:54:35:1771434023,12.335114,-231.775665,727.610718,116.648506,-169.941620,631.744873,180.034195,40.537552,572.766785,21.669834,37.441559,465.998627,-28.620872,-15.314985,434.743042,-92.285637,-170.539581,803.895264,-282.244049,-41.411697,771.990784,-320.243958,-70.124893,584.508789,-361.299316,-132.329071,542.837769
14:54:35:1771434167,0.580357,-233.387054,743.087952,102.058731,-168.590530,640.714233,150.485413,41.992603,553.609680,3.880709,91.871452,434.217712,-28.365623,18.154270,423.429199,-106.688202,-175.803925,824.663330,-292.106995,-35.750328,776.128357,-333.008759,-65.521614,584.686096,-363.007416,-135.482101,541.719971
14:54:35:1771434295,-4.491316,-237.705307,752.843750,98.385033,-180.007629,637.891418,148.955963,40.130764,546.863403,0.945911,115.853676,427.970917,-38.380219,42.287693,412.404816,-114.748466,-176.778687,838.597900,-310.635498,-42.923347,765.930298,-350.371674,-77.924652,565.838562,-364.282806,-162.812988,535.040344
14:54:36:1771434423,-2.965024,-231.587936,742.886047,93.565239,-179.248718,625.162598,120.856850,30.261398,514.974792,-47.839508,34.206093,407.622528,-70.132256,-44.454967,422.108215,-110.372498,-168.870804,825.342590,-305.113190,-35.639153,768.116455,-349.771973,-90.377525,578.308960,-362.430908,-167.751587,535.345703
14:54:36:1771434567,-3.658247,-231.128876,742.104370,90.263229,-178.931412,621.940796,115.573753,25.621458,501.298248,-51.003674,43.538090,391.252228,-81.632141,-32.135925,407.402924,-109.410446,-169.297699,827.716919,-305.019196,-33.560604,777.434265,-352.294434,-87.911156,587.660889,-364.338470,-162.503418,539.495972
14:54:36:1771434694,-4.982850,-230.822052,742.390259,89.139221,-178.610733,622.334229,117.800072,27.689472,505.489838,-46.124889,54.926155,393.402344,-79.522324,-20.217836,406.173187,-109.994614,-168.572617,828.648315,-303.758575,-30.222073,778.380066,-352.334930,-84.640038,588.961243,-365.477844,-159.004395,540.736145
14:54:36:1771434823,-4.982850,-230.822052,742.390259,89.139221,-178.610733,622.334229,117.800072,27.689472,505.489838,-46.124889,54.926155,393.402344,-79.522324,-20.217836,406.173187,-109.994614,-168.572617,828.648315,-303.758575,-30.222073,778.380066,-352.334930,-84.640038,588.961243,-365.477844,-159.004395,540.736145
14:54:36:1771434967,-5.462930,-230.778687,741.063721,89.434402,-178.753937,621.599854,118.988098,26.432589,503.126984,-43.533878,53.838375,389.126404,-74.065018,-23.193274,396.628143,-110.219994,-167.958176,827.352112,-302.521545,-27.844147,776.593018,-351.887390,-81.933975,587.328369,-366.093658,-156.661972,540.009094
14:54:36:1771435095,-5.130292,-229.690933,736.056824,83.462059,-177.960373,611.593140,121.195251,29.147507,497.805450,-51.030895,66.393913,401.417389,-78.128227,-12.406327,398.344574,-110.340698,-167.913254,822.859985,-307.725647,-24.827316,818.618469,-374.979401,-80.990135,635.069519,-395.377594,-126.167145,560.209900
14:54:36:1771435223,-0.670943,-229.814117,720.511902,79.192436,-175.475723,598.710632,127.858582,12.830481,473.848907,-40.327595,68.777985,395.025879,-75.168610,-3.821693,393.816010,-99.121391,-174.278046,810.524292,-290.919128,-38.037285,821.036133,-361.747131,-64.539192,639.736511,-391.066467,-111.106232,572.718872
14:54:37:1771435367,-3.876793,-231.193207,722.506958,88.221924,-183.907669,600.291382,128.942307,-8.315354,441.641449,-47.136871,51.229797,363.738464,-90.012291,-18.487253,381.129242,-106.875992,-173.176529,815.201050,-286.605194,-7.675588,828.233459,-355.468811,-16.927435,636.333862,-384.002655,-82.245743,581.233765
14:54:37:1771435496,-3.728745,-228.430237,710.300171,76.782990,-182.404984,582.358215,22.468946,-32.235428,406.215179,-167.878235,13.356525,367.364960,-198.942123,-62.546597,379.084503,-103.791222,-171.195206,804.393433,-286.123505,-12.444958,819.874939,-383.135559,-1.026399,642.977112,-382.206512,-71.667084,588.514465
14:54:37:1771435623,-6.611606,-239.813507,707.648560,75.714737,-189.777054,586.181641,24.287600,-46.204670,411.911011,-111.251991,23.376427,291.224792,-171.134872,-25.380445,314.642242,-105.070396,-178.749084,796.311768,-273.468933,-14.237672,780.365112,-388.226196,21.472849,624.494324,-404.282806,-47.211281,573.762512
14:54:37:1771435767,-10.649078,-233.206299,700.026428,78.474472,-189.063309,583.905884,24.684195,-48.084290,410.680878,-108.046783,18.123158,287.489624,-168.589890,-27.802160,312.657776,-109.437332,-173.350784,786.996948,-271.956207,-7.144690,759.532349,-383.042297,41.838890,606.611816,-416.071167,-24.386309,562.426697
14:54:37:1771435894,-10.429287,-234.288651,697.194824,77.226418,-188.723236,580.129517,21.092505,-40.399162,413.526428,-135.422073,7.445991,311.133881,-188.290802,-45.907921,339.104492,-108.603767,-174.437317,785.181274,-268.153259,-4.466548,761.048767,-378.363007,48.175514,608.397583,-413.511230,-17.027494,564.116699
14:54:37:1771436024,-11.881255,-238.071533,693.958984,76.431664,-189.327591,579.392822,18.406446,-30.956999,422.727295,-159.314423,13.773062,361.536407,-196.907028,-57.067551,363.202393,-112.831070,-182.366516,781.385498,-271.484436,-10.036215,769.232666,-367.651001,49.465164,609.569092,-408.639130,-11.215825,563.772522
14:54:37:1771436167,-11.715625,-240.555878,683.459351,75.187057,-188.229446,570.797791,17.118130,-30.948475,415.505280,-167.463318,8.220077,381.083252,-194.858963,-65.829163,370.719788,-110.240967,-188.873123,774.299255,-268.790405,-18.495232,781.598083,-359.880463,43.165295,621.513000,-403.923798,-5.682118,566.507019
14:54:37:1771436295,-8.535973,-233.156769,669.514526,75.021141,-172.396851,557.366699,53.689697,-8.049592,398.636047,-135.955246,10.768011,370.765045,-182.552322,-54.152466,367.913544,-103.849861,-187.837479,767.805908,-265.170807,-24.085299,810.615295,-350.536316,29.630013,643.676331,-394.097992,3.657393,574.101624
14:54:38:1771436423,-8.090604,-232.081146,667.979736,76.460457,-171.203247,556.803406,62.981472,-4.729435,399.665955,-125.334724,18.584074,367.446350,-173.543243,-45.102783,365.180206,-103.755447,-187.406372,766.052429,-264.700287,-24.598539,812.810852,-350.071106,31.705420,646.888855,-393.324829,6.258868,577.002197
14:54:38:1771436567,-7.384146,-231.342560,667.362976,77.375862,-169.802109,556.659058,67.747688,-1.472935,401.329865,-119.697388,24.579430,366.586334,-168.464661,-38.618942,363.595795,-102.637566,-187.357162,766.063599,-263.132080,-25.113314,815.866821,-349.546631,32.499416,651.009338,-392.051361,8.459394,580.204285
14:54:38:1771436694,-5.735520,-235.078705,669.788330,79.731461,-182.885620,557.989258,35.343628,-26.308029,399.238068,-149.959137,9.140421,370.639679,-191.218201,-58.430687,367.822968,-101.539490,-188.210785,765.067322,-260.515381,-23.028330,798.300537,-357.051849,43.942169,644.889587,-393.454620,5.067203,578.259033
14:54:38:1771436854,-2.115529,-232.714386,669.529602,79.727371,-169.757950,554.328979,61.523537,-3.144369,392.590271,-130.642807,13.536485,360.805573,-181.959274,-49.276501,363.693817,-102.098694,-186.843292,766.171692,-266.498962,-22.486195,813.945068,-357.800507,37.318359,648.785950,-394.786346,5.776683,576.164490
14:54:38:1771436995,-4.317698,-235.620941,672.913452,79.359993,-178.328949,558.926819,28.989901,-22.824541,396.782410,-159.306259,2.892323,361.779022,-201.885712,-64.787193,368.332458,-102.624268,-187.634079,767.947815,-265.242065,-21.118536,797.313599,-364.574463,43.844238,641.729797,-397.563354,1.774997,573.877808
14:54:38:1771437121,-1.074458,-232.061340,669.117737,79.884933,-169.197617,552.825989,57.187378,-4.676968,388.775787,-136.080734,7.368812,358.934235,-187.912933,-54.951622,365.744751,-101.854546,-185.202637,764.988159,-268.233948,-21.297321,810.033386,-361.342651,36.969849,644.800415,-397.528076,3.316227,572.488098
14:54:38:1771437229,-0.736373,-233.852081,670.198730,81.822006,-170.187683,552.460388,69.025032,-0.387996,388.087677,-125.723747,15.167125,352.178680,-178.347244,-47.542431,362.156769,-102.509567,-186.200378,767.939270,-270.899780,-20.725935,817.097229,-365.692230,35.031555,648.665344,-398.414642,3.248125,572.481628
14:54:39:1771437370,-5.707347,-229.621140,666.806030,79.006371,-168.910553,549.931641,77.548157,2.052173,387.785858,-115.532913,22.379162,350.127686,-168.419693,-39.654121,359.943634,-102.938034,-183.895447,768.485107,-270.372040,-20.485386,822.386353,-363.489655,32.565456,653.203613,-395.744202,5.566388,575.445801
14:54:39:1771437498,-5.687319,-229.604080,666.802673,79.041359,-168.872177,549.949341,77.685341,2.251282,387.978851,-115.370468,22.674725,350.263458,-168.278885,-39.351402,359.994446,-102.928352,-183.878464,768.468811,-270.364258,-20.469994,822.348267,-363.461090,32.579369,653.158142,-395.706787,5.580427,575.398438
14:54:39:1771437628,0.651140,-228.952530,666.388062,83.449432,-168.228867,546.692627,83.197113,3.484979,382.740021,-110.612587,25.470278,341.985077,-164.739120,-35.419621,356.364685,-100.784698,-180.485764,764.482971,-269.029938,-14.900282,817.341980,-364.749603,36.309467,647.243591,-397.549408,3.474226,571.214050
14:54:39:1771437771,0.648923,-228.953812,666.396179,83.457886,-168.220352,546.709656,83.280251,3.601625,382.870026,-110.513969,25.661722,342.081085,-164.659164,-35.224449,356.406555,-100.794136,-180.479706,764.480591,-269.040039,-14.885351,817.310547,-364.739960,36.316002,647.198303,-397.532715,3.476605,571.167480
14:54:39:1771437897,0.642308,-228.945618,666.419556,83.457169,-168.208176,546.738037,83.350380,3.714472,383.007690,-110.427345,25.850441,342.192200,-164.590805,-35.030045,356.467407,-100.797928,-180.463211,764.500732,-269.036774,-14.861271,817.317444,-364.733215,36.330383,647.202881,-397.526367,3.486931,571.175110
14:54:39:1771438027,-1.305115,-230.291107,676.943542,86.916725,-172.888260,552.053284,94.423637,1.014560,378.598969,-105.003197,24.108593,331.343109,-164.229843,-34.029716,352.417755,-109.157532,-174.110062,772.133728,-282.509796,1.407042,814.960327,-376.865021,48.446964,634.667175,-404.702026,-4.334368,564.386169
14:54:39:1771438170,-1.612462,-230.364807,676.304688,86.697075,-172.385010,551.602234,95.789299,4.205272,380.906036,-103.286583,29.160482,332.979706,-162.783920,-29.225746,352.612000,-109.420288,-174.182388,771.588562,-282.665070,1.504764,814.383240,-377.026672,48.793327,634.120422,-404.948273,-4.013471,563.873047
14:54:39:1771438299,-1.959283,-232.969345,672.296509,85.824699,-172.268768,547.598511,94.050644,5.390897,377.277313,-103.717880,33.455730,324.201019,-159.102417,-28.088570,346.735687,-108.175941,-175.911133,769.718506,-280.065582,1.568615,813.433289,-378.165192,50.216530,635.064819,-404.764893,-3.487941,564.748657
14:54:40:1771438427,-2.208027,-228.478088,670.478577,85.068047,-169.549698,546.325256,94.616753,6.186008,376.289795,-101.634888,37.927010,324.675507,-154.814606,-25.385496,345.529724,-106.687256,-174.637009,769.204529,-279.846649,-0.350982,811.794312,-371.469482,49.545376,631.859192,-404.112671,-2.602354,563.704712
14:54:40:1771438570,-1.999470,-228.469086,671.146240,85.305710,-169.618607,546.968689,95.748375,6.406635,377.247467,-99.986023,39.764835,324.610535,-153.514664,-23.455675,344.880615,-106.475876,-174.648209,769.924805,-279.485229,-0.115722,812.272217,-370.326569,48.985638,631.697327,-403.169800,-2.829775,563.372375
14:54:40:1771438699,-0.533769,-227.044662,671.707336,86.410057,-168.253036,547.933228,95.212341,6.528631,377.701080,-99.604233,41.212521,324.487518,-152.422821,-22.374134,344.593414,-105.471146,-173.705872,769.811646,-278.541962,-0.194073,812.494995,-369.498901,48.534832,632.466553,-402.620117,-2.195142,563.765259
14:54:40:1771438828,-2.330172,-227.259247,671.034485,85.932732,-169.348251,547.551270,95.453857,5.688205,376.952942,-99.944633,42.080711,325.541351,-152.021332,-22.634287,344.642975,-106.812683,-173.707397,769.923279,-279.243866,0.731423,814.151367,-369.788635,50.410187,633.719482,-401.985596,-1.279086,565.061279
14:54:40:1771438976,-2.728364,-228.521133,670.268982,86.402122,-166.276932,551.624084,124.851418,38.419903,430.591949,-64.508911,75.417709,370.168762,-118.875359,11.841774,363.226532,-105.248093,-174.197586,767.777222,-266.536957,5.130634,813.292297,-357.851593,50.309780,635.699890,-396.715240,4.351329,568.277100
14:54:40:1771439123,-3.803613,-228.415726,670.907837,84.844482,-170.187622,549.406677,113.504448,16.292021,397.315552,-73.774750,70.810081,339.657715,-131.248795,10.841627,354.866455,-107.000244,-173.847595,768.649597,-272.051453,3.814518,815.181213,-362.255188,55.538910,637.383484,-396.738495,4.813262,570.266296
14:54:40:1771439254,-3.322193,-228.043945,671.681580,84.272972,-170.219101,550.248047,108.264923,10.202601,392.162811,-77.099533,62.082405,329.797150,-134.937683,5.101763,351.355591,-106.151222,-173.953735,768.801086,-271.620544,1.758859,814.445190,-364.206635,55.143555,639.625427,-396.265747,4.968930,571.538208
14:54:41:1771439396,-3.395006,-227.679031,669.583679,84.743988,-169.565735,547.431519,106.132355,9.991259,385.533203,-82.219841,58.671116,325.104004,-139.163193,1.511488,350.462433,-106.614754,-173.766083,767.983215,-273.075409,2.681702,816.111816,-366.250580,56.600063,640.138916,-396.809021,4.805244,571.758179
14:54:41:1771439521,-2.686754,-226.345352,667.770142,84.574341,-168.542892,545.830139,102.687447,9.011790,382.768738,-86.107361,55.511078,324.771484,-142.294891,-1.378927,351.279358,-104.852661,-173.320648,766.805786,-270.998596,1.561150,816.674561,-365.636841,55.895798,642.578064,-395.731659,5.921610,573.125427
14:54:41:1771439630,-2.459970,-226.378693,667.438965,84.436188,-167.726334,545.464478,100.878166,9.889662,382.120026,-88.865456,53.948586,324.977478,-144.580154,-3.207706,352.034119,-104.548340,-173.527420,766.818726,-270.497162,1.408994,817.728760,-365.799896,55.877071,643.919617,-395.377686,6.432846,573.811462
14:54:41:1771439772,-2.861900,-226.992920,668.465637,84.210350,-169.071075,546.263916,100.702080,7.924184,382.259369,-89.313354,51.153721,325.401947,-145.849426,-5.227856,352.374786,-105.063019,-173.503128,767.348755,-270.854645,1.883313,817.186829,-366.152802,56.441589,643.408447,-395.513824,6.251909,573.742615
14:54:41:1771439899,-2.554008,-226.495804,666.965820,84.971680,-167.892700,545.378357,100.666168,9.380460,381.519989,-90.249077,50.827229,326.216675,-146.725967,-5.803957,352.844177,-104.931343,-173.277130,765.877075,-270.457581,2.224356,816.445740,-364.803894,57.237713,642.240295,-395.368988,6.493557,573.474854
14:54:41:1771440045,-2.105682,-228.171341,669.870789,84.873360,-169.436798,547.017517,100.015701,8.271366,382.379395,-91.105225,49.833824,325.392395,-147.594803,-6.758604,352.956238,-105.168915,-173.256561,768.003296,-270.729065,3.990993,816.362366,-366.195129,58.008835,641.640259,-396.002350,5.916286,573.148071
14:54:41:1771440171,-3.835593,-227.641617,668.520081,84.339066,-167.497437,545.490295,98.935440,12.766838,380.370392,-95.039803,54.544987,326.747467,-147.540726,-7.140659,353.589569,-107.195053,-173.658768,768.807251,-274.179962,4.901066,818.766907,-366.165802,60.325809,640.468628,-396.472198,6.085437,572.780518
14:54:41:1771440298,-5.278158,-227.623199,667.937927,83.571777,-167.408112,545.130554,99.080452,14.540359,381.454620,-95.547966,57.058895,329.745758,-146.520355,-7.048938,354.112183,-107.624191,-173.827164,769.616699,-273.852631,5.723074,820.236023,-364.474854,61.497944,641.021362,-395.652405,7.363934,573.474792
14:54:42:1771440445,-6.515531,-227.031525,668.104858,82.377853,-167.154877,545.526367,98.738747,15.019551,382.723785,-95.560028,58.474876,331.755951,-145.567307,-6.825212,354.461853,-108.480644,-173.899719,770.029419,-274.299377,5.445093,820.918213,-363.569305,61.681480,641.523254,-395.035187,8.005396,573.927917
14:54:42:1771440572,-6.512903,-226.982742,668.350708,82.419556,-167.268372,545.749451,98.953178,14.747053,382.816925,-95.284645,58.284389,331.755646,-145.349411,-6.951776,354.492126,-108.454857,-173.802521,770.248596,-274.246399,5.557642,821.070618,-363.522339,61.726616,641.677490,-394.992523,8.043662,574.100037
14:54:42:1771440698,-5.274400,-225.962616,670.474426,84.502060,-166.476044,548.081543,98.889755,15.062496,383.051331,-96.681435,58.349373,333.806885,-146.441589,-7.896043,355.465149,-109.325729,-173.877655,771.629822,-277.538757,4.718214,821.760132,-364.682159,63.049667,641.110413,-395.443298,7.772569,574.026611
14:54:42:1771440845,-5.376271,-225.817245,670.738586,84.614899,-166.712830,548.250549,98.927681,14.867679,383.019592,-97.222694,57.341621,334.813812,-147.580261,-8.653607,356.073975,-109.250023,-174.048630,772.356750,-278.039581,4.215643,822.551514,-365.423889,62.876450,641.966064,-395.470062,7.788915,574.321289
14:54:42:1771440972,-6.060426,-225.446075,671.271423,83.027695,-165.962494,548.698303,97.126587,15.509561,384.227295,-98.612831,57.486259,336.078766,-148.083298,-9.131726,356.621979,-109.428947,-172.643906,772.456055,-277.315613,5.795628,821.990173,-365.386322,63.668476,642.077332,-395.044037,8.191895,574.888611
14:54:42:1771441098,-7.409210,-225.416992,671.926514,82.969398,-166.688690,549.866516,97.889091,14.800072,385.184692,-98.251694,57.075199,338.218750,-148.442749,-9.508107,357.373016,-110.847198,-172.825714,773.208313,-278.495789,6.121487,822.758057,-364.906708,64.744812,642.085571,-394.702118,8.772224,575.266113
14:54:42:1771441245,-7.522947,-225.366913,671.891052,82.907791,-166.503052,550.098999,97.722939,15.158415,385.869324,-98.479111,57.106476,339.538391,-148.587708,-9.699165,357.832550,-110.756027,-172.859375,773.291504,-277.928467,6.118953,823.401123,-364.429291,65.206467,643.101440,-394.086151,9.578504,576.026917
14:54:43:1771441378,-8.196143,-226.133682,670.946838,82.108170,-167.721893,549.482605,99.251648,14.046371,387.072540,-95.887955,55.560726,339.537384,-148.057816,-9.274807,357.559113,-110.347954,-173.238861,772.311707,-275.271942,6.258636,823.026917,-362.634613,64.549568,643.850769,-393.207092,10.399115,576.483704
14:54:43:1771441529,-9.192637,-225.632401,669.513916,81.442642,-168.496811,549.317566,101.856339,11.634946,388.599854,-90.926826,53.268364,339.123474,-146.078644,-8.167252,356.749176,-110.032127,-172.845581,770.113708,-272.680176,5.874768,820.520813,-359.164825,63.267933,642.682556,-392.245697,10.915749,576.145996
14:54:43:1771441668,-7.245270,-223.942871,670.043335,82.407387,-166.340958,549.906372,101.769791,12.270466,387.930573,-90.353844,53.382637,336.771942,-145.529343,-7.335365,356.103516,-110.160812,-172.186371,768.673767,-274.539337,4.840896,817.551880,-359.099121,62.111389,639.117493,-393.562317,9.089142,574.020508
14:54:43:1771441795,-12.298643,-226.007782,666.850647,81.383347,-165.095840,550.988098,132.526306,40.655151,435.887939,-57.346447,83.946579,380.475922,-104.899246,14.703028,383.702576,-111.822250,-172.407867,767.675964,-265.475464,12.168675,820.041565,-346.238007,63.453510,638.690857,-388.539734,14.420275,575.457031
14:54:43:1771441925,-9.905762,-224.851425,668.236328,79.867683,-166.360123,550.074463,118.930771,22.949308,408.107056,-66.982742,79.686028,355.804626,-109.056335,11.662260,380.023682,-110.925354,-171.669724,766.120178,-268.079407,8.679092,816.046326,-346.160126,65.175934,636.429321,-388.973236,14.498230,575.638489
14:54:43:1771442043,-11.810255,-225.768707,665.729065,78.213242,-168.060745,546.281433,113.715347,17.627298,397.077393,-72.425797,74.383347,342.402802,-116.166565,11.016861,375.781403,-111.417770,-171.484833,765.521301,-268.965027,9.791225,815.875977,-350.344818,66.866112,636.934998,-390.201233,13.443667,575.924377
14:54:43:1771442169,-16.381535,-226.102646,660.141724,74.425873,-167.857147,543.182739,108.263611,16.305716,395.066498,-75.684250,74.818077,341.288452,-119.654449,12.071766,373.699005,-111.784958,-171.575516,762.218506,-264.311432,9.948433,816.635559,-347.696808,68.891228,641.283936,-386.426544,16.935970,579.443298
14:54:43:1771442298,-17.637697,-227.014954,657.330383,73.451149,-169.111160,542.084595,107.157448,14.585033,396.438232,-74.733238,74.779999,343.460724,-119.062164,12.145482,373.837708,-111.261223,-172.500595,759.389343,-259.233521,9.544432,815.954163,-343.472168,71.620392,643.990662,-382.008789,19.987223,582.794189
14:54:44:1771442444,-18.077908,-227.300430,656.809082,73.597328,-167.647949,544.447571,105.714005,16.911581,401.854828,-75.263710,77.791435,351.009766,-119.923904,13.242893,374.860992,-111.872406,-174.807632,758.572754,-257.774445,6.340176,817.237122,-338.591888,73.962303,647.134033,-377.497864,23.459396,585.995056
14:54:44:1771442569,-19.038496,-226.965790,653.721497,74.169579,-166.172638,545.238037,104.112915,19.887760,406.928833,-76.562874,82.453178,362.933990,-121.229721,15.589334,375.937439,-111.585014,-177.862488,756.776001,-255.519272,1.238018,819.526245,-331.393585,76.334511,651.961182,-371.262604,28.497398,590.202087
