TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x, SHOULDER_LEFT_y, SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z,SHOULDER_RIGHT_x, SHOULDER_RIGHT_y, SHOULDER_RIGHT_z,ELBOW_RIGHT_x, ELBOW_RIGHT_y, ELBOW_RIGHT_z, WRIST_RIGHTT_x, WRIST_RIGHT_y, WRIST_RIGHT_z, HAND_RIGHT_x, HAND_RIGHT_y, HAND_RIGHT_z
18:10:05:1783164250,122.535706,-200.767044,741.482788,228.096848,-147.376862,629.701843,187.965744,27.480185,470.210266,33.643932,33.471603,340.823944,-19.548878,-21.297260,306.654541,-3.563762,-141.414856,800.801086,-164.453400,42.773010,804.458984,-287.145905,77.519951,645.193970,-309.898621,43.122402,565.128235
18:10:06:1783164377,126.054626,-202.868576,739.338806,225.064911,-148.366272,621.080200,189.142227,31.321630,464.954315,28.160349,49.587116,344.223663,-22.448507,-5.467534,306.217133,-2.148300,-142.742264,795.226440,-161.093338,43.332741,778.504761,-282.015564,88.802399,619.838135,-320.002625,50.255424,547.526123
18:10:06:1783164505,125.071091,-203.826920,736.644897,224.955261,-148.560562,619.877808,189.655319,32.231598,465.535217,27.761072,46.067921,346.025238,-24.858250,-12.619034,317.749176,-3.348917,-143.517487,791.400818,-160.354538,43.043613,768.959106,-278.010681,87.054909,607.898865,-317.756744,47.605751,537.232239
18:10:06:1783164650,124.273552,-204.119720,735.931519,224.272995,-148.839966,619.341553,189.083893,32.159359,465.337952,26.881128,45.327248,346.281799,-26.108456,-13.842348,319.842987,-4.047640,-143.661270,790.635681,-160.904251,42.841702,767.542786,-278.075378,86.265053,606.053772,-317.617889,46.580769,535.441833
18:10:06:1783164778,113.835716,-201.672501,722.059875,216.045853,-151.086288,611.129456,194.591827,38.005337,473.688568,45.385735,72.430954,349.708008,-7.516351,13.490595,329.252716,-5.691864,-140.976135,785.028564,-158.404495,37.220867,738.818420,-271.932556,73.721573,578.859497,-326.700500,34.312439,522.251526
18:10:06:1783164904,111.975746,-202.163223,721.049500,214.902466,-151.551178,610.842529,194.372482,38.251297,474.322845,45.437992,72.343773,349.986267,-6.878935,13.100814,328.972565,-7.662646,-141.089951,783.456299,-159.716995,37.121922,735.414124,-271.271545,71.827011,573.725830,-325.844177,31.908001,517.313965
18:10:06:1783165050,106.326775,-202.784286,716.989197,212.741516,-152.579956,609.876587,195.702484,42.853504,480.940002,48.290775,52.764709,350.584229,-9.103842,-2.432678,331.862061,-12.406916,-139.414246,779.181702,-159.415817,38.751690,717.057495,-262.164276,62.913597,547.737976,-338.381012,29.909269,518.424927
18:10:06:1783165176,102.324066,-198.509003,711.174988,208.652618,-146.798172,603.295288,192.576370,51.758530,476.179535,46.211525,44.871830,342.512360,-10.459099,-13.396521,355.687531,-17.575792,-139.126923,776.190369,-174.640411,37.250622,729.326965,-273.793213,41.385761,554.710693,-347.160645,18.395483,510.559723
18:10:06:1783165305,102.164955,-198.577820,711.130432,208.468170,-146.921066,603.191406,192.291565,51.545559,475.931274,45.827507,44.484261,342.370819,-10.743834,-13.890788,355.519745,-17.711975,-139.151169,776.160706,-174.831802,37.171200,729.227905,-273.965240,41.131142,554.587830,-347.318176,18.075760,510.440125
18:10:07:1783165450,95.556900,-198.053925,709.602478,199.757706,-149.712952,599.932922,188.051056,49.550056,476.031616,41.503353,43.986485,344.221710,-10.018077,-19.381554,349.859253,-22.246405,-138.764938,776.415100,-183.311554,32.612488,731.802307,-282.106140,23.104527,558.536987,-351.521606,14.566545,504.889008
18:10:07:1783165578,95.555145,-198.054703,709.601807,199.756744,-149.713074,599.933044,188.051041,49.552082,476.034760,41.504116,43.990303,344.223755,-10.016434,-19.379021,349.855927,-22.248640,-138.765869,776.413940,-183.314484,32.610714,731.799561,-282.107056,23.101408,558.533020,-351.521881,14.562706,504.884186
18:10:07:1783165705,95.244896,-198.136322,709.552795,199.429779,-149.855698,599.831360,187.682007,49.415947,475.935516,41.047379,43.887981,344.212616,-10.439791,-19.532398,349.602203,-22.497885,-138.764328,776.405396,-183.513611,32.670887,731.800598,-282.326782,23.130718,558.541321,-351.748352,14.590919,504.897430
18:10:07:1783165850,95.168861,-198.162918,709.550964,199.351700,-149.898590,599.814880,187.598862,49.380215,475.922638,40.942043,43.866024,344.218323,-10.541652,-19.563232,349.560181,-22.559256,-138.767212,776.414001,-183.560669,32.688156,731.810974,-282.382721,23.142830,558.552734,-351.808197,14.604916,504.910889
18:10:07:1783165977,95.163429,-198.164352,709.551636,199.346191,-149.901703,599.814453,187.593689,49.377068,475.921600,40.935368,43.863857,344.218567,-10.548264,-19.565786,349.557404,-22.563480,-138.766663,776.415344,-183.563583,32.690422,731.812500,-282.386688,23.144779,558.554504,-351.812531,14.607122,504.912964
18:10:07:1783166105,90.244255,-200.341431,709.157227,194.745834,-152.727432,598.883667,183.843597,48.405514,476.953674,35.876289,44.085072,346.028992,-13.290431,-18.366701,366.376434,-25.668875,-138.724457,777.993530,-187.291855,32.781227,733.030884,-286.636414,17.297871,559.998474,-354.006104,12.306944,503.072632
18:10:07:1783166249,88.545601,-199.270050,712.597717,194.107071,-150.465546,600.300598,178.820786,53.040565,476.068085,30.268997,40.778034,341.930481,-19.850969,-25.319103,349.010468,-31.573280,-137.427185,778.810181,-196.800964,34.108013,728.432434,-293.927490,15.328661,551.093323,-361.274445,9.079531,492.266541
18:10:08:1783166377,88.430473,-199.199158,712.333923,193.872696,-150.354874,599.943909,178.408020,53.127705,475.715332,29.684410,40.816551,341.786102,-20.236700,-25.437969,348.755615,-31.672646,-137.354401,778.565491,-197.010010,34.010872,728.021973,-294.030182,14.961868,550.663818,-361.341431,8.607354,491.813416
18:10:08:1783166505,88.430473,-199.199158,712.333923,193.872696,-150.354874,599.943909,178.408020,53.127705,475.715332,29.684410,40.816551,341.786102,-20.236700,-25.437969,348.755615,-31.672646,-137.354401,778.565491,-197.010010,34.010872,728.021973,-294.030182,14.961868,550.663818,-361.341431,8.607354,491.813416
18:10:08:1783166649,88.430473,-199.199158,712.333923,193.872696,-150.354874,599.943909,178.408020,53.127705,475.715332,29.684410,40.816551,341.786102,-20.236700,-25.437969,348.755615,-31.672646,-137.354401,778.565491,-197.010010,34.010872,728.021973,-294.030182,14.961868,550.663818,-361.341431,8.607354,491.813416
18:10:08:1783166777,88.430473,-199.199158,712.333923,193.872696,-150.354874,599.943909,178.408020,53.127705,475.715332,29.684410,40.816551,341.786102,-20.236700,-25.437969,348.755615,-31.672646,-137.354401,778.565491,-197.010010,34.010872,728.021973,-294.030182,14.961868,550.663818,-361.341431,8.607354,491.813416
18:10:08:1783166905,85.548355,-196.732574,710.817810,188.277878,-149.234055,595.119690,181.083527,57.818741,475.823090,29.087364,41.443081,345.858856,-20.362366,-24.859854,355.777405,-34.019524,-135.541901,778.118713,-203.421707,33.136604,731.344788,-294.500031,1.198769,552.537109,-360.590668,9.507662,492.467041
18:10:08:1783167050,85.548393,-196.732651,710.817871,188.278152,-149.233963,595.119995,181.084137,57.819248,475.824036,29.088289,41.444138,345.859222,-20.361341,-24.858982,355.777191,-34.019604,-135.541946,778.118530,-203.421875,33.136383,731.344177,-294.499878,1.198232,552.536255,-360.590393,9.506982,492.466095
18:10:08:1783167176,85.548393,-196.732651,710.817871,188.278152,-149.233963,595.119995,181.084137,57.819248,475.824036,29.088289,41.444138,345.859222,-20.361341,-24.858982,355.777191,-34.019604,-135.541946,778.118530,-203.421875,33.136383,731.344177,-294.499878,1.198232,552.536255,-360.590393,9.506982,492.466095
18:10:08:1783167305,85.605431,-196.743103,710.835876,188.313568,-149.241272,595.114380,181.006180,57.763264,475.727539,28.986826,41.271420,345.796326,-20.405941,-25.076263,355.719025,-33.975204,-135.555237,778.130798,-203.418854,33.078625,731.310669,-294.479187,1.062900,552.501282,-360.570129,9.338050,492.423187
18:10:09:1783167449,85.605995,-196.743179,710.836060,188.314026,-149.241348,595.114441,181.005905,57.762772,475.726959,28.986485,41.270069,345.795929,-20.405888,-25.077902,355.718658,-33.974762,-135.555374,778.130920,-203.418808,33.078117,731.310608,-294.479004,1.061808,552.501221,-360.569977,9.336684,492.423065
18:10:09:1783167577,85.605995,-196.743179,710.836060,188.314026,-149.241348,595.114441,181.005905,57.762772,475.726959,28.986485,41.270069,345.795929,-20.405888,-25.077902,355.718658,-33.974762,-135.555374,778.130920,-203.418808,33.078117,731.310608,-294.479004,1.061808,552.501221,-360.569977,9.336684,492.423065
18:10:09:1783167704,85.605995,-196.743179,710.836060,188.314026,-149.241348,595.114441,181.005905,57.762772,475.726959,28.986485,41.270069,345.795929,-20.405888,-25.077902,355.718658,-33.974762,-135.555374,778.130920,-203.418808,33.078117,731.310608,-294.479004,1.061808,552.501221,-360.569977,9.336684,492.423065
18:10:09:1783167850,85.605995,-196.743179,710.836060,188.314026,-149.241348,595.114441,181.005905,57.762772,475.726959,28.986485,41.270069,345.795929,-20.405888,-25.077902,355.718658,-33.974762,-135.555374,778.130920,-203.418808,33.078117,731.310608,-294.479004,1.061808,552.501221,-360.569977,9.336684,492.423065
18:10:09:1783167976,85.605995,-196.743179,710.836060,188.314026,-149.241348,595.114441,181.005905,57.762772,475.726959,28.986485,41.270069,345.795929,-20.405888,-25.077902,355.718658,-33.974762,-135.555374,778.130920,-203.418808,33.078117,731.310608,-294.479004,1.061808,552.501221,-360.569977,9.336684,492.423065
18:10:09:1783168105,85.605995,-196.743179,710.836060,188.314026,-149.241348,595.114441,181.005905,57.762772,475.726959,28.986485,41.270069,345.795929,-20.405888,-25.077902,355.718658,-33.974762,-135.555374,778.130920,-203.418808,33.078117,731.310608,-294.479004,1.061808,552.501221,-360.569977,9.336684,492.423065
18:10:09:1783168250,88.648727,-199.670471,714.224731,192.821671,-151.441574,596.385376,182.597992,63.013882,481.799835,30.456841,62.868969,345.514038,-17.064623,-7.320203,342.982117,-34.676571,-135.599426,779.730896,-204.666565,36.940605,726.617676,-299.461151,8.726910,544.954041,-365.634277,7.333478,482.056122
18:10:10:1783168377,87.028511,-198.859955,714.381958,191.492981,-150.815216,596.689331,178.614182,59.516891,475.016846,28.182819,59.891991,336.886993,-20.869036,-9.248696,335.221161,-36.117592,-134.467117,779.774475,-206.074005,37.354694,724.427490,-301.328308,8.944811,543.066650,-367.029907,7.186409,479.703003
18:10:10:1783168504,80.844460,-196.854706,712.679443,187.103012,-151.110809,596.397583,187.101074,66.138390,487.403229,35.801052,62.826031,350.606049,-11.226028,-7.571582,348.194519,-36.945656,-135.479630,787.378662,-217.692657,33.030525,803.759277,-330.207733,6.445721,632.557556,-320.602203,11.721945,542.026001
18:10:10:1783168649,78.347237,-195.031555,711.959656,189.459213,-151.611298,598.080200,247.195221,18.059700,431.294098,85.275871,17.196774,304.783356,14.102340,-18.522278,335.383545,-43.670097,-129.600266,779.739929,-225.231049,41.465015,780.740662,-331.380157,25.767548,602.456421,-314.686096,5.436724,514.448364
18:10:10:1783168776,79.139870,-190.399490,716.163147,195.461838,-152.175064,598.137268,263.090851,1.226619,408.974762,96.310928,-2.795893,277.926636,19.324026,-25.532482,314.167999,-50.586803,-121.498367,776.986328,-239.355194,53.147995,763.071594,-331.685303,35.969452,569.856628,-304.996185,-12.017809,492.537567
18:10:10:1783168904,78.933479,-190.410309,715.077148,190.462463,-145.115875,596.693481,254.245728,69.776863,486.216461,106.032013,-72.253601,529.273743,46.612240,-52.187355,468.861298,-48.635139,-123.900696,778.015625,-227.151031,57.354538,788.805115,-268.337372,-17.144762,594.207336,-306.250244,-9.178113,508.823761
18:10:10:1783169049,80.378067,-190.634933,712.357056,191.907166,-143.437042,593.946899,242.728073,71.506142,475.546814,49.960732,-9.566567,453.005280,31.262163,9.934117,369.965790,-47.214668,-123.848846,776.569336,-225.341293,59.081680,773.740662,-274.774261,-13.736650,579.778992,-307.681488,-9.055710,491.826630
18:10:10:1783169178,79.400093,-190.151245,715.222961,194.696045,-153.446472,597.048279,267.009613,5.367055,416.251495,86.802544,-24.060783,310.721344,9.923667,0.412680,344.736420,-49.181709,-121.141495,775.525391,-236.271835,52.808403,758.531799,-300.305939,0.565220,561.603760,-303.290497,-15.889508,468.823853
18:10:11:1783169337,80.836456,-193.781967,711.486206,192.200592,-149.700821,595.353455,209.753479,60.222225,466.539368,56.882694,72.364853,327.141113,-15.726551,28.722963,342.180359,-42.983360,-126.528145,776.815918,-216.629898,49.279182,729.527222,-306.472382,21.728933,541.877686,-299.480377,-22.027199,460.521118
18:10:11:1783169483,79.787399,-199.081635,706.783203,187.168716,-153.724930,595.847473,189.918900,53.017216,478.263062,22.166252,82.500786,374.128052,-6.541513,23.728106,323.224731,-35.335064,-131.098358,774.794556,-199.616425,40.264816,725.976257,-294.952148,28.408882,548.099182,-304.501953,-13.153557,469.706726
18:10:11:1783169579,82.352570,-202.264542,706.372803,190.457199,-157.040451,597.542725,184.935776,50.029411,484.413605,35.315811,74.139519,356.842102,-5.138226,30.506287,300.065674,-28.860510,-133.561249,777.107239,-187.618500,39.131702,724.122375,-290.411926,30.032150,552.097900,-306.551453,-9.059649,474.296997
18:10:11:1783169708,82.407478,-201.988342,706.201538,190.265884,-156.787125,597.125916,184.380203,49.367054,482.379852,35.130917,74.865311,354.660156,-5.742278,31.401752,298.060242,-28.787018,-133.395462,777.023926,-187.544159,39.382206,724.370117,-290.524780,30.595739,552.453491,-306.769562,-8.434592,474.648956
18:10:11:1783169852,82.427071,-201.987976,706.160767,190.297806,-156.762161,597.109314,184.432556,49.415588,482.408752,35.205067,74.933380,354.669983,-5.656947,31.479746,298.055389,-28.779608,-133.412872,776.978699,-187.537827,39.363773,724.334167,-290.501648,30.601170,552.408264,-306.737946,-8.417153,474.596741
18:10:11:1783169980,82.591553,-200.644165,705.885132,190.811035,-154.817017,597.460938,184.859268,48.528717,477.923279,38.651913,78.542099,347.763123,-4.128061,34.738873,292.889099,-28.681107,-132.936569,777.138000,-188.151184,39.385139,725.415771,-291.655487,30.983206,553.850830,-307.593597,-7.722014,475.844788
18:10:11:1783170107,82.452866,-199.768631,705.602722,190.093689,-153.661102,596.553467,183.850281,47.088490,472.520874,38.696991,80.451134,341.863983,-5.458150,36.141289,288.450928,-28.624422,-132.581360,777.566101,-189.084290,39.255665,726.806702,-293.230591,30.771845,555.530762,-308.672485,-7.506784,477.170746
18:10:11:1783170254,80.214203,-194.927689,707.623596,193.576370,-156.832748,597.248413,249.347092,4.510030,426.383911,103.217094,34.210682,289.057861,19.290201,38.670692,293.493103,-35.895786,-127.904655,777.914795,-213.798340,40.084957,751.553284,-297.893097,24.463211,564.937256,-311.264893,-3.247492,479.701355
18:10:12:1783170381,82.148705,-197.576019,709.974915,189.868530,-150.425217,596.323303,217.277496,53.161221,469.128601,73.895439,93.832642,331.612823,16.876408,40.237926,300.554016,-36.883900,-133.591202,779.083923,-208.873993,38.991825,743.849670,-303.777283,25.086996,562.270752,-310.161316,-5.508281,477.178284
18:10:12:1783170507,83.740860,-195.145248,711.275818,194.438217,-153.607437,593.443542,255.519119,14.499530,422.479095,112.903015,50.496124,275.882904,31.245619,25.591146,287.931549,-39.753544,-129.835724,778.886902,-225.336121,39.212719,755.654236,-312.649292,19.442453,565.365417,-310.306152,-6.729202,476.330414
18:10:12:1783170653,84.201569,-193.645340,712.056641,194.739746,-152.990936,594.081909,256.965118,8.208797,417.256836,114.803078,40.013474,269.483887,32.392746,19.709551,284.251404,-39.688034,-128.739990,778.960999,-226.985809,38.065121,755.408875,-313.515961,17.601509,565.016541,-310.330994,-7.735752,475.841705
18:10:12:1783170844,84.677666,-192.928467,711.629700,194.447220,-153.399475,593.023254,284.110229,-12.112990,411.354584,128.714157,1.405441,274.813477,43.555050,7.091386,285.897858,-36.573112,-130.727081,783.874695,-234.608322,18.865898,825.575378,-317.491791,-11.281876,635.074707,-324.113647,1.269750,543.499329
18:10:12:1783170989,81.154747,-190.944427,713.224792,193.678772,-153.958282,594.875610,271.920319,-11.622697,406.831451,123.902885,-8.346930,259.952545,40.535683,4.892694,279.223572,-44.230537,-122.718933,776.297729,-234.010437,44.836864,773.348999,-329.683838,16.735367,587.181519,-309.408722,-25.334936,506.495789
18:10:12:1783171116,79.248619,-189.386307,713.925049,194.220215,-155.365601,594.766907,268.836609,-15.800611,400.037903,119.916100,-12.999220,251.141693,37.716484,3.632843,275.878723,-47.187096,-118.077301,775.245483,-235.891968,53.248280,755.036682,-325.055450,25.388828,563.310120,-301.917969,-29.892376,490.701111
18:10:12:1783171243,80.113106,-189.078842,714.668701,196.348343,-155.552765,596.519958,267.955475,-18.491507,398.766876,119.121254,-16.600504,249.641861,37.589951,2.378792,275.025757,-47.160603,-117.737518,774.196838,-235.034821,53.399086,745.175598,-318.372070,26.340164,550.631958,-296.074951,-33.862694,481.715240
18:10:13:1783171394,80.519012,-189.226059,716.170410,196.471634,-155.618423,596.812927,266.434143,-19.133642,396.877045,117.202026,-18.356092,247.013626,36.024734,1.861205,273.685760,-47.579338,-117.762703,775.385742,-236.136765,53.291260,742.081970,-316.043030,23.239555,545.660645,-293.316162,-38.516098,477.778290
18:10:13:1783171522,80.247757,-190.007065,716.516968,197.185074,-156.192688,597.742371,266.921539,-19.917921,397.224030,117.874596,-19.669666,246.836075,36.641052,1.179077,273.177460,-48.713921,-117.767319,773.498291,-236.598236,53.540512,735.742249,-313.288391,22.283495,537.966064,-289.931213,-42.450817,472.985077
18:10:13:1783171648,80.198715,-190.630707,716.421936,197.031998,-156.429916,597.852173,266.338043,-19.949392,397.776947,118.674500,-19.111740,246.453735,37.167370,0.626028,272.385010,-48.456100,-118.044258,773.110168,-235.792831,52.718864,732.747498,-310.638275,19.912266,534.846558,-287.921570,-45.760647,470.783112
18:10:13:1783171796,78.494331,-202.674103,711.814270,183.824982,-159.423325,600.148254,228.450668,50.664246,503.585938,82.396881,42.657368,370.668304,11.322245,19.450577,336.860901,-35.150562,-136.187164,779.686707,-199.613007,36.308884,751.977783,-283.570709,-8.316175,575.858948,-299.017365,-35.975983,493.383484
18:10:13:1783171936,78.383194,-197.941589,712.804321,188.473648,-158.279617,599.623291,258.333160,8.279204,440.406982,114.067360,24.668552,299.849060,30.835033,16.133562,306.058685,-38.788715,-130.263641,779.960999,-215.984604,38.223804,759.963501,-294.641266,-1.543969,575.274963,-299.741302,-35.960308,491.908081
18:10:13:1783172070,78.004013,-196.540268,707.967896,186.515747,-153.735611,596.386597,221.262375,43.611126,467.409241,83.724319,83.184662,327.691437,19.352541,33.935806,309.632996,-37.671402,-130.589996,775.806641,-207.966537,38.652004,739.557434,-300.821808,12.586452,561.452026,-297.515900,-39.662552,488.974457
18:10:13:1783172191,77.036026,-196.719528,707.315125,185.290863,-154.531937,595.307129,223.724152,40.003315,463.136444,86.621704,80.982994,323.390961,20.856009,33.208611,306.420349,-38.568680,-130.548508,775.087646,-208.426331,39.127007,738.784790,-301.050568,13.527084,560.487732,-297.749573,-38.765694,488.039642
18:10:13:1783172320,75.524933,-195.975937,705.880310,183.762970,-153.227661,594.241516,225.510452,44.067322,467.791626,90.195221,91.152184,328.562592,24.469957,44.477715,309.040222,-39.929489,-129.993301,773.639648,-210.451233,38.563339,737.132080,-302.164093,12.916142,558.639038,-298.101685,-39.286858,486.293640
18:10:14:1783172446,73.975655,-196.535324,703.263611,180.246307,-156.827988,589.074280,233.237839,26.427567,446.686676,99.080742,76.036369,307.195435,26.527374,37.491768,295.765930,-41.336670,-130.510513,771.220520,-212.660858,38.153679,739.132263,-303.271179,15.156850,559.703003,-299.108307,-36.844650,487.211334
18:10:14:1783172592,76.642891,-190.414703,703.610657,172.238861,-150.916702,580.921570,244.004105,-5.488187,406.089294,97.853065,41.664814,277.733917,17.814680,24.870922,292.449615,-36.847713,-137.953110,782.054382,-248.123138,-23.143850,816.976990,-323.751617,-49.563183,630.800720,-321.425049,-53.367878,541.442139
18:10:14:1783172717,77.573761,-192.689682,707.823059,184.376190,-154.373154,591.658936,255.174911,10.077834,428.482880,105.645569,36.071281,293.190948,22.574663,21.986359,298.308594,-41.071815,-134.391815,781.497437,-237.426620,15.166715,782.712708,-324.039215,-19.458923,599.161255,-308.127777,-55.228306,517.136963
18:10:14:1783172846,77.122063,-193.084412,707.287598,183.175690,-154.808701,590.346497,252.674408,8.862988,425.740845,101.821121,34.583427,291.793671,18.754780,20.693880,297.803680,-41.638756,-134.522339,780.741882,-237.563309,15.709490,780.999207,-323.526215,-18.891249,597.077881,-307.369537,-54.855755,515.160767
18:10:14:1783172991,76.658691,-192.728790,706.488037,180.961258,-154.430588,588.058594,247.396988,7.463396,420.658875,94.133987,32.391766,289.504120,11.210948,18.806263,297.254150,-42.320503,-133.839951,779.317627,-237.482178,17.139465,777.528137,-321.945679,-17.624702,593.076416,-305.282349,-54.039093,511.518311
18:10:14:1783173117,76.614601,-192.746552,706.346069,180.809586,-154.436493,587.828674,247.043396,7.363483,420.265015,93.615356,32.251179,289.301758,10.702163,18.682159,297.167236,-42.381020,-133.856247,779.148254,-237.501266,17.167583,777.261230,-321.860504,-17.564472,592.760132,-305.156799,-53.977779,511.211761
18:10:14:1783173245,76.394386,-193.354431,703.520508,180.188110,-154.315720,584.914856,245.456070,7.709235,417.248718,91.313255,32.823696,287.224823,8.468032,19.219347,295.577393,-42.935566,-134.806442,776.070862,-237.804260,16.466423,773.664062,-320.965149,-17.257565,588.471985,-303.745605,-53.357594,506.908722
18:10:15:1783173391,78.584076,-188.655396,697.511536,171.416885,-153.783142,557.905884,228.120377,-2.644166,360.374878,55.613384,18.652241,235.353104,-22.809877,20.252172,277.173218,-48.246914,-121.470474,767.894348,-251.875519,39.819099,758.755859,-334.113281,-1.321718,562.401672,-300.714081,-50.259289,487.233521
18:10:15:1783173517,81.025764,-187.976868,696.394958,174.201553,-149.886551,550.461304,214.383499,0.703558,337.872040,30.909241,10.585638,214.631195,-48.441254,13.581561,260.800507,-51.696003,-118.221191,766.036255,-261.705627,47.930492,745.305054,-344.383881,5.204760,541.504456,-293.543030,-52.000046,478.861389
18:10:15:1783173644,82.015984,-187.517868,697.588379,173.625381,-149.040359,548.477722,201.024933,-1.794830,328.301666,14.442190,0.787348,205.291122,-65.243240,6.741429,252.457642,-53.416580,-118.575897,766.701355,-267.050842,46.340183,738.754883,-350.953217,1.169127,533.464783,-292.016083,-53.860538,474.474609
18:10:15:1783173791,80.915970,-192.509949,702.199463,179.936676,-155.860550,562.180664,190.938736,2.727032,355.136597,13.715386,10.815418,226.584183,-66.525085,12.979890,269.365082,-52.791779,-121.450905,765.946838,-253.843216,45.810497,717.544128,-345.388275,12.422505,518.227966,-301.099457,-54.966572,462.650909
18:10:15:1783173945,81.092361,-196.731064,703.910217,170.888870,-150.064499,559.732056,182.775726,39.723888,381.094910,6.167457,62.492607,253.643753,-77.529930,32.117062,272.014008,-51.475658,-128.886719,773.514893,-251.459839,41.228504,731.809326,-345.182404,6.702501,533.823242,-306.617737,-51.227581,464.981689
18:10:15:1783174070,84.296272,-199.666656,703.328064,169.180130,-155.156326,553.866577,182.514938,10.889948,349.513428,0.104293,31.663820,225.982346,-80.683846,14.691253,266.294983,-48.847958,-133.052307,776.521912,-257.521454,33.204956,745.244995,-349.798218,-2.205767,544.138733,-310.005219,-49.517761,466.920258
18:10:15:1783174189,79.094009,-194.656250,700.475342,163.860992,-153.848099,549.755859,176.026535,-0.739068,335.161926,-10.409251,3.527082,215.657608,-88.908722,4.785677,263.533783,-53.424610,-127.657547,774.705872,-265.782227,35.406769,749.902954,-360.609070,-10.796983,551.961609,-316.678986,-46.440830,470.704071
